,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,89,1,4,3,2,0,38,21,0,82,0,22,64,2,16,0,12,9,24,5,6
1,2013-01-13,3,1,1,82,2,3,3,3,0,62,22,2,80,0,22,56,2,18,0,11,5,28,0,9
2,2013-01-20,3,2,1,77,1,4,2,4,0,64,15,2,74,0,22,63,2,19,0,15,3,24,3,5
3,2013-01-27,2,2,1,79,3,6,2,2,0,100,20,2,72,0,24,62,3,16,0,13,5,26,3,7
4,2013-02-03,4,3,1,73,2,5,2,4,2,92,15,3,88,0,23,64,1,21,0,15,10,19,4,5
5,2013-02-10,3,1,1,73,1,4,2,3,0,75,15,1,82,0,15,56,1,27,0,13,3,21,4,3
6,2013-02-17,2,1,1,71,3,4,2,2,0,63,16,3,82,0,16,65,2,15,0,13,4,15,5,5
7,2013-02-24,2,2,1,75,2,5,4,2,0,57,15,1,84,0,16,68,3,14,0,17,5,23,2,7
8,2013-03-03,3,3,1,72,2,5,2,3,0,56,15,2,72,0,20,60,1,19,0,14,4,24,4,7
9,2013-03-10,3,3,1,80,2,6,4,2,0,56,15,1,78,0,19,65,2,19,0,12,5,29,3,5
10,2013-03-17,3,2,1,82,3,8,3,2,0,51,13,0,78,0,14,65,1,18,0,13,3,27,3,6
11,2013-03-24,2,1,1,79,2,5,2,2,1,54,17,1,90,0,15,65,1,19,0,14,10,23,2,4
12,2013-03-31,3,2,1,85,2,4,1,3,1,64,16,0,78,0,19,60,1,25,0,13,6,23,2,6
13,2013-04-07,2,3,0,91,4,6,2,4,0,77,16,1,75,0,19,63,2,22,0,13,4,26,0,5
14,2013-04-14,3,2,1,75,2,5,3,4,0,63,13,1,82,0,24,62,2,16,0,14,4,23,2,3
15,2013-04-21,4,2,1,85,1,3,2,4,0,35,14,1,71,0,19,66,1,23,0,12,10,23,4,3
16,2013-04-28,3,1,1,86,4,3,3,2,1,39,17,2,78,0,18,60,1,20,0,9,3,35,5,5
17,2013-05-05,2,2,1,81,2,5,2,2,1,31,16,3,78,0,14,67,3,24,0,11,6,25,2,5
18,2013-05-12,3,2,1,89,1,3,3,4,0,27,16,2,75,0,18,65,1,22,0,13,6,27,3,0
19,2013-05-19,4,2,1,85,2,5,4,2,1,28,21,2,70,0,14,61,2,18,0,10,4,20,5,4
20,2013-05-26,3,2,1,87,2,3,2,2,1,26,14,2,84,0,21,68,2,22,0,11,3,22,4,4
21,2013-06-02,3,2,1,85,3,4,4,4,0,27,17,1,77,0,22,69,1,17,0,13,4,29,0,7
22,2013-06-09,3,1,1,83,1,3,1,3,0,20,15,2,86,0,17,83,2,19,0,11,4,28,3,4
23,2013-06-16,2,2,0,75,3,2,2,3,0,24,13,2,79,0,16,68,1,19,0,15,5,23,0,6
24,2013-06-23,3,1,1,89,1,4,3,6,0,21,16,1,70,0,18,76,2,21,0,14,5,19,10,9
25,2013-06-30,3,4,1,93,1,3,3,3,0,21,16,1,85,0,18,71,2,20,0,11,4,16,5,3
26,2013-07-07,3,2,1,88,1,3,2,1,1,27,12,1,76,0,22,72,2,15,0,13,6,21,7,4
27,2013-07-14,2,1,1,91,2,4,2,2,1,24,23,1,77,0,19,81,1,17,0,10,3,23,3,5
28,2013-07-21,4,3,0,81,2,6,2,3,1,23,14,1,81,0,21,71,2,22,0,12,5,35,5,7
29,2013-07-28,2,2,1,82,2,3,3,3,1,32,17,1,81,0,14,88,3,16,0,12,6,21,3,8
30,2013-08-04,3,2,0,79,1,2,1,4,1,23,13,1,78,0,17,83,3,17,0,11,3,20,0,4
31,2013-08-11,2,2,1,74,2,2,2,3,0,21,21,1,77,0,13,65,1,18,0,11,6,18,3,5
32,2013-08-18,2,3,1,82,2,5,5,3,0,25,15,1,79,0,19,79,1,17,0,12,6,19,0,6
33,2013-08-25,4,3,1,69,1,3,2,2,0,21,18,3,75,0,15,60,2,16,0,12,2,14,3,2
34,2013-09-01,3,1,1,78,2,4,2,2,0,25,17,2,81,0,46,70,2,16,0,13,7,24,0,3
35,2013-09-08,4,3,1,69,2,5,2,2,0,25,14,2,77,0,34,60,1,17,0,11,8,16,0,8
36,2013-09-15,3,3,1,78,2,3,2,2,0,32,15,2,84,0,18,52,2,16,0,13,3,29,5,0
37,2013-09-22,2,3,1,77,1,4,2,3,0,30,15,1,77,0,20,65,1,18,0,11,8,16,4,3
38,2013-09-29,2,2,1,77,2,3,3,7,0,30,18,2,73,0,23,68,2,19,0,14,4,19,2,3
39,2013-10-06,4,2,1,75,2,4,3,2,0,28,20,2,100,0,25,63,2,20,0,15,8,17,5,7
40,2013-10-13,3,1,1,78,2,2,3,5,0,29,18,2,84,0,16,66,1,18,0,14,5,13,6,5
41,2013-10-20,3,1,1,75,2,4,4,4,0,20,18,3,80,0,18,65,2,14,0,13,5,28,0,5
42,2013-10-27,3,2,1,71,3,1,2,3,0,28,22,2,74,0,18,61,1,20,0,9,4,29,4,6
43,2013-11-03,3,2,1,76,1,6,4,3,0,28,20,3,68,0,16,72,2,20,0,16,4,25,2,8
44,2013-11-10,3,2,1,73,1,4,2,3,0,25,19,2,70,0,19,63,2,19,0,16,4,29,0,7
45,2013-11-17,3,2,0,76,3,4,2,2,1,31,23,2,73,0,23,55,1,19,0,17,4,34,0,3
46,2013-11-24,2,2,1,74,2,2,1,3,0,23,17,1,75,0,12,61,1,28,0,12,4,27,0,10
47,2013-12-01,3,3,0,73,2,2,3,3,0,21,17,2,81,0,23,60,1,16,0,8,3,15,4,6
48,2013-12-08,2,2,0,73,2,4,2,2,0,26,23,1,90,0,25,66,2,21,0,15,5,22,5,5
49,2013-12-15,2,2,1,83,1,3,2,4,0,32,13,2,78,0,17,64,2,20,0,13,2,26,2,6
50,2013-12-22,3,2,1,75,3,3,2,3,0,28,17,1,79,0,24,63,2,31,0,12,4,15,0,5
51,2013-12-29,3,2,1,100,2,2,3,7,1,46,19,1,80,0,20,67,2,35,0,13,4,13,0,7
52,2014-01-05,3,2,1,92,1,3,2,2,1,44,23,1,89,0,22,67,2,19,0,13,5,19,0,5
53,2014-01-12,3,4,0,87,2,2,3,3,1,47,18,0,77,0,24,70,1,16,0,12,7,27,2,4
54,2014-01-19,3,2,1,82,2,4,2,2,1,53,20,1,72,0,19,78,1,16,0,12,7,29,3,2
55,2014-01-26,2,2,1,84,1,4,3,2,1,74,19,1,83,0,27,67,1,19,0,12,7,30,5,3
56,2014-02-02,3,3,1,96,1,1,3,2,0,80,21,2,77,0,27,65,2,19,0,13,4,28,4,6
