,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,0,1,65,1,4,3,2,0,61,17,1,80,0,9,62,3,16,0,14,4,46,6,5
1,2013-01-13,1,0,0,67,1,4,3,2,0,66,17,1,88,0,12,60,3,16,0,18,5,34,2,3
2,2013-01-20,3,0,1,65,1,4,2,2,0,68,17,2,86,0,11,66,3,16,0,18,4,35,2,4
3,2013-01-27,2,0,1,60,2,3,2,3,0,81,21,3,80,0,12,62,3,14,0,15,7,45,2,2
4,2013-02-03,4,0,1,63,2,2,5,3,0,87,14,2,78,0,7,57,2,16,0,13,5,32,3,5
5,2013-02-10,3,0,1,49,1,2,5,3,1,63,14,3,93,0,7,61,2,20,0,14,4,30,2,3
6,2013-02-17,3,0,0,60,1,4,3,4,0,60,17,3,80,0,8,65,1,12,0,13,3,34,2,2
7,2013-02-24,2,0,0,61,1,3,3,2,1,59,17,2,76,0,8,65,3,16,0,17,3,35,2,2
8,2013-03-03,3,0,1,60,1,2,3,2,0,57,19,3,79,0,8,74,2,17,0,12,4,39,2,7
9,2013-03-10,3,0,1,77,1,3,3,2,0,59,18,2,70,0,8,84,2,17,0,14,4,35,3,3
10,2013-03-17,3,0,0,66,1,3,4,2,0,50,20,3,78,0,8,61,4,16,0,17,3,29,3,5
11,2013-03-24,1,0,0,67,1,3,2,4,0,47,16,3,93,0,7,66,2,17,0,21,2,30,3,6
12,2013-03-31,3,0,0,71,1,2,4,4,0,58,13,4,81,0,9,65,4,14,0,17,6,34,3,4
13,2013-04-07,3,0,1,67,1,2,3,4,0,60,17,2,72,0,9,66,1,19,0,16,4,27,2,5
14,2013-04-14,3,0,1,61,1,1,4,4,0,75,19,2,78,0,6,64,3,20,0,16,4,39,2,3
15,2013-04-21,3,0,1,63,1,3,4,4,0,39,17,5,89,0,7,66,2,18,0,16,5,44,2,3
