,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,85,14,45,27,42,0,49,18,2,61,0,12,69,2,43,2,37,4,18,2,2
1,2013-01-13,2,2,1,80,46,41,20,47,0,58,21,0,67,0,9,68,2,44,2,38,3,16,3,2
2,2013-01-20,3,12,0,75,31,53,37,26,0,68,18,1,61,0,10,66,3,45,3,34,3,17,2,1
3,2013-01-27,3,12,0,75,25,44,15,26,0,97,20,2,63,0,8,69,6,42,2,35,3,17,2,4
4,2013-02-03,3,7,0,71,29,46,12,44,0,94,17,2,60,0,7,69,5,47,1,36,3,19,1,4
5,2013-02-10,3,4,1,74,36,39,31,34,1,87,16,2,65,0,7,66,5,61,2,37,3,17,2,4
6,2013-02-17,3,7,0,73,19,43,14,19,0,77,18,1,65,0,7,68,3,47,2,35,3,18,2,3
7,2013-02-24,2,7,0,76,30,47,24,24,0,72,19,2,65,0,7,71,2,45,1,40,4,18,1,3
8,2013-03-03,3,3,0,77,16,40,20,26,0,67,18,1,64,0,8,71,4,48,1,33,2,18,2,4
9,2013-03-10,3,2,1,77,29,32,24,32,0,58,17,2,68,0,6,73,4,52,1,35,3,16,1,3
10,2013-03-17,3,4,0,77,19,31,24,34,0,53,18,2,67,0,6,69,3,47,2,36,5,16,2,4
11,2013-03-24,3,2,0,73,22,47,27,53,0,54,18,2,79,0,7,71,4,48,3,31,3,19,2,2
12,2013-03-31,3,2,0,82,30,47,19,34,0,55,18,1,62,0,7,70,2,50,2,32,3,19,3,3
13,2013-04-07,3,2,0,89,23,41,27,36,0,78,16,1,65,0,8,65,2,48,1,35,1,19,3,4
14,2013-04-14,3,3,1,80,28,27,16,28,1,72,18,1,62,0,8,65,3,42,2,34,3,22,2,2
15,2013-04-21,4,2,0,81,33,42,26,52,0,35,19,2,62,0,8,72,3,45,2,32,5,24,3,3
16,2013-04-28,3,2,1,84,19,36,30,36,0,34,16,1,61,0,8,71,2,47,2,34,5,25,2,3
17,2013-05-05,3,2,0,89,28,35,21,35,0,29,14,1,65,0,5,72,2,50,3,35,4,18,2,2
18,2013-05-12,3,3,0,86,27,35,13,36,0,28,16,1,66,0,7,66,3,54,1,35,3,20,2,2
19,2013-05-19,3,2,0,87,27,38,15,24,0,23,14,1,59,0,7,74,2,47,2,34,3,21,2,2
20,2013-05-26,3,2,1,92,12,37,10,26,0,22,13,1,65,0,7,73,3,47,2,32,5,20,2,2
21,2013-06-02,2,2,0,85,28,26,18,28,0,27,17,1,60,0,7,72,3,50,2,31,3,19,1,3
22,2013-06-09,3,2,1,88,17,33,19,20,0,25,14,2,63,0,5,79,4,46,1,33,3,18,1,3
23,2013-06-16,3,2,0,87,37,30,22,48,1,27,14,1,63,0,7,76,3,48,2,36,4,16,3,4
24,2013-06-23,3,2,0,89,40,36,24,66,0,25,14,2,59,0,7,75,3,41,1,33,5,14,1,4
25,2013-06-30,3,3,0,83,22,36,9,38,0,21,15,2,63,0,8,78,2,45,1,35,4,14,2,3
26,2013-07-07,3,2,0,84,30,34,38,33,0,28,14,1,63,0,9,77,2,38,2,35,5,14,2,4
27,2013-07-14,3,2,0,92,33,98,21,27,0,24,14,0,60,0,9,74,3,41,3,33,4,13,1,3
28,2013-07-21,3,2,0,84,21,53,20,25,0,25,16,1,63,0,7,80,4,41,1,34,3,21,2,3
29,2013-07-28,3,2,0,87,24,35,15,35,0,23,16,1,61,0,6,82,3,40,2,31,3,18,2,4
30,2013-08-04,3,2,0,84,21,34,28,36,0,22,18,1,62,0,5,79,3,42,1,31,4,17,1,2
31,2013-08-11,3,1,0,81,24,23,27,31,0,24,15,1,61,0,7,81,3,40,2,33,2,19,1,3
32,2013-08-18,3,2,1,82,40,24,15,31,0,26,12,0,64,0,5,77,2,41,2,36,2,14,2,4
33,2013-08-25,4,2,0,82,34,39,18,26,0,20,14,1,62,0,6,65,2,39,2,29,3,17,3,2
34,2013-09-01,4,2,0,76,29,23,21,37,0,20,17,1,64,0,6,67,3,36,2,24,2,17,1,2
35,2013-09-08,2,2,1,76,22,46,15,37,0,24,16,1,63,0,5,63,3,38,2,37,3,18,3,2
36,2013-09-15,3,2,1,78,24,28,32,38,0,23,18,1,62,0,7,59,4,43,2,32,2,20,2,4
37,2013-09-22,4,3,0,75,27,27,14,34,1,22,15,2,67,0,7,71,3,45,2,35,3,19,2,3
38,2013-09-29,3,2,0,70,28,24,30,50,0,23,18,1,65,0,9,64,3,42,1,37,2,20,3,2
39,2013-10-06,3,2,0,70,22,23,8,28,0,25,18,2,62,0,6,69,4,43,3,28,2,22,2,5
40,2013-10-13,3,2,0,74,26,26,20,46,0,25,22,2,65,0,8,69,2,45,2,33,2,16,2,3
41,2013-10-20,3,1,0,76,26,22,22,37,0,23,18,2,65,0,8,64,3,44,3,36,2,25,2,4
42,2013-10-27,2,2,1,76,33,27,20,48,0,26,19,2,64,0,8,68,3,49,2,35,3,24,2,4
43,2013-11-03,3,2,1,75,29,30,21,44,0,28,23,2,64,0,8,70,4,51,2,37,5,23,3,2
44,2013-11-10,4,2,0,79,25,34,23,20,0,24,22,1,72,0,9,64,3,54,2,33,4,22,2,4
45,2013-11-17,4,3,1,77,37,35,17,28,0,29,17,2,71,0,8,60,5,52,3,38,4,21,3,3
46,2013-11-24,3,2,0,79,26,29,16,21,0,21,18,1,72,0,8,67,2,64,2,41,3,15,3,3
47,2013-12-01,3,2,0,74,28,39,28,28,0,23,19,1,73,0,9,73,3,42,2,35,6,20,2,3
48,2013-12-08,3,9,1,72,23,17,21,21,0,24,19,2,75,0,10,73,4,42,1,34,4,19,2,4
49,2013-12-15,3,8,0,72,24,25,23,44,0,25,15,1,75,0,12,70,3,49,2,35,3,18,2,2
50,2013-12-22,2,5,0,81,25,9,13,54,0,22,11,1,67,0,10,64,2,75,1,32,3,13,1,1
