,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,4,3,1,72,1,4,1,3,1,57,17,1,71,0,7,57,1,15,0,16,3,24,2,4
1,2013-01-13,1,2,0,68,1,3,3,3,1,53,15,1,71,0,8,57,1,14,0,14,7,25,4,6
2,2013-01-20,3,2,1,70,1,4,3,3,1,65,13,1,68,0,4,57,2,18,0,15,4,29,2,4
3,2013-01-27,2,1,1,68,1,2,3,2,0,83,18,1,70,0,6,57,1,17,0,15,5,28,2,2
4,2013-02-03,3,1,1,64,1,3,2,5,0,91,16,2,65,0,7,58,1,14,0,14,5,33,2,8
5,2013-02-10,1,1,1,69,1,3,2,4,0,70,15,1,79,0,4,66,2,25,0,17,8,22,2,3
6,2013-02-17,3,2,1,67,1,2,3,3,1,64,17,1,67,0,5,65,2,17,0,16,3,35,5,2
7,2013-02-24,2,1,1,73,1,3,3,3,0,64,14,1,73,0,5,65,1,15,0,11,5,27,5,3
8,2013-03-03,2,1,1,67,1,3,4,2,0,60,18,1,76,0,5,57,2,17,0,16,4,30,2,8
9,2013-03-10,3,2,2,68,1,2,2,1,0,60,18,1,69,0,7,60,1,15,0,13,3,37,2,3
10,2013-03-17,3,2,1,71,1,2,3,1,1,57,17,2,76,0,6,63,1,14,0,15,3,27,3,6
11,2013-03-24,1,2,1,64,1,2,1,3,0,50,15,2,92,0,6,65,1,16,0,13,4,36,3,3
12,2013-03-31,2,2,1,67,1,2,4,3,1,59,15,1,77,0,6,66,2,19,0,11,5,18,2,3
13,2013-04-07,3,1,1,74,1,2,3,3,0,63,17,1,74,0,6,67,2,14,0,16,5,28,3,5
14,2013-04-14,2,1,1,67,1,2,2,3,0,64,12,1,68,0,4,59,2,16,0,13,5,25,0,5
15,2013-04-21,2,2,1,69,1,2,2,3,1,34,14,2,74,0,6,66,2,17,0,14,6,39,2,5
16,2013-04-28,2,3,1,69,1,2,3,3,1,28,16,1,73,0,6,61,1,14,0,14,5,47,4,3
17,2013-05-05,2,1,0,64,1,2,3,2,1,33,16,1,69,0,4,61,1,22,0,11,6,27,4,11
18,2013-05-12,1,1,1,74,1,2,4,3,0,39,14,1,72,0,8,77,1,27,0,13,3,33,3,2
19,2013-05-19,2,2,0,82,1,2,4,2,0,27,13,2,75,0,5,61,1,18,0,11,4,26,2,4
20,2013-05-26,2,2,0,80,1,2,2,2,0,23,16,1,70,0,5,66,2,14,0,13,3,25,2,2
21,2013-06-02,3,1,0,71,1,3,2,3,0,23,14,1,75,0,4,65,1,15,0,16,4,31,0,4
22,2013-06-09,2,2,1,79,1,4,3,3,0,23,18,1,75,0,5,79,1,15,0,15,4,28,3,3
23,2013-06-16,2,1,0,73,1,3,3,6,1,22,14,1,63,0,6,77,1,20,0,15,4,24,2,4
24,2013-06-23,2,1,0,71,1,3,2,7,1,24,19,2,75,0,5,74,1,16,0,13,5,26,4,4
25,2013-06-30,2,2,0,82,1,2,4,4,1,25,15,1,75,0,6,69,1,20,0,12,4,25,6,5
26,2013-07-07,2,2,0,77,2,1,4,5,0,24,17,1,73,0,6,63,1,17,0,16,3,34,2,3
27,2013-07-14,3,1,0,70,1,3,3,2,1,27,18,1,68,0,5,63,2,15,0,16,6,25,0,3
28,2013-07-21,3,1,0,76,1,3,3,3,0,33,16,2,73,0,5,68,1,15,0,17,4,31,3,4
29,2013-07-28,4,2,1,75,1,2,4,2,1,45,16,2,68,0,7,71,2,12,0,15,3,26,2,2
30,2013-08-04,3,1,0,76,1,1,3,2,1,23,21,1,71,0,5,64,1,15,0,17,4,23,8,2
31,2013-08-11,1,1,1,65,1,3,2,2,0,24,17,2,70,0,4,63,1,17,0,13,3,20,3,3
32,2013-08-18,2,1,1,76,2,2,3,1,0,27,12,3,78,0,5,67,2,15,0,15,5,25,4,5
33,2013-08-25,3,1,1,74,2,2,3,2,0,24,11,3,64,0,4,63,2,14,0,13,5,25,4,5
34,2013-09-01,2,1,1,69,1,2,2,2,1,25,14,1,77,0,4,57,1,16,0,14,6,26,3,3
35,2013-09-08,2,1,1,68,1,1,3,5,1,22,15,1,73,0,3,60,2,15,0,15,4,22,5,5
36,2013-09-15,2,2,1,63,1,3,2,3,1,27,14,1,68,0,4,59,2,15,0,18,3,27,3,5
37,2013-09-22,3,2,0,64,1,1,2,2,0,25,15,1,71,0,5,55,2,15,0,15,4,19,3,6
38,2013-09-29,2,2,0,62,1,2,3,6,0,25,19,1,68,0,6,58,2,13,0,17,10,37,5,4
39,2013-10-06,2,1,1,63,1,3,3,3,0,25,19,2,70,0,7,53,1,14,0,13,3,22,3,3
40,2013-10-13,2,1,0,65,0,3,2,3,0,28,21,2,81,0,3,61,2,14,0,14,4,34,2,4
41,2013-10-20,2,1,0,58,1,2,3,2,1,25,19,3,76,0,5,64,2,20,0,15,4,32,4,6
42,2013-10-27,3,3,1,66,1,2,3,2,0,23,13,2,74,0,7,61,2,18,0,14,5,48,3,8
43,2013-11-03,2,1,0,68,1,3,3,4,0,28,20,1,64,0,5,60,1,19,0,14,7,30,6,3
44,2013-11-10,3,1,1,70,1,3,2,4,0,24,21,1,66,0,5,63,1,17,0,14,4,32,4,2
45,2013-11-17,2,1,0,63,1,2,3,2,0,35,13,1,79,0,7,63,2,22,0,12,7,23,2,4
46,2013-11-24,2,1,0,72,1,1,1,1,0,18,10,1,81,0,4,58,1,29,0,17,6,30,2,5
47,2013-12-01,4,1,0,66,1,2,3,4,0,29,16,2,80,0,6,65,1,19,0,16,2,26,2,6
48,2013-12-08,2,1,1,65,1,4,3,4,0,27,15,1,72,0,6,58,2,17,0,17,3,17,2,9
49,2013-12-15,2,1,1,68,0,1,3,4,0,29,15,0,72,0,7,60,1,20,0,15,5,28,4,4
50,2013-12-22,2,1,0,70,1,2,1,4,0,22,10,2,73,0,5,54,1,36,0,14,4,26,4,3
51,2013-12-29,3,2,1,77,3,2,2,4,0,35,14,1,75,0,5,65,1,37,0,17,4,18,4,3
52,2014-01-05,3,3,0,67,1,1,2,4,0,36,20,1,76,0,10,61,2,18,0,13,4,31,3,7
53,2014-01-12,2,1,1,74,1,3,3,3,0,47,15,1,76,0,7,64,2,17,0,11,5,33,0,5
54,2014-01-19,3,3,1,71,1,2,3,3,0,49,15,1,73,0,5,56,2,15,0,15,3,20,2,3
