,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,5,3,0,82,26,36,0,29,0,36,11,4,72,0,10,61,5,56,0,33,10,53,19,0
1,2013-01-13,6,5,0,74,38,29,0,51,0,42,11,0,61,0,7,63,10,32,0,34,11,28,0,11
2,2013-01-20,2,4,0,84,0,0,35,23,0,53,12,0,76,0,6,65,5,43,0,31,10,46,9,0
3,2013-01-27,2,10,2,76,31,35,26,36,0,82,17,0,59,0,8,63,8,22,0,30,9,22,0,0
4,2013-02-03,2,6,0,76,25,64,25,38,0,89,4,3,65,0,11,63,5,35,0,27,9,30,9,0
5,2013-02-10,3,0,2,81,26,34,44,29,0,80,11,3,68,0,10,72,6,60,0,40,11,34,10,9
6,2013-02-17,4,4,0,63,43,36,0,43,0,61,9,2,61,0,6,62,6,32,0,25,9,37,0,9
7,2013-02-24,2,4,0,73,41,24,48,0,0,60,10,0,67,0,10,64,5,42,0,27,9,48,12,12
8,2013-03-03,4,5,0,69,24,49,37,28,0,46,10,5,79,0,8,64,5,33,0,38,13,16,9,9
9,2013-03-10,4,2,0,70,28,25,25,25,0,54,7,0,67,0,5,87,15,45,0,25,9,27,0,9
10,2013-03-17,5,3,0,80,24,25,27,24,0,35,8,3,70,0,4,63,7,39,0,14,9,61,9,0
11,2013-03-24,2,5,0,69,35,27,31,53,0,40,18,0,78,0,12,59,0,51,0,25,0,50,0,9
12,2013-03-31,2,5,0,70,48,24,24,32,0,48,6,0,67,0,6,56,0,33,0,36,0,36,0,9
13,2013-04-07,0,2,2,71,35,54,26,30,0,59,6,0,59,0,9,61,7,33,0,20,10,32,0,10
14,2013-04-14,5,0,0,71,44,51,44,0,0,63,7,0,63,0,7,62,0,38,0,32,16,64,9,9
15,2013-04-21,6,2,0,75,52,52,26,38,0,30,14,3,62,0,9,80,0,44,0,40,13,24,0,0
16,2013-04-28,4,3,0,71,25,26,0,25,0,32,17,0,73,0,10,71,5,43,0,23,9,41,9,0
17,2013-05-05,2,0,1,74,0,80,0,40,0,19,10,3,55,0,8,64,0,42,0,24,0,34,8,0
18,2013-05-12,2,3,0,82,25,63,26,38,0,19,10,3,67,0,7,65,7,69,0,34,0,31,0,9
19,2013-05-19,2,0,2,78,0,26,36,39,0,20,6,3,53,0,5,85,5,50,0,35,0,38,9,0
20,2013-05-26,2,3,0,81,29,100,29,29,0,16,8,4,69,0,11,69,6,50,0,22,10,23,0,0
