,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,73,2,3,2,4,0,52,17,1,82,0,21,55,1,18,1,0,0,0,41,46
1,2013-01-13,3,2,1,72,2,4,2,4,0,61,18,1,81,0,21,58,1,18,1,0,0,0,31,43
2,2013-01-20,3,2,0,73,2,4,2,3,0,76,20,1,83,0,20,59,1,19,1,0,0,0,34,50
3,2013-01-27,3,2,0,76,2,4,2,3,0,100,18,1,83,0,20,58,1,19,1,0,0,0,28,48
4,2013-02-03,3,2,0,71,1,5,2,3,0,88,19,1,83,0,19,59,1,18,1,0,0,0,40,65
5,2013-02-10,3,2,0,75,2,4,3,3,0,68,18,1,83,0,17,61,1,25,1,0,0,0,41,54
6,2013-02-17,3,2,0,75,1,4,2,3,0,70,18,2,83,0,18,62,1,19,1,0,0,0,35,51
7,2013-02-24,3,2,0,72,2,4,2,3,0,61,17,1,83,0,17,61,1,18,1,0,0,0,36,50
8,2013-03-03,3,2,0,72,2,5,2,3,0,57,18,1,85,0,17,61,1,18,1,0,0,0,40,52
9,2013-03-10,3,2,0,71,2,4,2,3,0,57,19,1,82,0,17,60,1,18,1,0,0,0,36,41
10,2013-03-17,3,2,0,73,2,3,2,3,1,54,18,1,84,0,16,62,1,20,1,0,0,0,46,48
11,2013-03-24,2,2,0,73,1,3,2,3,1,55,15,1,96,0,17,65,1,20,1,0,0,0,33,30
12,2013-03-31,3,2,0,74,2,3,2,4,0,63,16,1,80,0,16,62,1,21,1,0,0,0,30,42
13,2013-04-07,3,2,0,75,2,3,2,3,0,85,18,1,83,0,16,60,1,18,0,0,0,0,38,58
14,2013-04-14,3,2,0,72,2,3,2,3,0,77,16,1,80,0,16,57,1,18,1,0,0,0,27,50
15,2013-04-21,3,2,0,77,2,3,2,4,0,34,17,1,80,0,16,64,1,20,1,0,0,0,36,41
16,2013-04-28,3,2,0,78,2,3,2,3,0,31,16,1,83,0,16,63,1,20,1,0,0,0,30,49
17,2013-05-05,3,2,0,82,1,4,2,3,0,30,17,1,82,0,16,64,1,22,0,0,0,0,32,68
18,2013-05-12,3,2,0,78,2,3,2,3,0,28,18,1,81,0,16,62,1,23,1,0,0,0,25,51
19,2013-05-19,3,2,0,78,1,3,2,3,0,26,15,1,80,0,15,65,1,19,0,0,0,0,28,49
20,2013-05-26,3,2,0,83,2,2,2,3,0,27,17,1,83,0,17,68,1,18,1,0,0,0,29,50
21,2013-06-02,3,2,0,81,2,3,2,3,0,27,17,1,82,0,16,65,1,18,0,0,0,0,29,59
22,2013-06-09,3,2,0,80,1,2,2,3,0,28,16,1,80,0,16,67,1,19,0,0,0,0,26,49
23,2013-06-16,3,2,1,78,2,2,1,5,0,25,15,1,82,0,16,68,1,21,0,0,0,0,11,53
24,2013-06-23,4,2,0,82,2,2,2,7,1,25,16,1,82,0,15,70,1,19,0,0,0,0,17,72
25,2013-06-30,3,2,0,89,2,2,2,3,0,24,14,1,80,0,16,69,1,20,0,0,0,0,17,49
26,2013-07-07,2,2,0,83,2,3,2,3,0,25,16,1,82,0,16,69,1,18,1,0,0,0,26,41
27,2013-07-14,3,2,0,84,1,5,1,3,0,26,16,1,82,0,16,69,1,19,0,0,0,0,36,52
28,2013-07-21,3,2,0,78,2,4,2,3,0,26,14,1,85,0,15,75,1,18,0,0,0,0,32,51
29,2013-07-28,3,2,0,79,2,3,2,3,0,29,15,1,81,0,17,72,1,18,0,0,0,0,27,49
30,2013-08-04,3,2,0,75,2,3,2,3,0,26,15,1,81,0,16,68,1,18,1,0,0,0,18,41
31,2013-08-11,3,2,0,75,2,3,2,3,0,24,15,1,84,0,15,68,1,18,1,0,0,0,28,53
32,2013-08-18,3,2,0,77,1,2,2,3,0,25,15,1,83,0,15,70,1,19,1,0,0,0,23,40
33,2013-08-25,3,2,0,76,2,3,2,2,0,25,14,1,80,0,15,64,1,18,0,0,0,0,27,34
34,2013-09-01,3,2,0,77,2,2,2,3,0,25,14,1,79,0,16,63,1,17,0,0,0,0,32,29
35,2013-09-08,3,2,0,74,1,2,2,3,0,26,16,1,79,0,15,61,1,17,0,0,0,0,27,35
36,2013-09-15,3,2,0,72,2,3,2,3,0,27,16,1,79,0,13,61,1,17,1,0,0,0,27,46
37,2013-09-22,3,2,0,77,2,3,1,3,0,26,17,1,79,0,15,63,1,17,0,0,0,0,23,45
38,2013-09-29,3,2,0,75,2,3,2,6,0,29,18,1,79,0,20,60,1,17,0,0,0,0,30,48
39,2013-10-06,3,2,0,72,2,3,2,3,0,32,18,1,81,0,18,61,1,17,0,0,0,0,28,44
40,2013-10-13,3,2,0,73,2,3,2,3,0,33,18,1,81,0,17,62,1,17,1,0,0,0,19,48
41,2013-10-20,3,2,0,71,2,2,2,3,0,31,18,1,79,0,15,62,1,18,1,0,0,0,30,54
42,2013-10-27,3,1,0,71,2,2,2,3,0,29,18,1,78,0,15,59,1,20,0,0,0,0,28,37
43,2013-11-03,3,2,0,71,1,3,2,3,0,28,18,1,83,0,15,62,1,17,1,0,0,0,30,50
44,2013-11-10,3,2,0,75,2,3,2,3,0,28,19,1,81,0,15,61,1,19,0,0,0,0,32,59
45,2013-11-17,3,2,0,74,2,2,2,3,0,28,18,1,83,0,16,61,1,19,1,0,0,0,40,44
46,2013-11-24,2,2,0,78,1,2,1,3,0,24,15,1,84,0,14,60,1,26,0,0,0,0,17,41
47,2013-12-01,3,2,0,72,2,3,2,3,0,29,16,2,80,0,22,66,1,17,0,0,0,0,23,46
48,2013-12-08,3,2,0,72,2,3,2,3,0,32,17,1,83,0,19,58,1,18,0,0,0,0,29,42
49,2013-12-15,3,2,0,72,2,3,2,4,0,33,16,1,83,0,18,60,1,19,0,0,0,0,20,24
50,2013-12-22,3,2,0,79,2,2,2,3,0,27,15,1,83,0,17,60,1,31,0,0,0,0,18,24
51,2013-12-29,3,2,0,83,2,2,1,5,0,39,18,1,88,0,18,63,1,31,0,0,0,0,29,30
52,2014-01-05,3,2,0,76,2,2,3,4,0,46,20,1,88,0,24,60,1,18,1,0,0,0,32,48
53,2014-01-12,4,3,0,75,2,3,2,3,0,55,21,1,85,0,22,60,1,18,1,0,0,0,27,45
54,2014-01-19,3,2,0,75,2,3,2,4,0,65,19,1,85,0,20,60,1,17,0,0,0,0,27,44
55,2014-01-26,4,2,0,74,2,3,2,3,0,91,20,1,85,0,20,60,1,20,0,0,0,0,28,44
56,2014-02-02,3,3,0,74,2,2,3,3,0,82,18,1,83,0,18,56,1,17,0,0,0,0,39,44
57,2014-02-09,3,2,0,73,2,2,2,3,0,73,19,1,85,0,16,64,1,23,1,0,0,0,36,43
58,2014-02-16,4,3,0,78,2,3,2,3,0,69,19,2,88,0,16,65,1,21,0,0,0,0,26,44
59,2014-02-23,3,5,0,77,2,3,2,3,0,64,20,2,88,0,18,65,1,23,0,0,0,0,35,41
60,2014-03-02,3,3,0,80,2,3,2,2,0,54,20,2,85,0,17,63,1,25,0,0,0,0,39,48
61,2014-03-09,4,2,0,77,2,3,2,3,0,58,22,2,84,0,17,64,1,22,0,0,0,0,38,51
62,2014-03-16,3,2,0,74,2,3,2,3,0,54,20,2,86,0,16,64,1,24,1,0,0,0,40,60
63,2014-03-23,3,2,0,77,2,3,2,2,0,56,19,1,90,0,17,63,1,22,1,0,0,0,35,49
64,2014-03-30,3,2,0,82,2,3,2,4,0,66,20,1,89,0,18,63,1,23,1,0,0,0,43,46
65,2014-04-06,4,2,0,81,2,3,2,2,0,73,19,1,81,0,17,63,1,23,0,0,0,0,28,48
66,2014-04-13,3,2,0,77,2,2,2,3,0,90,18,2,95,0,15,62,1,25,1,0,0,0,21,61
67,2014-04-20,3,2,0,78,2,3,2,3,0,35,19,1,87,0,15,64,1,25,0,0,0,0,51,54
68,2014-04-27,4,2,0,80,1,2,2,3,0,34,18,1,84,0,18,62,1,23,1,0,0,0,32,46
69,2014-05-04,3,2,0,81,2,3,2,4,0,31,17,1,85,0,15,62,1,27,1,0,0,0,31,37
70,2014-05-11,3,2,0,81,2,2,2,3,0,30,19,2,86,0,16,64,1,28,0,0,0,0,37,43
71,2014-05-18,4,2,0,79,2,3,2,3,0,30,18,2,88,0,13,69,1,22,1,0,0,0,34,43
72,2014-05-25,3,2,0,86,2,3,2,3,0,27,18,2,85,0,13,69,1,22,1,0,0,0,23,48
73,2014-06-01,3,3,0,81,2,3,2,4,0,28,18,2,81,0,12,67,1,22,1,0,0,0,32,68
74,2014-06-08,3,2,0,80,2,2,3,2,0,28,17,1,84,0,13,66,1,23,0,0,0,0,28,52
75,2014-06-15,3,2,0,80,2,2,2,3,0,29,17,2,80,0,12,69,1,23,0,0,0,0,18,51
76,2014-06-22,3,2,0,79,2,3,2,3,0,28,17,1,81,0,12,69,1,20,0,0,0,0,13,32
77,2014-06-29,3,2,0,82,2,2,2,3,0,25,15,1,83,0,10,70,1,22,0,0,0,0,14,37
78,2014-07-06,2,2,0,84,2,2,2,3,0,28,16,1,78,0,12,71,1,20,0,0,0,0,30,39
79,2014-07-13,3,3,0,84,2,2,2,4,3,29,16,1,82,0,12,72,1,21,0,0,0,0,18,43
80,2014-07-20,3,2,0,76,2,3,2,3,1,28,17,1,84,0,11,72,1,20,1,0,0,0,18,56
81,2014-07-27,3,3,0,77,2,3,2,3,0,34,18,1,80,0,11,72,1,21,1,0,0,0,20,49
82,2014-08-03,3,2,0,81,3,3,2,3,0,29,17,1,82,0,10,71,1,20,1,0,0,0,17,53
83,2014-08-10,4,2,0,78,2,3,2,2,0,28,17,1,84,0,11,72,1,18,0,0,0,0,12,34
84,2014-08-17,3,3,0,76,2,2,2,2,0,26,16,1,78,0,11,71,1,20,0,0,0,0,22,40
85,2014-08-24,3,2,0,76,2,2,2,3,1,27,16,1,79,0,9,72,1,20,0,0,0,0,33,41
86,2014-08-31,3,2,0,80,2,2,2,3,0,27,17,1,79,0,9,70,1,20,0,0,0,0,32,26
87,2014-09-07,3,2,0,78,2,3,2,3,0,27,15,1,81,0,10,67,1,19,0,0,0,0,28,45
88,2014-09-14,3,3,0,76,2,3,2,3,1,27,17,1,82,0,10,65,1,20,0,0,0,0,34,35
89,2014-09-21,3,2,0,75,2,2,2,3,0,27,16,1,88,0,9,62,1,21,0,0,0,0,36,32
90,2014-09-28,3,2,0,75,2,2,2,3,0,30,16,1,82,0,10,63,1,21,0,0,0,0,38,43
91,2014-10-05,3,2,0,74,2,3,2,3,0,30,16,1,82,0,9,64,1,20,0,0,0,0,34,48
92,2014-10-12,4,2,0,71,2,3,2,3,0,34,16,1,80,0,9,60,1,18,0,0,0,0,32,49
93,2014-10-19,4,2,0,72,3,2,2,3,0,32,17,1,79,0,10,59,1,22,0,0,0,0,30,45
94,2014-10-26,3,2,1,70,2,3,2,2,1,34,18,1,79,0,10,59,1,23,0,0,0,0,23,52
95,2014-11-02,4,2,0,74,3,2,2,4,0,33,18,2,81,0,11,62,1,19,1,0,0,0,35,49
96,2014-11-09,4,2,0,79,2,2,2,3,0,32,18,2,85,0,10,62,1,22,0,0,0,0,29,64
97,2014-11-16,3,2,0,76,2,2,2,3,0,31,22,2,85,0,10,61,1,21,0,0,0,0,27,45
98,2014-11-23,4,2,0,81,2,2,2,3,0,24,14,1,81,0,9,59,1,28,0,0,0,0,21,40
99,2014-11-30,3,2,0,77,2,2,2,3,0,31,18,2,81,0,11,63,1,19,0,0,0,0,26,42
100,2014-12-07,3,2,0,73,2,2,2,2,0,34,17,1,83,0,10,59,1,21,0,0,0,0,44,49
101,2014-12-14,3,2,0,76,2,2,2,3,0,32,16,1,81,0,10,62,1,23,0,0,0,0,31,38
102,2014-12-21,3,2,0,75,2,2,2,3,0,26,13,1,82,0,10,64,1,25,0,0,0,0,16,34
103,2014-12-28,3,3,0,81,2,2,1,3,0,37,17,1,82,0,10,66,1,37,0,0,0,0,14,46
104,2015-01-04,4,3,0,75,2,2,2,3,0,44,21,1,87,0,11,64,1,19,1,0,0,0,29,41
105,2015-01-11,4,3,0,75,2,2,2,3,1,50,21,1,81,0,11,66,1,19,1,0,0,0,26,47
106,2015-01-18,4,3,0,73,2,2,2,3,0,69,19,2,83,0,12,63,1,18,1,0,0,0,25,60
107,2015-01-25,4,2,0,76,2,2,2,2,1,85,20,2,85,0,12,66,1,19,0,0,0,0,38,65
108,2015-02-01,4,2,0,73,2,3,2,4,0,89,20,1,83,0,12,64,1,19,0,0,0,0,37,53
109,2015-02-08,4,3,0,78,2,3,2,3,0,75,18,1,84,0,10,69,1,26,0,0,0,0,41,70
110,2015-02-15,4,2,0,80,2,3,2,3,0,67,20,1,85,0,10,72,1,25,1,0,0,0,36,66
111,2015-02-22,3,3,0,78,2,2,3,3,0,60,19,2,85,0,10,68,1,19,0,0,0,0,37,58
112,2015-03-01,4,2,0,79,2,3,2,3,0,59,19,2,86,0,10,70,1,21,1,0,0,0,51,65
113,2015-03-08,4,2,0,80,2,2,2,3,0,58,19,1,84,0,10,67,1,21,0,0,0,0,26,70
114,2015-03-15,4,3,0,81,2,2,2,3,0,58,19,2,85,0,10,67,1,21,1,0,0,0,34,70
115,2015-03-22,4,2,0,81,2,3,2,3,0,56,19,1,86,0,10,69,1,21,1,0,0,0,40,66
116,2015-03-29,3,2,0,83,2,2,2,3,0,64,18,1,99,0,9,66,1,23,0,0,0,0,25,52
117,2015-04-05,3,2,0,83,2,3,2,3,0,75,17,1,83,0,9,69,1,26,0,0,0,0,23,69
118,2015-04-12,4,3,0,86,2,2,2,3,0,96,18,1,85,0,10,72,1,21,0,0,0,0,44,65
119,2015-04-19,4,2,1,86,2,2,2,3,0,39,19,1,85,0,9,71,1,21,1,0,0,0,36,58
120,2015-04-26,3,3,0,81,2,2,2,3,0,37,19,1,86,0,9,68,1,22,1,0,0,0,35,52
121,2015-05-03,3,3,0,80,2,2,2,2,0,31,17,2,80,0,8,70,1,24,1,0,0,0,23,68
122,2015-05-10,3,2,0,82,2,2,2,3,0,32,18,2,86,0,8,68,1,30,0,0,0,0,33,63
123,2015-05-17,3,2,0,82,2,2,2,3,0,31,17,2,84,0,8,72,1,21,0,0,0,0,35,64
