,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,67,2,4,4,11,0,38,9,5,75,0,17,74,0,23,0,20,6,10,0,6
1,2013-01-13,2,4,2,46,4,7,0,6,0,63,9,0,91,0,17,77,3,21,0,17,6,7,5,5
2,2013-01-20,2,3,4,62,0,5,7,0,0,55,7,0,61,0,19,60,0,21,0,15,14,11,0,0
3,2013-01-27,2,14,0,48,1,3,3,3,0,100,12,3,58,0,10,61,0,17,0,14,0,26,5,0
4,2013-02-03,3,3,0,67,1,3,3,0,0,89,12,3,55,0,7,66,3,23,0,16,0,18,5,0
5,2013-02-10,4,5,0,63,2,4,0,6,0,69,12,3,93,0,14,51,3,29,0,14,13,5,0,7
6,2013-02-17,3,8,0,61,1,3,0,3,0,66,20,0,61,0,13,59,3,16,0,12,7,14,0,6
7,2013-02-24,4,4,0,64,2,7,5,0,0,55,24,3,69,0,9,77,0,13,0,13,5,13,0,0
8,2013-03-03,2,7,0,69,0,3,5,3,0,50,10,0,72,0,11,72,3,20,0,14,0,11,0,5
9,2013-03-10,2,5,0,62,3,4,7,7,0,44,14,4,82,0,8,63,0,27,0,10,5,10,0,6
10,2013-03-17,3,6,3,59,1,0,0,4,0,53,14,0,71,0,8,67,0,19,0,21,5,15,6,0
11,2013-03-24,3,2,0,67,2,5,4,10,0,61,12,3,78,0,17,66,0,20,0,19,10,23,0,5
12,2013-03-31,4,3,2,59,0,0,5,5,0,49,14,3,80,0,14,65,3,21,0,11,7,17,5,15
13,2013-04-07,4,10,0,56,0,4,3,6,0,67,12,0,60,0,11,53,5,29,0,20,0,10,0,0
14,2013-04-14,3,12,0,58,3,3,3,3,0,46,8,3,80,0,8,55,3,21,0,18,0,18,8,0
15,2013-04-21,2,8,0,67,2,4,0,4,0,40,21,0,76,0,20,63,0,28,0,5,0,12,5,6
16,2013-04-28,1,4,0,62,0,6,4,9,0,40,13,3,76,0,12,59,5,32,0,13,0,27,6,0
17,2013-05-05,4,0,0,62,2,5,7,6,0,43,21,5,80,0,13,63,3,21,0,22,0,19,0,11
18,2013-05-12,3,2,2,79,2,0,0,8,0,46,11,0,73,0,15,51,0,25,0,17,6,18,0,6
19,2013-05-19,3,2,2,67,2,4,5,5,0,23,16,0,61,0,12,60,0,21,0,9,6,15,0,7
20,2013-05-26,2,3,0,62,2,12,6,0,0,21,12,0,53,0,17,59,0,21,0,10,6,15,0,0
21,2013-06-02,3,0,0,73,2,4,6,0,0,32,7,0,68,0,15,69,0,26,0,14,0,6,6,12
22,2013-06-09,3,2,0,86,2,5,4,9,0,26,13,0,82,0,11,62,3,16,0,11,7,6,0,6
23,2013-06-16,2,3,0,64,2,4,6,4,0,22,9,7,75,0,11,67,9,16,0,16,8,11,0,11
24,2013-06-23,3,3,0,66,5,7,0,4,0,31,17,0,53,0,9,69,0,15,0,15,0,7,0,6
25,2013-06-30,3,4,0,56,0,0,5,5,0,19,12,0,77,0,10,74,4,18,0,11,14,16,7,14
26,2013-07-07,3,3,0,73,3,6,0,5,0,27,10,0,76,0,14,58,3,22,0,12,0,13,0,6
27,2013-07-14,4,0,0,81,2,6,4,4,0,7,20,0,60,0,14,75,3,16,0,13,0,18,0,0
28,2013-07-21,4,2,0,74,3,5,7,0,0,33,10,0,65,0,10,59,4,16,0,18,10,6,0,0
29,2013-07-28,5,2,0,73,0,11,4,4,0,38,13,4,65,0,16,71,3,20,0,24,0,7,0,0
30,2013-08-04,4,2,0,82,0,6,4,0,0,23,9,0,55,0,11,87,7,15,0,25,0,0,6,8
31,2013-08-11,5,0,0,71,4,10,0,4,0,42,12,0,55,0,9,62,3,19,0,17,6,13,6,0
32,2013-08-18,2,2,2,60,0,7,0,4,0,21,11,0,67,0,6,79,4,15,0,18,0,10,0,6
33,2013-08-25,2,2,2,59,0,0,9,5,0,27,10,3,53,0,8,50,0,13,0,20,5,0,7,5
34,2013-09-01,2,4,0,63,0,4,4,4,0,26,10,3,60,0,9,64,5,17,0,12,0,6,0,6
35,2013-09-08,2,1,0,57,0,0,4,3,0,30,11,4,56,0,10,64,0,11,0,18,5,12,0,0
36,2013-09-15,3,1,1,65,2,10,3,7,0,19,13,3,64,0,5,49,4,15,0,17,5,9,9,0
37,2013-09-22,3,3,2,71,0,0,0,0,0,21,18,3,63,0,8,70,3,24,0,11,5,25,0,0
38,2013-09-29,4,3,0,74,3,3,3,5,0,30,13,0,70,0,13,72,0,12,0,13,10,7,0,5
39,2013-10-06,3,2,1,52,1,6,6,5,0,26,9,0,88,0,8,55,3,15,0,13,5,14,5,5
40,2013-10-13,2,1,0,71,2,0,3,3,0,23,17,3,85,0,11,58,3,14,0,12,0,12,0,5
41,2013-10-20,3,2,0,58,2,6,0,6,0,20,6,3,68,0,9,71,5,18,0,11,6,12,0,0
