,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,0,0,71,0,5,0,4,0,30,19,7,66,0,20,51,0,13,0,15,16,0,0,12
1,2013-01-13,2,6,0,70,0,4,3,6,0,52,12,4,82,0,13,58,4,15,0,15,23,18,0,0
2,2013-01-20,5,8,0,68,0,3,3,5,0,64,9,6,98,0,16,63,3,16,0,17,19,14,9,10
3,2013-01-27,6,9,0,77,3,8,4,4,0,85,14,0,67,0,16,56,0,10,0,17,0,14,10,0
4,2013-02-03,2,5,0,63,0,4,7,7,0,94,14,0,61,0,17,63,3,23,0,19,0,30,0,0
5,2013-02-10,5,5,0,74,0,6,4,4,0,96,15,0,73,0,16,55,5,15,0,17,11,27,11,11
6,2013-02-17,3,3,0,76,0,0,4,5,0,46,11,7,82,0,14,58,0,12,0,14,11,27,11,11
7,2013-02-24,5,4,0,72,3,0,0,4,0,66,27,0,88,0,14,69,5,18,0,21,21,19,0,11
8,2013-03-03,4,3,0,83,6,4,0,0,0,41,7,0,83,0,16,52,0,17,0,16,0,14,0,12
9,2013-03-10,3,0,0,71,4,8,0,11,0,75,15,0,60,0,7,59,4,12,0,16,0,22,11,13
10,2013-03-17,7,5,0,71,4,0,4,7,0,44,26,0,79,0,14,63,0,20,0,13,10,15,0,10
11,2013-03-24,5,5,0,63,0,14,5,5,0,37,14,5,85,0,8,54,0,16,0,15,0,22,0,20
12,2013-03-31,4,3,0,81,0,4,0,7,0,56,12,0,80,0,14,60,4,31,0,10,14,12,0,14
13,2013-04-07,4,0,0,89,5,4,4,5,0,97,19,8,71,0,22,73,4,10,0,7,15,39,0,0
14,2013-04-14,4,3,0,96,0,4,4,7,0,49,12,6,81,0,9,56,4,30,0,12,14,21,0,21
15,2013-04-21,3,3,0,85,0,4,4,8,0,27,16,5,92,0,16,67,7,11,0,15,11,33,11,11
16,2013-04-28,4,4,0,69,3,4,5,5,0,27,24,6,68,0,13,55,0,19,0,13,11,37,0,0
17,2013-05-05,4,4,0,80,3,6,4,4,0,18,11,7,89,0,11,83,5,24,0,11,0,19,0,12
18,2013-05-12,0,3,0,82,3,4,11,5,0,26,10,0,51,0,13,74,4,22,0,14,0,24,0,0
19,2013-05-19,5,5,0,67,5,8,0,4,0,22,17,7,74,0,13,74,4,15,0,15,13,33,15,22
20,2013-05-26,7,4,0,71,0,4,0,4,0,22,22,7,63,0,12,71,7,22,0,20,12,30,0,0
21,2013-06-02,8,0,0,71,0,0,8,0,0,19,17,0,77,0,17,73,4,17,0,13,0,12,11,11
