,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,1,99,2,4,3,5,2,57,15,1,72,0,12,58,2,15,0,17,6,31,4,4
1,2013-01-13,2,8,1,89,3,4,2,4,0,65,16,2,74,0,6,49,1,17,0,15,7,22,6,4
2,2013-01-20,1,7,0,84,2,3,2,5,0,62,16,1,68,0,6,54,0,21,0,21,7,25,3,5
3,2013-01-27,4,8,2,75,1,3,3,5,0,92,20,2,71,0,11,57,1,17,0,16,5,22,3,14
4,2013-02-03,5,4,1,69,3,4,2,2,2,100,19,3,68,0,7,64,2,15,0,16,3,26,5,5
5,2013-02-10,3,2,1,69,2,2,3,2,0,79,23,3,81,0,5,50,3,22,0,18,6,18,5,9
6,2013-02-17,4,3,0,71,2,3,2,4,0,71,16,2,75,0,7,67,1,18,0,15,3,24,3,4
7,2013-02-24,3,4,1,86,2,2,2,3,0,80,13,3,90,0,5,64,3,19,0,15,5,31,9,8
8,2013-03-03,4,9,0,78,2,2,2,4,1,68,17,6,71,0,4,69,1,18,0,16,5,24,5,9
9,2013-03-10,2,2,1,84,4,3,2,3,0,73,16,3,80,0,10,61,3,23,0,18,5,18,4,6
10,2013-03-17,2,5,1,68,3,3,2,3,0,65,12,4,66,0,8,55,1,21,0,14,6,16,4,3
11,2013-03-24,2,7,0,66,2,5,4,5,0,67,13,5,92,0,6,60,2,21,0,15,7,39,7,7
12,2013-03-31,2,2,1,71,3,2,3,3,0,67,17,1,68,0,12,54,2,19,0,16,8,15,3,8
13,2013-04-07,4,3,0,81,2,3,6,5,0,83,12,6,86,0,4,61,2,16,0,16,11,22,18,14
14,2013-04-14,3,3,2,73,2,3,2,3,0,88,15,2,65,0,5,60,3,15,0,18,5,24,0,6
15,2013-04-21,2,3,1,74,2,3,3,3,0,41,9,3,78,0,6,57,1,17,0,20,4,33,8,6
16,2013-04-28,4,4,1,75,3,2,2,4,0,52,11,2,71,0,7,58,3,16,0,15,5,47,5,11
17,2013-05-05,5,4,1,76,2,4,2,2,1,41,13,2,76,0,4,52,2,20,0,17,5,34,9,0
18,2013-05-12,5,3,1,90,3,3,6,2,0,36,16,4,73,0,5,58,1,24,0,16,4,22,5,6
19,2013-05-19,3,3,1,90,4,2,3,3,0,28,14,1,77,0,8,72,1,19,0,17,4,27,4,5
20,2013-05-26,5,3,1,90,2,2,3,5,0,30,11,1,75,0,8,75,3,19,0,16,6,33,4,5
21,2013-06-02,3,2,1,71,2,5,4,3,0,30,17,4,60,0,6,68,2,15,0,17,4,24,5,5
22,2013-06-09,4,2,1,93,1,4,2,3,0,23,13,1,77,0,5,80,3,19,0,18,9,26,4,0
23,2013-06-16,4,3,1,90,4,3,4,2,0,27,16,2,72,0,4,81,2,19,0,20,8,22,0,0
24,2013-06-23,4,2,0,75,1,2,2,10,0,23,15,4,70,0,8,80,2,14,0,21,4,15,0,8
25,2013-06-30,3,2,1,92,2,2,2,2,0,44,14,0,72,0,5,59,2,21,0,16,7,20,6,0
26,2013-07-07,7,3,1,82,2,2,6,4,0,35,11,0,69,0,8,70,2,12,0,18,4,15,0,4
27,2013-07-14,5,3,1,88,2,6,2,2,0,34,19,3,75,0,6,65,1,18,0,19,9,31,4,6
28,2013-07-21,4,3,1,91,2,4,3,5,0,38,16,2,74,0,5,72,1,15,0,16,7,21,5,9
29,2013-07-28,3,3,0,76,1,2,2,2,2,51,15,0,66,0,4,71,1,22,0,19,12,21,7,4
30,2013-08-04,3,2,1,85,2,7,3,5,0,31,15,2,67,0,6,69,2,16,0,14,4,13,4,6
31,2013-08-11,3,3,0,74,2,3,4,4,0,29,9,2,66,0,4,67,2,27,0,17,12,19,5,4
