,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,78,29,32,31,34,0,48,18,1,57,0,13,63,3,33,1,29,5,22,2,2
1,2013-01-13,3,4,0,78,24,32,40,31,1,51,19,1,59,0,12,60,3,30,1,28,6,25,1,2
2,2013-01-20,4,2,1,80,24,25,29,43,0,61,18,2,58,0,13,65,3,29,1,30,5,22,2,3
3,2013-01-27,3,4,0,78,19,37,28,32,0,85,20,1,56,0,12,63,3,30,1,29,3,27,1,4
4,2013-02-03,3,8,0,77,28,28,30,33,0,82,16,1,55,0,10,56,3,31,1,29,5,26,2,4
5,2013-02-10,3,9,0,72,25,33,33,33,0,65,17,2,56,0,10,57,2,40,1,28,5,24,2,3
6,2013-02-17,3,2,0,75,34,28,35,34,0,68,17,1,60,0,11,64,3,33,1,32,3,23,2,4
7,2013-02-24,4,2,0,76,29,26,37,33,0,64,21,2,58,0,10,65,3,29,2,28,3,24,2,2
8,2013-03-03,3,6,0,75,25,32,36,34,0,53,21,2,59,0,10,64,3,29,1,30,4,23,3,2
9,2013-03-10,3,3,0,80,33,34,29,39,1,58,19,1,60,0,10,67,3,34,1,26,4,23,3,2
10,2013-03-17,4,4,0,75,27,28,31,33,1,55,19,1,58,0,11,66,2,31,1,30,4,24,2,2
11,2013-03-24,3,2,0,75,26,34,38,33,0,57,18,1,76,0,10,67,2,35,1,28,4,25,2,3
12,2013-03-31,3,3,0,72,24,27,25,31,1,60,21,2,57,0,11,63,3,36,1,27,5,26,3,3
13,2013-04-07,4,3,0,82,19,22,30,27,0,81,18,2,56,0,10,66,2,32,2,26,4,22,3,3
14,2013-04-14,3,2,0,77,21,22,28,24,0,69,15,1,54,0,8,62,2,28,1,29,4,21,2,3
15,2013-04-21,4,2,0,82,24,21,33,48,0,33,19,2,61,0,11,63,2,31,1,27,3,23,3,5
16,2013-04-28,4,2,0,84,27,27,28,33,0,33,20,2,59,0,9,65,3,32,1,28,4,30,3,4
17,2013-05-05,4,2,0,81,25,23,36,42,0,30,17,2,57,0,10,63,3,34,1,27,4,26,2,4
18,2013-05-12,3,2,0,87,30,26,26,29,1,29,18,1,53,0,8,68,2,40,1,27,5,25,2,3
19,2013-05-19,3,2,0,89,20,18,32,29,0,29,15,1,53,0,8,70,3,31,1,27,4,22,2,2
20,2013-05-26,3,2,0,94,25,26,30,35,0,26,15,1,58,0,10,73,3,35,1,27,3,20,2,3
21,2013-06-02,4,3,0,85,25,28,37,35,0,27,17,1,54,0,9,71,2,33,1,25,5,24,1,4
22,2013-06-09,3,2,0,85,24,21,26,21,1,26,18,1,55,0,8,71,2,30,1,31,4,27,1,3
23,2013-06-16,3,2,0,80,21,22,25,52,0,30,16,2,54,0,9,76,2,37,1,27,3,22,1,3
24,2013-06-23,3,2,0,87,18,26,30,90,0,37,16,2,56,0,10,71,2,31,2,29,4,19,2,4
25,2013-06-30,3,2,0,92,20,13,32,36,0,28,15,1,56,0,9,75,2,33,0,26,3,20,1,3
26,2013-07-07,3,2,0,90,25,22,32,34,0,34,16,1,54,0,9,72,2,29,2,28,4,18,2,3
27,2013-07-14,4,2,0,88,30,32,26,32,1,33,17,1,54,0,9,77,2,29,2,26,4,20,1,3
28,2013-07-21,3,2,0,84,32,33,25,33,0,32,18,1,57,0,10,76,3,26,1,30,4,22,1,3
29,2013-07-28,3,2,0,85,33,21,29,36,0,42,19,1,55,0,10,76,2,27,1,29,6,23,2,4
30,2013-08-04,4,2,0,82,20,19,40,31,0,38,17,1,57,0,9,74,2,28,1,28,4,21,1,3
31,2013-08-11,4,2,0,80,29,19,31,33,1,41,16,1,59,0,11,75,2,27,1,28,4,22,2,2
32,2013-08-18,3,2,0,80,18,25,32,29,0,41,18,1,58,0,9,74,2,28,1,23,3,17,2,3
33,2013-08-25,4,2,1,76,25,22,28,37,0,31,15,1,57,0,8,67,3,27,1,26,3,24,2,2
