,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,83,20,22,15,43,0,59,16,1,59,0,11,65,4,41,2,33,4,28,1,2
1,2013-01-13,2,3,0,84,22,26,21,27,0,52,14,1,63,0,11,58,2,43,2,34,4,24,1,3
2,2013-01-20,2,4,0,82,35,31,13,30,0,63,13,1,61,0,10,68,4,41,1,31,4,28,1,3
3,2013-01-27,2,3,1,78,19,29,25,29,0,95,15,1,61,0,9,61,3,42,1,33,5,26,2,3
4,2013-02-03,2,3,0,74,23,23,17,35,0,92,14,1,63,0,9,64,5,44,1,30,5,31,2,3
5,2013-02-10,2,1,0,69,21,25,22,41,0,79,18,1,60,0,8,66,5,57,1,30,5,28,1,2
6,2013-02-17,3,3,0,68,29,23,17,28,0,76,16,1,65,0,8,66,3,45,2,33,3,27,1,3
7,2013-02-24,4,3,0,69,14,24,24,32,0,62,15,1,61,0,6,69,4,45,2,35,4,27,3,3
8,2013-03-03,2,3,0,71,19,32,22,27,0,63,16,1,60,0,9,67,4,46,2,30,5,28,2,4
9,2013-03-10,3,2,0,75,23,30,25,35,0,55,15,1,60,0,8,71,4,51,2,34,5,27,2,4
10,2013-03-17,2,3,0,73,23,25,16,25,0,58,15,1,60,0,8,68,5,48,2,34,4,30,1,2
11,2013-03-24,2,4,0,68,25,21,22,34,0,56,13,1,74,0,7,69,3,49,2,32,4,24,2,3
12,2013-03-31,3,2,0,70,21,28,13,30,0,63,14,1,62,0,7,70,3,51,1,31,3,29,1,3
13,2013-04-07,2,2,0,78,29,21,33,24,0,72,14,1,62,0,9,73,5,39,1,32,6,24,3,4
14,2013-04-14,3,1,0,72,27,23,18,33,0,65,14,2,60,0,7,64,4,43,1,30,5,25,4,4
15,2013-04-21,2,2,0,73,23,32,23,39,0,37,14,2,59,0,8,68,4,48,1,30,2,29,2,3
16,2013-04-28,2,2,0,73,20,32,20,42,0,32,15,1,63,0,7,68,3,47,3,31,2,32,2,3
17,2013-05-05,2,2,0,79,17,21,21,37,0,31,14,1,55,0,9,67,2,56,1,29,2,28,2,3
18,2013-05-12,2,1,0,80,15,21,33,28,0,35,14,1,61,0,9,70,4,58,1,31,4,25,2,3
19,2013-05-19,2,1,0,80,24,21,26,40,1,30,14,1,56,0,8,74,3,51,1,28,4,21,2,4
20,2013-05-26,2,2,0,84,21,25,29,36,0,33,12,1,57,0,9,76,3,45,2,29,5,25,1,3
21,2013-06-02,2,2,0,76,25,16,24,31,1,25,12,0,57,0,8,73,2,40,2,29,3,26,1,3
22,2013-06-09,3,1,0,75,17,28,20,29,1,30,16,1,57,0,10,75,3,43,3,31,4,17,1,2
23,2013-06-16,2,1,0,81,33,23,20,55,0,32,11,1,57,0,9,77,2,44,2,31,4,20,2,5
24,2013-06-23,2,2,0,80,20,26,11,68,0,31,13,1,58,0,8,74,4,37,1,29,4,17,1,3
