,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,0,3,0,48,3,9,11,7,0,74,9,0,55,0,12,47,0,15,0,11,0,33,0,22
1,2013-01-13,9,3,0,49,3,0,0,0,0,47,11,0,77,0,9,70,0,14,0,10,0,33,0,0
2,2013-01-20,3,3,0,73,0,0,0,6,0,63,16,0,58,0,14,54,6,17,0,10,16,36,0,0
3,2013-01-27,0,3,0,49,0,6,6,6,0,96,19,5,51,0,12,55,6,26,0,8,0,64,0,0
4,2013-02-03,7,0,0,56,0,0,6,6,0,100,12,0,63,0,8,72,7,14,0,10,0,51,0,21
5,2013-02-10,3,3,0,77,4,6,0,0,0,79,8,0,52,0,9,53,0,20,0,12,0,38,30,15
6,2013-02-17,0,0,0,77,4,6,6,12,0,60,14,0,44,0,5,81,0,23,0,15,0,43,0,0
7,2013-02-24,3,4,0,55,3,0,0,0,0,65,12,0,47,0,5,70,0,16,0,14,20,49,0,15
8,2013-03-03,3,3,0,44,0,0,10,6,0,48,10,0,47,0,6,54,5,16,0,18,0,38,0,0
9,2013-03-10,5,4,0,67,4,7,0,0,0,55,10,0,53,0,5,74,6,12,0,11,0,51,0,17
10,2013-03-17,4,3,0,47,3,0,6,12,0,47,14,5,77,0,9,77,5,19,0,8,0,48,0,15
11,2013-03-24,3,0,0,57,0,6,9,0,0,41,14,0,70,0,10,79,6,27,0,11,16,81,16,0
12,2013-03-31,3,3,0,64,4,7,16,0,0,44,12,0,54,0,7,63,0,19,0,15,0,49,40,0
13,2013-04-07,5,5,0,54,0,0,0,0,0,56,6,0,58,0,11,54,6,25,0,16,15,56,0,0
14,2013-04-14,0,0,0,56,0,8,0,0,0,84,8,0,50,0,9,79,6,11,0,11,15,40,0,0
15,2013-04-21,3,0,3,62,4,0,0,0,0,25,11,0,51,0,7,54,6,19,0,17,0,52,21,0
16,2013-04-28,3,7,0,54,0,6,6,9,0,48,13,0,50,0,10,68,0,20,0,10,15,34,0,15
17,2013-05-05,4,0,0,56,3,0,11,17,0,17,17,0,42,0,11,66,0,9,0,13,0,65,16,16
18,2013-05-12,10,5,0,69,0,0,0,0,0,40,21,0,58,0,11,70,8,25,0,19,0,32,0,0
19,2013-05-19,0,7,0,67,0,0,7,9,0,28,9,0,35,0,12,83,0,28,0,14,18,51,0,0
20,2013-05-26,0,0,4,56,0,0,0,7,0,29,18,0,49,0,10,62,7,10,0,19,0,60,0,0
21,2013-06-02,0,0,0,73,6,7,0,12,0,14,12,0,45,0,12,71,12,16,0,11,0,32,17,0
22,2013-06-09,0,0,0,60,0,0,0,7,0,20,16,5,56,0,8,47,0,13,0,25,0,37,0,0
23,2013-06-16,4,7,0,60,0,7,7,7,0,23,11,0,42,0,5,80,7,16,0,14,0,20,0,0
24,2013-06-23,4,0,0,70,0,7,0,14,0,22,13,0,55,0,10,59,6,20,0,9,0,52,0,0
25,2013-06-30,4,5,0,77,0,0,7,0,0,18,14,0,36,0,9,79,0,19,0,11,17,64,0,0
26,2013-07-07,5,4,0,60,0,0,9,0,0,19,12,0,38,0,9,72,0,11,0,17,17,36,0,17
27,2013-07-14,4,4,0,42,4,0,0,0,0,27,10,0,68,0,5,65,0,22,0,11,0,58,0,0
28,2013-07-21,0,0,0,53,0,0,0,0,0,23,6,0,66,0,20,63,0,10,0,20,0,89,16,18
29,2013-07-28,4,4,0,51,0,0,0,0,0,46,13,0,67,0,5,81,0,13,0,9,17,29,0,0
30,2013-08-04,9,5,0,75,4,7,0,0,0,36,12,0,68,0,15,58,6,10,0,11,16,16,0,0
31,2013-08-11,4,0,3,58,5,9,9,6,0,19,14,5,37,0,14,60,0,15,0,17,0,52,16,0
32,2013-08-18,0,9,3,48,0,0,9,9,0,18,19,0,56,0,14,60,5,10,0,9,0,61,0,0
33,2013-08-25,8,0,4,52,0,0,6,0,0,22,7,0,51,0,8,53,0,20,0,12,41,34,15,15
34,2013-09-01,4,4,0,55,0,0,0,6,0,30,6,5,43,0,12,64,0,21,0,21,15,75,0,0
35,2013-09-08,0,0,0,79,3,0,0,7,0,11,15,0,42,0,0,49,0,17,0,17,0,49,0,46
36,2013-09-15,3,3,0,69,3,8,6,16,0,19,16,4,49,0,13,80,5,19,0,9,15,49,0,15
37,2013-09-22,4,0,0,64,0,6,0,8,0,13,6,5,48,0,5,68,0,16,0,24,15,45,0,0
38,2013-09-29,6,3,0,51,0,0,0,14,0,29,19,0,71,0,7,59,5,22,0,16,15,44,0,0
39,2013-10-06,3,5,0,53,0,0,0,6,0,20,10,0,53,0,14,61,0,10,0,24,0,39,0,0
40,2013-10-13,5,3,0,56,0,6,0,0,0,33,24,0,61,0,14,71,7,10,0,14,0,50,0,15
41,2013-10-20,4,4,0,53,0,13,0,7,0,23,8,0,43,0,5,64,0,14,0,14,16,46,0,0
42,2013-10-27,7,3,0,65,0,0,6,0,0,24,16,0,52,0,5,63,0,20,0,21,0,49,0,20
43,2013-11-03,3,0,0,76,0,0,0,7,0,25,9,0,52,0,8,81,0,8,0,12,0,46,0,0
44,2013-11-10,4,0,0,48,4,0,6,6,0,11,5,0,60,0,9,81,0,22,0,28,15,33,0,0
45,2013-11-17,3,0,0,61,0,10,6,6,0,22,13,4,64,0,8,67,5,28,0,26,15,55,0,0
46,2013-11-24,4,0,0,44,0,0,0,0,0,9,7,0,44,0,5,18,0,20,0,8,0,35,0,0
47,2013-12-01,3,3,0,62,0,6,0,7,0,21,10,0,63,0,6,45,5,26,0,16,0,52,0,16
48,2013-12-08,6,0,0,59,0,0,0,0,0,13,10,0,68,0,8,56,0,26,0,14,0,43,31,0
