,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,87,2,12,9,8,0,62,14,0,83,0,22,59,3,20,0,14,0,13,6,6
1,2013-01-13,8,3,0,77,3,3,9,3,4,58,27,0,56,0,28,65,0,27,0,18,8,13,8,0
2,2013-01-20,2,0,0,80,1,4,0,4,0,74,16,3,71,0,26,75,2,24,0,16,4,9,0,4
3,2013-01-27,4,3,0,84,2,2,3,2,0,95,16,2,65,0,15,63,3,22,0,21,8,21,4,3
4,2013-02-03,3,2,1,72,1,3,5,5,0,83,17,3,75,0,19,63,6,23,0,18,4,20,7,0
5,2013-02-10,2,2,0,74,2,2,2,5,0,65,14,2,92,0,14,61,2,30,0,18,7,20,12,4
6,2013-02-17,3,2,1,70,1,10,3,2,0,65,12,2,75,0,16,66,2,20,0,17,5,13,4,0
7,2013-02-24,3,3,1,61,2,3,3,3,0,59,18,0,76,0,17,71,3,22,0,22,8,17,0,4
8,2013-03-03,3,3,0,77,1,3,3,5,0,49,17,2,73,0,21,71,2,32,0,21,12,13,0,8
9,2013-03-10,5,2,0,77,1,3,2,2,0,55,18,2,74,0,16,71,2,29,0,13,6,27,4,6
10,2013-03-17,3,4,0,64,1,2,0,3,2,54,13,3,76,0,16,69,3,27,0,22,19,25,0,4
11,2013-03-24,5,2,1,76,2,4,2,3,0,50,18,2,82,0,17,69,5,30,0,15,14,18,4,3
12,2013-03-31,3,3,0,75,2,3,0,4,0,64,16,2,75,0,15,74,3,30,0,16,4,19,8,10
13,2013-04-07,2,1,0,75,2,3,3,3,3,80,16,3,80,0,9,67,3,31,0,18,4,12,5,8
14,2013-04-14,3,3,1,77,1,2,5,2,0,66,17,3,85,0,15,63,2,17,0,17,6,10,4,0
15,2013-04-21,3,2,1,75,1,2,5,3,0,32,17,2,77,0,14,64,2,25,0,16,4,19,8,10
16,2013-04-28,4,1,0,71,1,2,2,5,0,32,14,2,73,0,9,72,3,20,0,18,8,33,0,9
17,2013-05-05,4,1,0,79,3,4,2,2,0,25,11,2,75,0,12,78,3,31,0,22,8,20,4,10
18,2013-05-12,3,2,0,84,2,2,3,3,3,40,8,0,88,0,9,76,3,32,0,18,5,9,11,4
19,2013-05-19,2,1,0,74,2,3,4,2,0,33,21,5,76,0,9,72,3,29,0,16,7,14,5,4
