,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,79,1,4,2,4,0,58,20,1,66,0,14,61,2,17,2,14,5,25,4,5
1,2013-01-13,2,2,1,73,1,4,2,1,0,65,18,1,73,0,12,65,1,15,1,15,5,30,5,3
2,2013-01-20,2,2,0,75,1,5,2,2,0,69,17,1,73,0,14,67,2,18,1,14,3,25,4,4
3,2013-01-27,2,2,1,72,1,4,2,2,0,100,19,1,71,0,11,64,2,20,1,12,4,25,3,2
4,2013-02-03,3,2,0,73,1,5,3,2,0,91,20,1,77,0,13,67,2,19,0,12,2,37,4,4
5,2013-02-10,2,2,1,71,1,4,3,1,0,63,16,2,69,0,14,69,1,25,0,14,3,27,3,3
6,2013-02-17,3,2,0,71,1,5,3,2,1,63,21,1,70,0,11,66,1,19,2,13,4,33,2,3
7,2013-02-24,2,3,0,79,1,3,3,2,0,61,15,1,70,0,9,72,1,17,1,13,4,34,4,5
8,2013-03-03,3,2,0,73,1,4,4,3,0,56,18,1,80,0,11,67,2,18,1,14,4,35,3,3
9,2013-03-10,4,2,0,73,1,4,2,2,0,51,18,2,70,0,9,68,2,18,1,14,4,28,2,4
10,2013-03-17,2,2,1,76,1,3,3,2,0,52,18,2,69,0,11,68,1,19,1,13,6,30,2,5
11,2013-03-24,2,2,0,70,1,3,3,2,0,55,14,2,79,0,12,63,1,22,1,15,4,28,3,6
12,2013-03-31,2,2,0,76,1,3,3,3,0,56,17,2,71,0,8,64,1,20,1,12,3,27,3,5
13,2013-04-07,3,2,0,82,1,3,3,2,0,77,22,2,69,0,9,65,1,19,1,13,3,31,3,3
14,2013-04-14,2,2,0,85,1,4,3,2,0,69,17,1,67,0,12,60,1,21,2,12,4,25,2,4
15,2013-04-21,2,2,0,82,1,3,3,4,0,33,18,1,74,0,10,66,1,19,1,12,3,35,3,1
16,2013-04-28,2,3,1,82,1,3,3,2,0,36,16,1,69,0,9,63,1,21,1,14,3,33,2,2
17,2013-05-05,2,1,0,80,1,4,2,2,0,31,15,1,71,0,9,65,2,20,1,15,2,35,3,5
18,2013-05-12,2,2,0,82,1,3,2,3,0,34,16,1,69,0,11,71,1,26,1,14,3,23,2,2
19,2013-05-19,2,2,1,81,1,3,3,2,0,35,15,1,67,0,10,78,1,18,0,12,2,26,3,3
20,2013-05-26,2,1,0,84,1,2,2,2,0,33,16,1,74,0,11,77,1,23,1,15,4,20,2,2
21,2013-06-02,2,2,0,80,1,3,2,2,0,31,17,0,73,0,11,69,1,22,1,13,3,26,1,4
22,2013-06-09,2,2,0,82,1,2,3,2,0,29,19,1,69,0,10,72,2,20,1,15,4,28,2,4
23,2013-06-16,2,2,0,77,1,3,2,5,0,30,17,1,69,0,10,69,1,25,1,13,3,25,3,4
24,2013-06-23,2,1,0,81,2,3,2,5,0,28,18,1,72,0,12,75,2,20,0,15,2,27,2,5
25,2013-06-30,3,2,0,80,1,3,2,3,0,27,15,1,74,0,10,75,1,24,1,13,5,29,3,4
26,2013-07-07,3,2,0,72,1,3,2,2,0,30,16,1,71,0,10,67,1,17,1,13,4,28,3,3
27,2013-07-14,3,2,0,79,1,5,3,3,0,33,18,2,66,0,12,69,2,18,0,14,3,24,2,3
28,2013-07-21,3,2,0,79,1,4,2,3,0,36,17,1,72,0,11,74,2,17,1,13,3,29,2,5
29,2013-07-28,3,2,0,77,1,3,2,2,0,51,18,0,74,0,14,70,1,20,0,14,3,25,2,3
30,2013-08-04,2,1,1,75,1,3,1,2,1,36,17,1,72,0,10,66,1,18,1,13,5,26,2,2
31,2013-08-11,2,2,1,77,1,3,2,3,1,29,17,1,77,0,11,73,2,21,1,14,5,24,2,3
32,2013-08-18,3,1,0,73,1,3,3,3,0,30,16,1,69,0,11,75,1,19,2,12,4,22,3,3
33,2013-08-25,2,2,1,73,1,3,2,2,0,30,16,2,70,0,12,65,1,18,1,13,3,27,2,3
34,2013-09-01,2,2,0,70,1,2,2,2,1,27,17,1,72,0,11,69,2,21,1,13,3,25,3,4
35,2013-09-08,3,2,1,67,1,3,3,3,0,30,16,1,75,0,9,64,2,20,1,15,2,27,2,4
36,2013-09-15,3,2,0,69,1,2,2,2,0,33,17,1,71,0,10,71,2,17,1,13,2,27,3,3
37,2013-09-22,2,3,1,69,1,4,2,3,1,33,16,1,74,0,12,71,2,18,1,13,5,26,2,3
38,2013-09-29,3,2,0,69,1,2,2,5,1,37,19,1,74,0,16,66,1,19,1,14,3,29,1,5
39,2013-10-06,3,2,1,68,1,3,3,2,0,29,18,1,78,0,11,69,1,18,2,14,3,27,3,4
40,2013-10-13,2,2,0,70,1,3,2,3,1,36,17,1,73,0,18,68,2,20,1,15,4,28,3,4
41,2013-10-20,2,2,0,70,1,3,2,3,0,30,16,2,73,0,14,66,1,20,1,13,4,30,3,4
42,2013-10-27,2,2,0,71,1,3,3,1,0,33,18,1,70,0,10,65,1,21,1,16,3,38,4,4
43,2013-11-03,3,2,0,71,1,2,2,4,0,33,19,2,73,0,10,65,1,20,1,13,3,28,3,3
44,2013-11-10,2,2,0,70,1,3,2,5,0,30,18,1,78,0,13,66,1,17,1,13,3,31,4,3
45,2013-11-17,3,3,1,72,1,3,3,3,0,32,17,1,73,0,13,65,2,22,1,16,4,32,4,5
46,2013-11-24,2,2,0,75,1,2,1,4,1,26,15,1,82,0,9,61,1,31,1,15,3,30,2,2
47,2013-12-01,2,2,1,72,1,2,3,4,0,32,16,1,77,0,13,75,1,18,1,11,3,32,6,4
48,2013-12-08,3,1,0,74,1,2,3,5,0,35,15,2,75,0,15,63,2,20,1,13,4,32,3,3
49,2013-12-15,2,1,0,70,1,2,2,5,0,35,15,1,84,0,15,70,2,21,1,12,4,26,2,1
50,2013-12-22,1,2,0,77,1,1,1,5,0,33,14,1,80,0,13,70,1,34,1,13,5,29,2,2
51,2013-12-29,3,2,0,81,1,2,3,5,0,39,19,1,80,0,16,69,1,35,1,14,6,23,1,1
52,2014-01-05,2,4,0,75,1,3,3,4,0,44,20,1,75,0,18,66,1,21,2,14,3,27,2,2
53,2014-01-12,3,3,0,78,1,3,3,2,1,53,18,1,72,0,18,68,1,18,1,14,4,26,2,4
54,2014-01-19,3,2,1,80,1,3,3,3,0,68,20,1,80,0,18,68,2,18,1,12,4,31,1,3
55,2014-01-26,2,4,0,75,1,2,3,2,0,80,19,2,80,0,16,66,2,20,1,13,4,28,3,3
56,2014-02-02,3,3,1,74,1,3,3,3,1,90,20,0,71,0,16,69,1,17,1,15,5,33,2,3
57,2014-02-09,2,3,0,77,1,3,3,1,0,74,18,1,76,0,12,72,1,30,1,14,4,24,2,1
58,2014-02-16,3,4,0,78,1,3,3,2,1,62,16,1,74,0,13,76,2,25,1,14,3,24,3,5
59,2014-02-23,3,4,0,78,1,2,3,3,0,57,17,1,78,0,12,72,1,26,2,15,3,30,3,3
60,2014-03-02,2,2,0,76,1,3,2,2,0,51,17,1,74,0,10,73,1,26,1,14,3,22,3,2
61,2014-03-09,2,2,0,79,1,3,3,2,0,48,19,1,76,0,13,80,2,24,1,15,2,23,3,5
62,2014-03-16,2,2,1,77,1,2,3,2,0,49,19,1,69,0,11,71,2,26,1,15,3,25,2,2
63,2014-03-23,3,2,0,78,1,3,2,1,0,55,17,2,79,0,11,64,1,23,2,13,2,25,3,6
64,2014-03-30,2,2,1,79,1,2,2,3,1,55,21,2,77,0,14,75,1,24,2,15,8,24,3,4
65,2014-04-06,4,2,0,75,1,2,2,2,0,62,20,1,75,0,15,71,2,24,1,13,4,27,2,2
66,2014-04-13,3,2,0,76,1,3,3,3,0,72,17,2,91,0,11,65,2,31,1,14,3,26,2,3
67,2014-04-20,2,2,1,74,2,2,3,2,0,34,19,1,77,0,13,68,1,30,1,14,4,33,2,6
68,2014-04-27,3,2,1,78,1,2,2,3,0,35,17,1,69,0,14,69,1,24,1,16,6,28,2,6
69,2014-05-04,3,2,0,77,2,3,2,3,0,34,16,1,69,0,13,70,1,31,1,13,4,30,3,3
