,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,71,46,52,23,36,0,52,18,2,60,0,24,57,3,42,0,33,5,19,3,4
1,2013-01-13,2,1,0,74,46,39,18,36,0,56,18,2,64,0,20,57,3,41,0,33,4,15,3,2
2,2013-01-20,3,1,0,73,32,29,26,22,0,71,19,3,69,0,22,60,3,44,0,44,2,14,2,4
3,2013-01-27,4,2,1,69,46,31,15,34,1,92,20,2,70,0,20,54,6,57,0,40,5,21,2,3
4,2013-02-03,2,1,1,73,41,30,13,19,1,82,19,3,66,0,17,56,4,53,0,34,5,22,2,6
5,2013-02-10,4,2,1,63,48,25,25,30,1,69,19,2,61,0,14,60,2,71,0,28,2,27,2,6
6,2013-02-17,3,2,0,66,20,39,31,41,1,66,16,3,66,0,21,59,5,46,0,31,3,24,2,2
7,2013-02-24,2,1,0,71,28,34,34,19,0,63,24,3,64,0,16,70,3,46,0,39,4,24,2,5
8,2013-03-03,3,2,1,70,40,47,25,25,0,57,19,4,59,0,16,59,7,56,0,37,6,18,3,4
9,2013-03-10,3,2,1,67,50,35,20,31,1,57,23,3,60,0,15,59,3,52,0,31,4,17,3,2
10,2013-03-17,1,2,1,63,36,40,30,33,0,52,22,3,62,0,17,57,2,49,0,27,6,19,3,5
11,2013-03-24,1,1,1,77,54,39,25,31,0,74,19,3,62,0,17,69,4,53,0,28,10,18,2,3
12,2013-03-31,3,1,1,71,27,55,17,47,1,62,16,1,59,0,18,55,3,49,0,37,6,21,2,2
13,2013-04-07,4,1,1,70,39,39,42,32,0,92,18,2,63,0,18,52,6,53,0,30,3,23,2,3
14,2013-04-14,4,2,0,72,54,16,35,22,0,80,16,1,63,0,15,55,7,42,0,36,8,15,0,4
15,2013-04-21,3,1,0,67,26,23,20,23,1,32,18,2,63,0,17,65,3,38,0,25,5,18,2,8
16,2013-04-28,2,2,1,70,62,33,16,20,1,33,18,4,61,0,13,57,5,41,0,32,5,26,3,5
17,2013-05-05,3,2,0,71,40,46,36,20,1,27,21,3,56,0,16,57,4,64,0,32,5,22,2,3
18,2013-05-12,5,2,1,70,13,16,29,49,1,28,21,2,65,0,16,64,5,58,0,34,6,22,2,5
19,2013-05-19,4,1,0,66,32,35,30,57,0,24,19,4,62,0,15,58,3,42,0,36,6,16,2,3
20,2013-05-26,4,3,1,73,22,35,32,29,2,24,20,6,56,0,13,61,3,52,0,26,5,24,2,3
21,2013-06-02,2,1,0,70,44,22,29,44,0,24,17,8,63,0,13,57,4,51,0,30,5,15,5,2
22,2013-06-09,3,2,1,70,50,20,33,17,0,30,17,5,62,0,13,63,2,49,0,36,4,18,0,5
23,2013-06-16,4,2,0,79,47,34,24,45,1,25,17,2,63,0,17,69,3,53,0,32,4,14,4,4
24,2013-06-23,4,2,0,85,29,22,22,84,1,26,20,4,60,0,15,65,4,46,0,27,3,13,2,3
25,2013-06-30,2,1,1,85,38,33,11,52,0,23,15,1,56,0,18,69,3,49,0,35,9,17,0,5
26,2013-07-07,2,3,0,78,29,59,35,22,0,24,22,1,57,0,19,71,3,38,0,29,2,16,4,3
27,2013-07-14,3,2,1,76,33,36,15,29,0,24,22,4,56,0,19,72,3,36,0,31,3,17,2,2
28,2013-07-21,2,1,1,79,37,40,33,33,1,22,21,4,58,0,14,73,2,42,0,32,4,15,5,4
29,2013-07-28,3,1,0,71,33,40,25,58,0,28,14,2,58,0,20,70,4,43,0,31,2,22,0,3
30,2013-08-04,4,1,0,78,40,14,25,18,0,29,17,1,63,0,14,66,4,46,0,35,5,22,0,5
31,2013-08-11,3,2,0,80,48,23,17,40,0,22,19,2,61,0,16,69,2,42,0,34,4,16,2,4
