,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,1,75,2,5,2,3,1,53,21,1,82,0,35,50,1,21,1,10,3,16,1,1
1,2013-01-13,3,2,0,74,2,4,3,3,0,58,21,1,82,0,30,47,1,22,0,12,2,16,1,2
2,2013-01-20,3,1,0,74,2,3,2,2,0,74,21,1,87,0,34,51,1,22,1,11,3,14,2,1
3,2013-01-27,3,2,0,73,1,4,2,3,0,93,21,2,89,0,30,49,1,22,0,11,4,16,1,2
4,2013-02-03,3,2,0,70,2,5,2,3,1,85,19,1,87,0,26,48,1,23,1,11,3,15,2,2
5,2013-02-10,3,2,0,72,2,4,3,3,0,73,21,1,87,0,27,51,1,28,1,10,3,20,2,3
6,2013-02-17,3,2,0,77,2,4,2,3,0,74,21,2,88,0,24,53,1,23,0,11,5,16,3,2
7,2013-02-24,3,2,0,73,2,5,3,2,0,63,21,1,86,0,26,55,1,23,0,11,2,13,2,3
8,2013-03-03,3,2,0,74,2,4,3,2,0,64,21,1,85,0,27,54,1,22,1,12,2,18,2,2
9,2013-03-10,3,2,0,72,2,4,3,3,0,65,20,2,90,0,24,55,1,21,1,12,2,18,2,2
10,2013-03-17,3,2,0,72,2,3,2,4,0,62,18,1,85,0,25,54,1,24,1,12,3,16,2,4
11,2013-03-24,3,2,0,74,1,3,3,3,0,64,19,1,95,0,24,55,1,25,0,11,4,14,1,2
12,2013-03-31,2,2,0,81,1,3,1,3,0,70,17,1,93,0,26,53,1,22,1,10,3,17,1,3
13,2013-04-07,3,2,0,78,2,3,2,3,0,99,19,1,92,0,24,52,1,22,0,12,3,16,1,3
14,2013-04-14,3,2,0,74,2,3,2,3,0,95,18,1,86,0,24,50,1,22,0,11,2,15,1,2
15,2013-04-21,3,2,0,78,2,3,1,3,0,37,18,2,86,0,23,55,1,23,0,11,4,17,1,2
16,2013-04-28,3,2,0,82,2,3,2,3,0,37,18,1,93,0,23,54,1,23,0,11,3,19,1,2
17,2013-05-05,3,2,0,80,2,4,3,3,1,35,17,1,87,0,21,56,1,25,0,11,3,15,1,3
18,2013-05-12,3,1,0,78,2,3,2,3,0,41,19,1,87,0,22,56,1,26,0,11,3,17,2,3
19,2013-05-19,3,2,0,77,2,4,2,2,0,31,18,1,87,0,22,53,1,24,0,11,3,17,1,3
20,2013-05-26,3,2,0,84,2,3,2,3,0,27,20,1,87,0,21,57,1,23,1,11,3,17,1,3
21,2013-06-02,3,2,0,81,2,3,2,3,0,28,19,1,89,0,22,56,1,23,0,11,4,16,2,4
22,2013-06-09,3,2,0,77,2,3,2,2,0,31,19,1,87,0,23,58,1,24,0,11,4,17,1,3
23,2013-06-16,3,2,0,82,1,3,2,6,0,28,17,1,83,0,26,56,1,25,0,11,3,15,1,3
24,2013-06-23,3,2,0,84,2,3,2,5,0,23,21,1,88,0,25,59,1,24,0,10,2,14,1,3
25,2013-06-30,1,1,0,44,1,1,1,1,0,11,10,1,47,0,11,30,1,14,0,5,1,9,1,2
26,2013-07-07,1,1,0,38,1,1,1,1,0,12,9,1,45,0,10,29,1,12,0,5,2,10,1,1
27,2013-07-14,1,1,0,44,1,2,1,1,0,14,10,1,52,0,12,34,1,13,0,6,2,9,1,1
28,2013-07-21,2,1,0,50,1,2,1,2,0,16,11,1,57,0,13,38,1,14,0,7,2,13,1,2
29,2013-07-28,2,1,0,47,1,1,1,1,0,17,12,1,58,0,12,36,1,13,0,6,2,12,1,1
30,2013-08-04,1,1,0,42,1,1,1,1,0,14,10,1,53,0,11,35,1,12,0,6,2,10,1,1
31,2013-08-11,1,1,0,41,1,2,1,1,0,14,10,1,51,0,10,34,1,13,0,6,2,11,0,1
32,2013-08-18,1,1,0,41,1,1,1,1,0,13,10,0,51,0,10,34,0,12,0,6,2,10,0,1
33,2013-08-25,2,1,0,36,1,1,1,1,0,11,9,1,47,0,9,29,0,11,0,5,1,9,1,1
34,2013-09-01,1,1,0,37,1,1,1,1,0,11,8,1,47,0,9,27,0,12,0,5,2,9,1,1
35,2013-09-08,1,1,0,36,1,1,1,1,0,12,9,1,44,0,9,26,0,11,0,5,1,10,1,1
36,2013-09-15,1,1,0,36,1,1,1,2,0,11,9,1,45,0,8,27,1,10,0,6,1,10,1,1
37,2013-09-22,1,1,0,37,1,1,1,1,0,12,9,1,45,0,8,26,1,10,0,6,1,10,1,1
38,2013-09-29,1,1,0,37,1,1,1,2,0,14,9,1,45,0,11,26,1,11,0,6,2,9,1,1
39,2013-10-06,2,1,0,36,1,1,1,1,0,14,9,1,46,0,10,26,1,12,0,5,2,9,0,1
40,2013-10-13,1,1,0,33,1,1,1,1,0,14,8,1,41,0,9,23,0,10,0,5,2,10,1,1
41,2013-10-20,1,1,0,31,1,1,1,1,0,13,9,1,42,0,7,23,0,10,0,5,1,10,0,1
42,2013-10-27,1,1,0,33,1,1,1,1,0,13,9,1,40,0,8,22,0,12,0,5,1,11,0,1
43,2013-11-03,1,1,0,32,1,1,1,1,0,13,10,1,42,0,7,23,0,10,0,5,1,10,1,1
44,2013-11-10,1,1,0,32,1,1,1,1,0,12,9,1,43,0,8,23,0,10,0,5,1,9,1,1
45,2013-11-17,1,1,0,32,1,1,1,1,0,11,9,1,42,0,8,23,0,11,0,5,1,9,1,1
46,2013-11-24,1,1,0,36,1,1,1,1,0,10,9,1,45,0,7,24,0,13,0,5,2,10,1,1
47,2013-12-01,1,1,0,38,1,1,1,1,0,13,10,1,47,0,12,28,1,11,0,5,1,11,1,1
48,2013-12-08,1,1,0,40,1,2,1,1,0,15,10,1,51,0,11,29,1,12,0,6,2,12,1,1
49,2013-12-15,1,1,0,39,1,2,1,2,0,14,9,1,53,0,11,31,0,15,0,7,2,11,1,1
50,2013-12-22,1,1,0,41,1,1,1,1,0,13,7,0,49,0,12,28,0,20,0,5,1,10,0,1
51,2013-12-29,1,1,0,43,1,1,1,2,0,20,11,1,56,0,13,30,1,27,0,6,1,11,0,1
52,2014-01-05,2,1,0,41,1,2,1,2,0,21,12,1,53,0,15,30,0,14,0,6,2,11,1,1
53,2014-01-12,2,2,0,42,1,2,1,2,0,28,13,1,53,0,14,31,1,15,0,7,2,11,1,2
54,2014-01-19,2,1,0,45,1,2,1,2,0,35,13,1,57,0,13,33,1,14,0,7,2,13,1,2
55,2014-01-26,2,1,0,45,1,2,2,1,0,44,12,1,56,0,14,33,0,15,0,7,2,14,1,2
56,2014-02-02,2,2,0,41,1,1,1,1,0,42,11,1,54,0,12,31,1,13,0,6,2,10,1,2
57,2014-02-09,2,1,0,40,1,2,1,1,0,36,11,1,52,0,10,32,1,17,0,6,1,10,1,1
58,2014-02-16,2,2,0,44,1,1,2,1,0,33,11,1,54,0,11,34,1,15,0,7,1,11,1,1
59,2014-02-23,2,2,0,44,1,1,1,1,0,32,12,1,55,0,11,33,1,15,0,6,2,11,1,1
60,2014-03-02,4,3,0,76,2,2,3,3,0,56,22,1,94,0,23,54,1,27,1,12,3,19,3,4
61,2014-03-09,3,2,0,76,2,3,2,2,0,56,22,2,88,0,20,55,1,25,1,12,3,18,3,3
62,2014-03-16,3,2,0,75,1,3,3,3,0,57,21,1,91,0,20,57,1,27,1,10,3,20,2,2
63,2014-03-23,3,2,0,81,2,3,2,3,0,63,21,1,100,0,21,56,1,26,0,12,4,21,1,2
64,2014-03-30,2,1,0,56,1,2,2,2,0,48,15,1,70,0,16,40,1,20,0,8,3,16,1,1
65,2014-04-06,2,1,0,51,1,2,2,2,0,51,13,1,55,0,15,35,1,18,0,7,2,14,1,1
66,2014-04-13,2,1,0,50,1,2,2,2,0,73,11,1,67,0,13,35,1,19,0,7,2,13,1,2
67,2014-04-20,2,1,0,50,1,2,1,2,0,22,12,1,60,0,12,35,1,19,0,7,2,13,1,2
68,2014-04-27,2,1,0,51,1,2,2,2,0,20,13,1,58,0,12,35,1,17,0,7,2,13,1,2
69,2014-05-04,2,1,0,50,1,2,2,2,0,18,13,1,57,0,11,34,1,18,0,7,2,16,1,2
70,2014-05-11,2,1,0,51,1,1,2,2,0,17,12,1,58,0,10,35,1,19,0,7,1,15,1,1
71,2014-05-18,2,1,0,49,1,1,1,2,0,17,12,1,60,0,11,35,0,17,0,7,2,22,1,2
72,2014-05-25,2,1,0,50,1,2,1,2,0,16,11,1,53,0,10,36,1,17,0,6,2,26,1,2
73,2014-06-01,2,1,0,47,1,2,1,2,0,17,10,1,56,0,10,35,1,18,0,6,2,19,1,2
74,2014-06-08,2,1,0,49,1,2,2,2,0,16,12,1,54,0,9,39,1,17,0,6,1,14,1,1
75,2014-06-15,2,1,0,48,1,2,1,1,0,17,11,1,54,0,10,36,1,18,0,6,1,11,1,1
76,2014-06-22,2,1,0,50,1,1,1,1,0,15,11,1,57,0,10,37,0,16,0,6,1,13,0,1
77,2014-06-29,2,1,0,48,1,2,1,2,0,14,11,0,53,0,9,38,0,17,0,6,2,11,1,1
78,2014-07-06,2,1,0,54,1,1,1,2,0,17,10,0,51,0,10,39,1,15,0,6,2,13,1,2
79,2014-07-13,2,2,0,50,1,2,1,2,0,17,11,1,55,0,10,38,1,15,0,7,2,11,1,1
80,2014-07-20,2,1,0,49,1,1,2,2,0,17,11,1,55,0,9,37,1,14,0,6,1,11,1,1
81,2014-07-27,2,1,0,51,1,2,1,2,0,20,11,1,55,0,8,40,0,15,0,7,2,11,1,1
82,2014-08-03,2,1,0,50,1,2,1,2,0,16,9,1,56,0,8,39,1,15,1,6,2,11,1,2
83,2014-08-10,2,1,0,48,1,2,1,2,0,15,10,1,53,0,9,39,1,16,0,8,2,12,1,1
84,2014-08-17,2,1,0,44,1,1,1,2,0,15,9,1,53,0,7,37,1,16,0,6,2,13,1,1
85,2014-08-24,2,1,0,48,1,2,1,2,0,16,10,1,55,0,7,35,1,16,0,6,2,12,1,1
86,2014-08-31,2,1,0,48,1,1,1,2,0,15,9,0,53,0,8,34,1,15,0,6,1,12,1,1
87,2014-09-07,2,1,0,45,1,2,1,1,0,17,10,1,53,0,7,34,1,16,0,6,2,12,1,2
88,2014-09-14,2,1,0,48,1,1,1,2,0,15,10,1,54,0,8,34,1,16,0,6,2,11,1,2
89,2014-09-21,2,1,0,47,1,2,1,1,0,17,10,1,55,0,7,33,1,17,0,7,2,14,1,1
