,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,1,0,73,1,4,2,3,0,53,18,1,81,0,21,58,2,15,1,12,3,20,1,3
1,2013-01-13,3,2,0,70,1,4,2,2,0,58,16,1,81,0,19,60,1,14,1,14,4,20,1,1
2,2013-01-20,2,2,0,76,1,4,2,3,0,71,17,1,76,0,19,59,1,17,1,13,3,20,1,2
3,2013-01-27,3,3,0,72,1,4,2,3,0,99,17,2,77,0,15,59,1,17,1,15,2,21,2,5
4,2013-02-03,2,2,0,71,1,4,3,3,0,91,17,1,76,0,17,55,1,16,1,13,2,20,1,4
5,2013-02-10,2,2,0,69,1,4,2,2,0,80,16,1,76,0,16,58,2,21,1,12,3,20,2,3
6,2013-02-17,3,7,0,66,1,3,2,3,0,63,15,1,77,0,14,56,2,16,0,12,4,21,3,2
7,2013-02-24,2,7,0,70,1,3,2,2,0,56,15,1,73,0,12,53,1,14,1,12,3,21,2,3
8,2013-03-03,3,2,0,72,1,4,2,2,0,58,17,1,75,0,15,60,1,16,0,12,2,21,2,3
9,2013-03-10,2,2,0,70,1,3,2,2,0,54,15,1,77,0,13,64,1,17,0,11,3,22,2,3
10,2013-03-17,3,2,0,67,1,2,2,3,1,50,13,1,75,0,13,61,1,16,1,13,3,21,2,2
11,2013-03-24,3,3,0,64,1,3,2,3,0,47,13,1,86,0,12,61,1,16,1,12,3,24,1,2
12,2013-03-31,2,2,0,72,1,3,1,2,0,54,16,1,76,0,16,61,1,18,1,12,2,23,2,3
13,2013-04-07,2,2,0,73,1,3,2,2,0,71,15,1,75,0,14,59,1,16,1,11,4,22,1,2
14,2013-04-14,3,2,0,71,2,2,2,2,0,72,14,1,73,0,13,57,1,17,1,12,3,24,2,3
15,2013-04-21,3,2,0,69,1,2,2,4,0,35,16,1,74,0,11,60,1,15,0,11,4,26,2,2
16,2013-04-28,2,2,0,71,1,3,2,2,0,30,15,2,80,0,13,57,1,16,1,13,4,27,2,4
17,2013-05-05,3,2,0,74,1,4,2,3,0,31,13,1,74,0,11,58,1,19,1,11,4,22,3,3
18,2013-05-12,3,2,0,79,1,3,1,3,0,31,14,2,73,0,13,65,1,20,1,13,5,21,2,3
19,2013-05-19,2,2,0,80,2,3,2,3,0,28,13,1,72,0,13,62,1,19,1,12,5,22,2,2
20,2013-05-26,3,2,0,84,1,2,2,3,0,26,13,1,76,0,14,68,1,16,0,13,3,16,1,3
21,2013-06-02,2,2,0,77,1,3,2,3,0,30,14,1,69,0,13,67,1,17,0,13,3,17,1,2
22,2013-06-09,3,1,0,80,1,3,2,3,0,27,14,1,70,0,12,67,1,16,1,12,3,22,0,3
23,2013-06-16,3,1,0,80,1,3,1,5,0,24,15,1,73,0,12,69,1,18,1,14,3,19,2,3
24,2013-06-23,3,2,0,78,1,3,2,6,0,26,15,1,78,0,13,67,1,15,1,13,3,22,2,2
25,2013-06-30,2,2,0,80,1,2,2,2,0,25,15,1,74,0,14,67,1,19,0,12,4,25,3,3
26,2013-07-07,3,2,0,77,1,3,2,3,0,26,15,1,74,0,16,72,1,15,1,12,4,21,1,4
27,2013-07-14,3,2,0,81,1,4,2,3,0,30,15,1,74,0,14,68,1,16,1,13,2,22,1,3
28,2013-07-21,3,2,0,77,1,3,2,2,0,31,14,1,77,0,15,72,1,15,1,11,4,21,1,3
29,2013-07-28,3,2,0,73,1,3,2,2,0,48,15,1,70,0,17,68,1,14,0,12,3,24,1,3
30,2013-08-04,3,2,0,71,2,3,2,3,0,29,15,0,70,0,16,69,1,15,1,12,4,22,1,2
31,2013-08-11,3,1,0,70,1,3,2,2,0,24,15,1,78,0,14,66,1,14,1,10,4,19,1,2
32,2013-08-18,2,2,0,72,1,3,1,3,0,27,14,1,76,0,15,65,1,15,0,11,4,19,2,2
33,2013-08-25,2,1,0,72,1,3,3,3,0,24,13,1,77,0,14,62,1,15,1,12,3,19,3,3
34,2013-09-01,2,1,0,72,1,3,2,2,0,22,15,1,80,0,13,62,1,16,1,13,4,21,1,2
35,2013-09-08,2,1,0,64,1,2,1,3,0,26,16,1,75,0,11,57,1,15,0,12,4,21,1,2
36,2013-09-15,3,2,0,65,1,3,2,3,0,25,15,1,77,0,13,60,1,16,1,11,4,20,1,3
37,2013-09-22,2,2,1,69,1,4,2,2,0,26,15,1,83,0,11,63,1,14,1,13,5,21,1,3
38,2013-09-29,3,2,1,69,1,3,2,5,0,29,16,1,75,0,18,61,1,15,1,13,4,21,1,3
39,2013-10-06,3,2,0,64,1,3,2,3,0,27,17,1,76,0,15,59,1,16,1,13,3,21,2,2
40,2013-10-13,3,2,0,64,1,3,2,3,0,28,17,1,73,0,13,57,1,17,1,12,4,27,2,2
41,2013-10-20,2,2,1,70,1,3,2,3,0,29,17,1,75,0,14,57,1,15,1,12,3,29,2,3
42,2013-10-27,3,1,0,70,2,3,2,3,0,32,16,1,79,0,14,57,1,19,1,12,4,31,2,4
43,2013-11-03,3,1,0,67,1,3,2,3,0,29,17,1,80,0,13,54,1,16,1,12,4,24,3,3
44,2013-11-10,3,2,1,71,1,2,2,3,0,28,19,1,81,0,14,56,1,16,1,13,4,23,3,2
45,2013-11-17,3,2,0,70,1,3,1,3,0,33,15,1,82,0,10,55,1,19,1,13,3,25,3,3
46,2013-11-24,2,2,0,76,1,3,1,3,0,25,13,1,85,0,11,58,1,24,0,12,2,20,2,2
47,2013-12-01,2,2,0,70,1,3,3,2,0,33,14,1,85,0,13,65,1,17,0,14,4,24,2,3
48,2013-12-08,3,3,1,67,1,2,2,3,0,33,17,1,87,0,13,61,1,17,1,13,3,22,2,2
49,2013-12-15,2,2,0,71,2,2,2,5,0,33,14,1,85,0,14,59,1,17,0,12,4,24,2,2
50,2013-12-22,2,3,0,74,1,2,1,3,0,31,13,1,81,0,15,62,1,27,1,12,3,21,1,2
51,2013-12-29,3,3,0,74,1,2,1,5,0,40,16,1,87,0,17,64,1,26,0,13,3,22,1,3
52,2014-01-05,3,7,0,76,1,2,3,3,0,45,19,0,82,0,24,59,1,17,0,12,3,21,2,2
53,2014-01-12,3,3,0,72,1,4,3,3,0,53,20,1,84,0,21,64,1,17,1,13,3,23,2,3
54,2014-01-19,3,4,1,79,1,4,2,4,0,65,17,1,87,0,16,64,1,16,1,13,4,23,2,4
55,2014-01-26,3,3,0,74,1,2,3,3,0,85,19,1,84,0,16,61,1,17,1,13,4,25,2,3
56,2014-02-02,2,10,0,68,1,3,2,3,0,88,16,1,81,0,15,57,1,15,1,11,3,20,2,2
57,2014-02-09,2,3,0,71,1,3,2,2,0,81,21,1,85,0,17,64,1,23,1,14,4,22,3,2
58,2014-02-16,3,4,0,71,1,2,2,3,0,69,17,1,84,0,14,71,1,19,1,11,4,24,3,3
59,2014-02-23,3,4,0,72,1,3,2,3,0,63,18,1,86,0,14,65,1,19,1,13,5,22,4,4
60,2014-03-02,3,4,1,73,1,2,2,3,0,58,19,1,86,0,13,65,1,22,1,12,3,23,2,3
61,2014-03-09,2,2,0,73,1,3,2,2,0,56,19,1,79,0,14,68,1,23,1,12,3,20,2,4
62,2014-03-16,3,2,0,77,1,2,2,4,0,55,17,1,76,0,12,63,1,22,1,12,2,21,1,2
63,2014-03-23,3,2,0,75,1,3,2,3,0,54,19,1,91,0,14,64,1,22,0,14,3,27,2,4
64,2014-03-30,2,2,1,77,1,3,3,3,0,64,19,1,85,0,13,60,1,20,1,12,4,24,2,3
65,2014-04-06,3,2,0,80,2,4,2,3,0,69,19,1,80,0,12,61,1,22,0,14,2,26,2,4
66,2014-04-13,3,2,0,75,1,4,3,3,0,94,16,2,91,0,10,64,1,24,0,12,3,28,2,4
67,2014-04-20,3,2,0,75,1,2,2,3,0,36,19,2,81,0,11,62,1,25,1,14,4,28,3,3
68,2014-04-27,3,3,1,74,2,2,2,3,0,35,16,2,75,0,12,59,1,22,0,12,4,29,4,4
69,2014-05-04,2,2,0,80,1,2,2,3,0,33,14,1,77,0,11,64,2,23,0,12,3,27,3,4
