,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,1,0,83,1,4,2,4,0,53,15,1,75,0,23,63,2,14,0,16,7,25,3,2
1,2013-01-13,3,3,0,75,1,2,3,4,0,62,14,1,70,0,22,63,2,14,0,15,3,24,3,4
2,2013-01-20,4,4,0,74,1,3,2,3,0,73,15,1,68,0,20,65,1,16,1,14,3,23,1,1
3,2013-01-27,3,2,0,80,1,2,1,4,0,95,14,1,66,0,24,73,2,18,1,15,3,22,2,3
4,2013-02-03,3,7,0,71,1,2,2,3,1,85,13,2,71,0,16,64,2,16,1,16,3,27,2,4
5,2013-02-10,3,10,0,70,1,3,1,6,1,73,11,1,66,0,18,60,1,27,1,13,3,27,3,2
6,2013-02-17,4,2,0,78,1,2,2,4,0,84,16,1,71,0,15,75,2,21,1,16,4,24,2,3
7,2013-02-24,4,3,0,77,1,3,3,5,0,72,14,2,72,0,16,73,2,16,1,15,2,22,6,7
8,2013-03-03,4,7,1,72,1,3,2,4,0,67,15,1,70,0,14,71,1,14,0,15,2,23,4,1
9,2013-03-10,4,2,0,76,1,2,2,3,0,72,15,1,72,0,14,74,1,16,1,16,4,22,2,2
10,2013-03-17,3,4,0,78,1,3,3,3,0,63,15,2,69,0,13,68,1,19,1,15,5,24,2,3
11,2013-03-24,4,3,1,78,1,2,2,4,0,65,17,1,85,0,13,74,1,19,1,14,5,25,3,4
12,2013-03-31,3,2,0,82,1,3,2,3,0,67,15,1,71,0,12,70,2,20,1,13,3,25,2,3
13,2013-04-07,4,2,0,82,1,4,2,4,0,86,14,2,69,0,14,63,1,17,1,16,5,26,3,6
14,2013-04-14,4,3,0,76,1,2,2,5,0,71,13,1,65,0,13,65,1,18,1,13,4,23,1,3
15,2013-04-21,4,2,0,75,2,2,2,4,0,44,16,2,71,0,14,71,2,19,1,14,6,26,3,4
16,2013-04-28,4,2,1,82,1,2,2,3,0,49,17,1,68,0,10,74,1,16,1,14,4,29,2,4
17,2013-05-05,4,3,0,80,1,2,1,4,0,46,16,2,72,0,13,68,1,20,1,16,3,26,1,3
18,2013-05-12,3,3,0,83,1,2,2,3,1,45,14,1,68,0,12,71,1,23,0,13,3,25,2,3
19,2013-05-19,3,1,0,90,2,3,2,3,0,36,14,1,69,0,10,71,1,18,1,14,4,23,2,2
20,2013-05-26,2,2,0,89,1,2,2,3,0,37,15,1,68,0,14,77,1,19,1,15,4,17,1,2
21,2013-06-02,3,2,0,84,1,3,3,4,0,42,13,1,64,0,13,76,2,19,1,14,5,24,2,3
22,2013-06-09,3,2,0,83,1,3,2,3,0,35,13,1,66,0,11,78,2,19,1,14,2,20,2,3
23,2013-06-16,3,2,1,81,1,2,2,5,1,38,12,1,67,0,13,72,2,20,1,15,3,18,3,2
24,2013-06-23,4,2,0,90,1,4,2,8,0,39,14,1,61,0,14,73,2,18,1,15,4,20,0,3
25,2013-06-30,3,3,0,91,1,2,1,3,0,34,12,1,70,0,19,73,1,18,1,13,3,20,1,4
26,2013-07-07,3,3,0,88,1,2,3,4,1,45,13,1,66,0,18,78,1,16,1,15,4,18,2,2
27,2013-07-14,3,2,0,92,1,3,3,2,0,47,14,1,68,0,18,80,1,15,0,14,3,20,2,2
28,2013-07-21,5,2,1,79,1,3,2,2,0,40,13,1,68,0,16,76,1,17,0,16,2,25,1,2
29,2013-07-28,3,2,0,80,1,3,2,4,1,52,13,1,69,0,17,81,1,16,1,12,6,19,1,4
30,2013-08-04,3,2,1,76,1,3,1,2,1,53,12,1,74,0,15,73,1,19,0,13,4,19,1,2
31,2013-08-11,3,2,0,85,1,4,1,5,0,45,13,1,70,0,15,74,1,16,0,14,2,20,1,2
32,2013-08-18,3,2,0,77,0,2,2,4,0,36,12,1,66,0,15,76,1,15,1,14,3,16,2,3
33,2013-08-25,4,2,0,80,1,2,1,3,0,34,11,1,69,0,13,70,1,15,0,14,4,22,1,2
34,2013-09-01,3,2,0,77,1,2,2,3,0,32,11,0,72,0,12,70,1,16,1,14,4,19,2,2
35,2013-09-08,3,1,0,81,2,2,1,3,1,32,13,1,70,0,13,65,1,15,1,14,6,20,1,2
36,2013-09-15,3,2,1,76,1,2,2,4,0,37,13,2,71,0,15,66,1,16,1,16,4,21,2,4
37,2013-09-22,4,3,0,73,1,2,1,3,0,34,12,1,72,0,14,62,1,14,1,17,3,22,2,3
