,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,2,88,2,6,4,4,0,35,13,4,72,0,24,64,3,17,0,21,10,26,0,0
1,2013-01-13,5,0,3,70,3,7,4,0,0,36,15,0,100,0,12,66,6,18,0,12,14,17,11,0
2,2013-01-20,0,4,2,69,3,4,7,7,0,86,9,6,88,0,16,61,5,20,0,11,8,30,0,0
3,2013-01-27,6,8,2,72,3,10,3,5,0,73,18,4,76,0,19,36,0,13,0,9,9,37,0,11
4,2013-02-03,3,3,2,66,4,10,0,5,0,94,18,0,71,0,12,68,2,16,0,7,14,16,8,14
5,2013-02-10,6,2,3,60,2,5,3,6,0,72,20,5,85,0,14,64,3,15,0,11,8,11,11,24
6,2013-02-17,2,3,0,63,2,3,5,4,0,80,26,4,77,0,19,56,0,17,0,13,0,20,8,8
7,2013-02-24,4,2,0,68,2,4,3,3,0,62,24,0,80,0,17,65,4,13,0,11,8,14,0,0
8,2013-03-03,4,5,2,63,4,4,5,4,0,56,10,5,78,0,15,73,6,13,0,14,10,14,0,9
9,2013-03-10,4,7,0,85,4,6,7,8,0,60,21,7,67,0,17,58,3,22,0,17,10,28,0,11
10,2013-03-17,2,3,0,67,2,6,6,4,0,55,15,3,86,0,15,51,2,14,0,13,0,21,0,13
11,2013-03-24,2,3,2,67,6,7,0,5,0,52,20,7,88,0,22,53,2,14,0,12,0,16,0,8
12,2013-03-31,4,3,0,80,2,6,6,4,0,61,19,3,82,0,11,63,2,18,0,15,13,40,0,8
13,2013-04-07,2,5,0,71,2,9,3,7,0,87,22,3,87,0,17,58,0,18,0,11,7,11,0,18
14,2013-04-14,4,4,0,63,3,5,4,4,0,83,14,3,74,0,16,48,2,12,0,9,0,26,0,7
15,2013-04-21,3,2,2,70,3,4,7,13,0,31,21,3,83,0,13,55,0,17,0,11,14,13,0,10
16,2013-04-28,2,4,0,83,4,6,12,3,0,36,20,4,85,0,8,64,2,19,0,15,8,20,0,0
17,2013-05-05,5,4,2,85,2,5,0,7,0,31,11,5,53,0,11,49,0,8,0,13,18,10,0,9
18,2013-05-12,7,2,0,77,4,4,11,6,0,36,13,3,74,0,10,70,4,18,0,15,9,22,0,9
19,2013-05-19,2,2,0,90,2,4,4,5,0,26,10,3,97,0,12,73,3,19,0,9,12,16,0,9
20,2013-05-26,3,2,2,90,2,6,4,4,0,23,11,4,70,0,20,66,3,18,0,7,10,29,9,0
21,2013-06-02,4,3,2,79,2,6,4,4,0,30,13,3,59,0,12,62,0,15,0,18,9,35,0,13
22,2013-06-09,6,3,0,78,2,4,4,8,0,26,9,3,77,0,15,79,2,19,0,16,0,25,0,10
23,2013-06-16,2,2,2,77,4,0,0,10,0,25,12,3,81,0,12,70,0,16,0,12,10,22,0,23
24,2013-06-23,5,4,0,85,2,6,0,7,0,36,15,3,60,0,11,61,0,10,0,15,0,9,0,9
25,2013-06-30,7,2,0,88,0,5,16,8,0,26,11,5,65,0,8,77,0,21,0,19,9,31,0,0
