,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,81,1,4,3,3,1,50,15,1,60,0,13,59,1,18,0,14,3,20,6,2
1,2013-01-13,3,9,0,78,1,2,1,3,0,54,11,1,68,0,11,54,1,17,0,13,4,25,2,4
2,2013-01-20,2,3,0,79,1,4,3,2,1,67,13,1,59,0,9,69,2,18,0,14,4,24,3,4
3,2013-01-27,2,3,0,83,1,3,2,3,0,90,13,1,67,0,11,61,2,18,0,15,5,22,2,2
4,2013-02-03,2,2,0,77,1,4,3,3,0,87,11,1,71,0,11,64,2,19,0,16,5,28,2,3
5,2013-02-10,2,1,1,79,1,3,2,2,1,70,13,1,64,0,11,62,1,26,0,16,6,31,3,5
6,2013-02-17,3,1,0,76,1,4,1,3,1,63,12,1,64,0,10,74,1,20,0,14,6,18,4,3
7,2013-02-24,3,2,0,71,1,2,3,2,0,60,14,1,64,0,10,69,1,17,0,14,6,19,2,4
8,2013-03-03,2,4,0,77,1,3,2,2,0,48,12,1,64,0,8,64,2,20,0,12,6,26,5,1
9,2013-03-10,2,1,1,72,1,3,2,2,0,52,15,2,64,0,10,70,2,19,0,13,2,25,2,2
10,2013-03-17,2,2,0,71,1,3,3,2,0,43,11,1,68,0,11,69,1,19,0,14,3,24,4,6
11,2013-03-24,2,3,0,74,1,3,2,3,0,45,14,1,81,0,7,62,2,17,0,13,4,18,2,6
12,2013-03-31,2,2,0,77,1,3,2,3,0,49,12,2,64,0,11,66,2,19,0,13,8,20,2,4
13,2013-04-07,3,2,0,72,2,4,2,2,0,57,14,1,57,0,9,67,1,19,0,15,7,26,2,5
14,2013-04-14,2,1,1,73,0,3,2,2,0,63,13,1,66,0,6,62,2,22,0,15,5,22,2,7
15,2013-04-21,2,1,1,77,1,4,2,2,1,31,13,2,55,0,8,67,1,21,0,14,5,26,0,5
16,2013-04-28,2,2,0,75,1,3,3,3,0,23,14,2,66,0,9,66,1,21,0,14,3,39,2,4
17,2013-05-05,2,2,0,76,1,2,2,2,0,25,11,1,59,0,10,67,1,23,0,15,4,28,2,4
18,2013-05-12,2,1,0,78,1,3,2,2,0,26,12,0,61,0,8,64,1,29,0,12,7,24,4,3
19,2013-05-19,2,2,0,84,1,2,2,3,0,26,15,1,65,0,10,70,1,25,0,16,5,20,3,1
20,2013-05-26,2,1,0,91,1,2,2,2,0,28,12,1,68,0,9,81,1,22,0,13,6,19,5,3
21,2013-06-02,2,1,1,82,1,2,1,2,1,25,15,2,63,0,11,72,1,17,0,15,9,16,2,2
22,2013-06-09,2,2,0,80,1,4,2,2,0,28,10,1,66,0,10,76,1,16,0,15,5,18,3,3
23,2013-06-16,2,1,0,78,1,2,2,5,0,25,12,1,68,0,8,75,1,18,0,11,6,26,3,2
24,2013-06-23,2,1,1,79,1,3,3,6,0,24,8,1,63,0,11,68,1,17,0,14,2,20,2,2
25,2013-06-30,2,1,0,77,1,2,1,3,0,21,10,1,55,0,8,70,1,17,0,14,4,17,1,2
26,2013-07-07,2,2,0,77,1,2,2,3,0,20,11,1,62,0,13,72,1,12,0,12,4,19,1,3
27,2013-07-14,2,1,0,78,1,3,1,2,0,22,9,1,57,0,13,73,1,13,0,11,3,22,1,2
28,2013-07-21,2,1,0,77,0,3,1,2,0,24,9,1,60,0,12,76,1,13,0,11,4,22,2,3
29,2013-07-28,2,1,0,78,1,2,1,2,0,49,10,0,63,0,11,75,2,12,0,14,5,21,2,2
30,2013-08-04,2,1,0,74,1,3,2,3,0,31,10,1,69,0,8,69,1,17,0,15,4,17,1,3
31,2013-08-11,3,1,1,72,1,3,2,2,0,22,11,1,66,0,10,71,2,16,0,13,4,21,2,4
32,2013-08-18,2,1,0,71,1,3,2,2,0,20,14,1,63,0,11,70,1,13,0,11,3,20,2,2
33,2013-08-25,3,2,0,69,1,2,2,2,0,22,12,2,60,0,9,68,2,18,0,13,4,24,2,5
34,2013-09-01,2,1,0,76,1,2,3,2,0,26,9,0,60,0,8,65,2,17,0,15,4,16,3,3
35,2013-09-08,2,1,0,73,1,3,1,3,1,25,12,1,65,0,6,66,1,20,0,14,5,18,2,2
36,2013-09-15,2,2,0,71,0,3,3,3,0,24,12,1,65,0,9,60,2,17,0,14,5,25,1,3
37,2013-09-22,2,2,1,81,1,2,3,1,1,21,10,1,67,0,9,65,1,15,0,12,2,25,5,5
38,2013-09-29,2,2,0,71,1,2,1,10,1,21,11,1,63,0,10,66,2,15,0,13,5,24,2,2
39,2013-10-06,2,1,0,71,1,2,1,2,0,16,12,1,61,0,14,62,1,16,0,10,4,19,2,2
40,2013-10-13,2,1,0,69,0,2,1,3,0,21,12,1,58,0,11,63,1,16,0,13,6,26,2,2
41,2013-10-20,2,1,0,72,1,3,1,2,0,21,10,1,66,0,12,62,2,17,0,13,4,21,1,3
42,2013-10-27,2,2,1,67,1,2,2,2,0,26,14,1,72,0,13,63,1,20,0,15,5,28,2,3
43,2013-11-03,3,2,0,72,1,3,1,3,0,25,17,2,70,0,7,65,2,21,0,14,4,17,2,4
44,2013-11-10,2,2,0,71,0,3,2,3,0,20,18,1,70,0,8,61,2,21,0,14,9,24,3,2
45,2013-11-17,2,1,1,70,1,3,3,3,1,27,15,2,71,0,8,61,2,23,0,13,4,22,2,5
46,2013-11-24,2,3,0,72,1,2,1,3,1,18,11,1,78,0,7,64,1,28,0,14,3,23,2,4
47,2013-12-01,2,2,0,68,1,4,2,4,0,28,15,2,69,0,10,70,2,16,0,13,3,28,2,3
48,2013-12-08,2,2,0,71,1,3,1,3,0,23,10,1,74,0,11,64,1,20,0,17,5,26,3,5
49,2013-12-15,2,2,0,73,1,2,2,2,0,28,10,1,66,0,10,66,1,20,0,13,5,25,3,4
50,2013-12-22,1,2,0,79,1,1,2,4,0,22,9,1,72,0,8,66,1,31,0,16,5,23,0,3
51,2013-12-29,2,3,0,82,1,2,2,5,0,39,14,1,68,0,12,64,1,32,0,12,7,20,0,1
52,2014-01-05,3,9,0,76,1,3,2,4,1,40,12,1,71,0,18,64,1,18,0,14,5,19,2,4
53,2014-01-12,3,3,0,79,0,2,2,2,0,48,16,1,73,0,19,66,1,19,0,16,3,25,2,4
54,2014-01-19,2,6,0,82,1,2,3,3,0,60,14,1,71,0,14,63,2,17,0,14,4,25,2,3
55,2014-01-26,2,11,0,76,1,3,2,2,0,80,17,0,71,0,11,68,2,18,0,15,6,27,2,3
56,2014-02-02,3,3,0,79,1,3,2,2,0,95,15,1,67,0,12,70,2,20,0,16,3,24,4,4
57,2014-02-09,2,15,1,76,1,3,2,3,0,66,13,1,71,0,8,65,1,22,0,13,2,27,2,4
58,2014-02-16,3,4,0,78,1,3,1,2,0,55,15,1,66,0,9,76,2,17,0,14,4,27,2,5
59,2014-02-23,2,3,0,80,1,3,3,2,0,50,14,1,71,0,11,78,1,21,0,14,5,28,1,2
60,2014-03-02,3,6,0,76,1,2,1,2,0,40,17,1,69,0,11,74,1,23,0,14,5,19,2,3
61,2014-03-09,3,2,0,72,1,3,1,2,0,39,14,1,67,0,13,73,2,20,0,14,4,34,2,3
62,2014-03-16,2,2,0,81,0,2,2,3,0,43,15,1,66,0,10,70,2,23,0,12,8,21,2,4
63,2014-03-23,3,2,0,78,1,3,2,2,1,43,16,1,75,0,9,66,1,23,0,15,6,30,3,5
64,2014-03-30,2,3,0,76,0,2,2,4,1,44,14,2,71,0,12,68,2,25,0,13,5,20,2,4
65,2014-04-06,2,1,1,80,1,2,2,4,0,57,13,2,65,0,9,69,1,23,0,13,4,31,2,4
66,2014-04-13,2,2,1,73,1,3,1,4,0,58,13,1,83,0,11,76,1,26,0,13,6,29,1,2
67,2014-04-20,2,1,0,81,1,2,1,3,0,29,12,2,70,0,9,71,2,29,0,12,2,28,3,4
68,2014-04-27,2,2,0,77,2,3,3,6,0,26,13,3,76,0,9,70,2,27,0,12,6,30,3,3
69,2014-05-04,2,1,1,85,1,3,3,3,0,25,12,2,67,0,11,74,1,28,0,15,3,30,1,5
70,2014-05-11,2,2,0,82,1,2,1,3,0,27,13,1,65,0,8,77,2,33,0,12,3,28,3,5
71,2014-05-18,2,2,0,84,1,3,3,4,0,29,13,1,70,0,8,70,1,27,0,12,6,54,4,4
72,2014-05-25,2,1,0,84,1,3,1,5,0,24,14,1,71,0,8,75,2,22,0,13,5,47,3,2
73,2014-06-01,2,2,0,88,1,2,1,2,0,24,13,1,66,0,9,76,2,21,0,16,6,31,2,4
74,2014-06-08,2,1,0,93,1,2,2,1,1,22,8,1,58,0,8,69,2,19,0,14,5,25,3,2
75,2014-06-15,2,2,1,84,1,3,3,3,1,30,12,2,68,0,8,83,2,27,0,14,6,30,2,3
76,2014-06-22,2,2,0,82,1,3,3,3,1,24,12,1,66,0,6,82,2,20,0,13,3,29,2,4
77,2014-06-29,3,1,0,85,1,3,2,2,1,26,14,1,69,0,7,74,2,21,0,14,5,26,3,3
78,2014-07-06,3,1,1,81,2,3,2,2,1,27,13,1,65,0,7,74,2,17,0,16,6,20,2,2
79,2014-07-13,4,1,0,88,1,3,3,3,0,33,12,1,70,0,8,82,1,20,0,15,4,21,2,4
80,2014-07-20,2,1,0,82,1,4,1,2,1,39,15,1,64,0,7,77,2,23,0,13,4,25,2,4
81,2014-07-27,2,2,0,81,1,4,2,1,0,62,11,1,64,0,7,77,2,22,0,13,7,19,2,3
82,2014-08-03,2,2,0,77,1,2,1,3,0,33,12,1,63,0,6,71,1,20,0,11,6,22,2,6
83,2014-08-10,3,2,0,77,1,3,1,2,1,24,13,1,64,0,5,80,1,22,0,14,6,20,4,2
84,2014-08-17,2,1,0,74,1,2,2,3,1,22,12,0,64,0,4,68,2,20,0,14,4,22,4,3
85,2014-08-24,3,2,1,73,1,3,1,2,0,27,12,1,55,0,7,69,2,22,0,12,5,24,1,2
86,2014-08-31,2,2,0,79,1,2,1,2,1,22,12,1,61,0,5,63,1,21,0,13,7,23,1,2
87,2014-09-07,4,1,1,73,1,4,2,4,0,24,14,1,68,0,5,69,2,20,0,12,5,25,4,3
88,2014-09-14,3,2,0,75,1,2,2,2,1,26,11,1,68,0,6,73,1,19,0,14,6,25,4,3
89,2014-09-21,2,1,0,77,1,2,2,3,0,25,11,1,69,0,4,72,1,23,0,12,5,21,2,3
90,2014-09-28,2,2,0,75,1,2,3,3,0,26,15,2,66,0,5,69,1,21,0,14,4,21,4,4
91,2014-10-05,3,1,0,71,1,2,2,2,1,22,14,1,64,0,8,62,1,18,0,13,3,26,3,3
92,2014-10-12,2,2,0,76,1,1,2,2,0,26,12,1,66,0,6,60,1,18,0,15,7,26,1,2
93,2014-10-19,2,2,0,72,1,3,3,3,1,26,12,1,63,0,6,68,1,22,0,12,6,22,0,5
94,2014-10-26,3,1,0,68,2,2,1,3,1,24,15,1,60,0,6,64,3,27,0,14,8,26,4,4
95,2014-11-02,3,1,0,72,1,2,2,4,0,25,15,2,65,0,6,67,3,24,0,13,5,24,3,1
96,2014-11-09,3,2,0,81,2,2,2,2,0,23,15,2,66,0,5,66,1,23,0,13,6,26,2,3
97,2014-11-16,2,6,0,72,1,2,1,3,1,26,13,1,66,0,7,68,2,23,0,14,5,26,3,4
98,2014-11-23,2,2,0,79,1,2,1,2,0,20,9,2,69,0,3,66,2,29,0,15,4,26,4,3
99,2014-11-30,2,2,1,76,1,3,2,3,0,25,15,1,60,0,6,67,1,21,0,18,4,34,4,5
100,2014-12-07,3,1,1,72,1,2,3,2,0,34,12,1,64,0,6,60,1,26,0,15,5,25,2,4
101,2014-12-14,2,1,0,69,1,2,2,2,0,27,10,2,69,0,6,64,2,26,0,13,3,20,4,1
102,2014-12-21,2,2,0,79,1,1,2,3,1,24,9,1,63,0,4,66,0,25,0,13,3,20,2,4
103,2014-12-28,3,2,0,82,1,2,2,3,1,41,11,1,71,0,5,72,2,39,0,13,6,27,1,2
104,2015-01-04,3,4,1,77,0,3,2,3,1,47,15,1,65,0,8,68,1,23,0,12,6,22,4,3
105,2015-01-11,2,3,0,80,1,3,3,2,1,47,14,1,66,0,7,66,2,24,0,15,7,22,2,6
106,2015-01-18,2,2,1,77,1,2,3,2,0,65,12,1,66,0,8,68,2,22,0,15,5,19,2,5
107,2015-01-25,2,6,1,75,1,2,2,3,0,85,14,1,66,0,6,72,2,20,0,15,5,19,3,4
108,2015-02-01,3,4,0,72,1,3,2,2,0,78,15,1,63,0,7,76,1,20,0,16,1,21,3,5
109,2015-02-08,2,2,0,77,1,3,2,3,0,71,12,1,71,0,6,73,2,29,0,20,5,20,3,4
110,2015-02-15,3,11,0,76,2,2,2,2,0,50,11,2,69,0,5,74,2,19,0,17,3,22,2,5
111,2015-02-22,2,7,0,78,1,2,2,2,0,50,12,1,59,0,5,69,1,19,0,17,4,24,2,2
112,2015-03-01,3,6,1,77,1,3,2,2,0,43,14,1,66,0,5,75,1,17,0,15,4,17,3,5
113,2015-03-08,3,2,0,82,1,3,3,2,1,46,15,1,69,0,6,74,2,22,0,16,3,23,5,4
114,2015-03-15,3,2,1,82,1,2,2,2,0,44,13,1,69,0,6,75,2,24,0,14,6,26,3,4
115,2015-03-22,3,2,0,83,1,4,1,4,0,43,14,1,61,0,5,72,2,22,0,16,5,22,5,5
116,2015-03-29,3,2,0,82,1,3,2,3,1,47,15,1,100,0,7,77,2,28,0,16,4,27,1,4
117,2015-04-05,3,2,1,84,1,3,2,1,0,53,14,2,66,0,5,74,1,31,0,19,6,27,2,4
118,2015-04-12,2,3,0,85,1,2,2,2,0,79,14,1,66,0,6,72,1,20,0,14,3,31,3,3
119,2015-04-19,3,3,0,89,2,3,2,3,1,25,12,1,66,0,6,72,1,22,0,13,7,26,2,5
120,2015-04-26,3,2,1,79,1,3,2,2,1,27,12,1,63,0,5,79,1,27,0,13,6,32,1,5
121,2015-05-03,3,2,1,82,1,2,2,2,0,27,11,1,67,0,6,79,2,30,0,13,6,47,0,2
122,2015-05-10,2,1,1,78,1,2,2,4,1,30,14,1,62,0,3,80,2,37,0,13,3,31,4,4
123,2015-05-17,2,2,0,79,1,3,2,5,0,23,11,1,61,0,5,81,1,26,0,14,4,29,0,3
124,2015-05-24,2,1,0,93,1,2,1,2,0,25,11,1,69,0,5,77,1,21,0,12,3,23,4,3
125,2015-05-31,2,2,0,84,1,2,2,2,1,24,11,2,65,0,6,78,2,17,0,14,4,23,5,3
126,2015-06-07,2,2,0,87,1,2,2,3,0,23,13,1,63,0,5,77,2,18,0,12,5,31,2,5
127,2015-06-14,3,2,1,87,1,4,1,1,1,29,13,1,70,0,5,79,1,16,0,12,5,28,2,3
128,2015-06-21,3,3,0,96,1,3,2,3,1,26,11,1,66,0,6,78,1,22,0,13,2,21,3,3
129,2015-06-28,2,1,1,88,1,3,2,1,0,26,12,1,65,0,5,68,2,25,0,13,5,20,2,4
130,2015-07-05,3,2,0,87,1,2,2,2,1,27,12,1,64,0,4,79,2,17,0,16,6,27,8,4
131,2015-07-12,3,1,0,89,1,3,1,2,1,32,12,1,59,0,4,77,1,17,0,13,3,30,3,2
132,2015-07-19,3,1,0,90,1,2,3,3,1,37,12,1,64,0,5,81,1,17,0,15,5,32,2,4
133,2015-07-26,2,1,0,88,1,3,2,3,1,52,15,2,69,0,4,77,1,18,0,15,3,22,2,2
134,2015-08-02,3,2,0,87,1,3,2,3,1,69,12,1,64,0,4,77,2,22,0,13,8,25,3,2
135,2015-08-09,4,2,0,81,1,2,2,2,0,31,13,1,66,0,7,75,1,20,0,14,3,25,2,6
136,2015-08-16,3,3,0,74,1,2,1,1,1,28,11,1,60,0,5,73,1,23,0,12,6,24,3,5
137,2015-08-23,4,2,0,83,1,3,1,2,1,20,11,1,65,0,4,79,1,25,0,14,4,25,2,2
138,2015-08-30,2,2,1,79,1,3,1,4,0,21,14,1,66,0,4,65,1,28,0,14,5,22,2,3
139,2015-09-06,4,2,0,77,1,2,1,2,1,22,13,1,70,0,3,74,2,25,0,17,6,34,6,4
140,2015-09-13,3,1,1,78,1,3,2,2,0,26,13,1,61,0,3,75,2,26,0,12,5,24,5,3
141,2015-09-20,3,2,1,75,1,3,1,2,1,22,13,1,66,0,3,71,2,28,0,14,5,44,3,3
142,2015-09-27,3,2,0,76,1,1,2,3,0,26,13,1,69,0,4,67,2,27,0,12,4,27,2,3
143,2015-10-04,3,1,1,75,1,3,1,3,0,27,15,1,66,0,4,68,2,27,0,13,5,39,3,3
144,2015-10-11,3,2,0,78,1,1,2,3,0,25,13,2,62,0,5,66,2,20,0,16,5,41,2,2
145,2015-10-18,3,2,0,77,1,3,2,1,0,21,14,2,63,0,4,70,2,24,0,13,4,100,2,5
146,2015-10-25,3,2,1,69,1,2,2,3,0,28,15,2,66,0,3,64,2,25,0,14,10,37,4,4
147,2015-11-01,4,2,0,73,1,2,2,3,0,25,16,1,64,0,4,73,1,27,0,16,5,32,1,4
148,2015-11-08,3,3,0,77,1,2,1,2,0,23,11,2,64,0,5,63,2,26,0,13,7,31,2,3
149,2015-11-15,3,2,1,79,1,2,2,2,0,25,14,2,65,0,4,66,3,24,0,14,6,29,3,2
150,2015-11-22,2,1,0,81,1,3,2,2,0,22,12,1,69,0,5,68,2,38,0,11,3,33,3,5
151,2015-11-29,3,2,0,77,0,3,3,3,0,23,12,2,73,0,5,68,1,27,0,13,6,24,3,5
152,2015-12-06,3,2,0,77,1,2,1,3,0,24,13,1,69,0,7,69,2,22,0,13,7,26,3,5
153,2015-12-13,3,2,0,74,1,2,2,3,1,27,12,2,66,0,6,67,1,27,0,14,4,26,4,6
154,2015-12-20,3,2,0,79,1,1,2,1,0,22,9,1,71,0,5,72,2,25,0,14,7,20,3,3
155,2015-12-27,2,1,0,94,1,2,2,3,0,34,12,0,74,0,6,73,1,40,0,15,8,18,2,4
156,2016-01-03,3,3,0,85,1,3,2,5,0,38,13,1,66,0,8,76,1,21,0,15,4,24,1,3
157,2016-01-10,2,5,0,78,1,3,1,3,0,44,13,1,63,0,7,70,2,21,0,15,3,22,1,3
158,2016-01-17,3,15,0,77,1,2,1,2,0,50,12,1,64,0,8,65,1,19,0,15,6,27,2,5
159,2016-01-24,3,5,0,83,1,3,1,3,0,87,13,1,67,0,10,71,1,20,0,14,4,29,3,4
160,2016-01-31,3,2,0,80,1,3,3,2,0,100,13,1,71,0,7,78,3,22,0,17,5,28,3,6
161,2016-02-07,3,11,0,80,1,3,2,2,0,69,12,1,67,0,6,75,3,24,0,14,6,28,2,4
162,2016-02-14,4,6,1,77,1,3,2,2,0,54,13,1,69,0,6,78,2,31,0,17,4,25,3,4
163,2016-02-21,4,5,0,76,1,3,2,3,0,48,11,1,67,0,7,78,2,24,0,15,7,30,2,5
164,2016-02-28,3,3,0,79,1,3,2,2,0,42,12,2,68,0,7,76,2,20,0,15,3,29,2,2
165,2016-03-06,4,1,0,82,1,5,3,3,0,40,13,2,64,0,6,100,2,20,0,13,3,28,4,4
166,2016-03-13,3,1,0,85,1,4,2,2,0,42,12,1,61,0,6,93,2,20,0,13,3,23,2,3
167,2016-03-20,3,2,0,83,1,4,1,1,0,36,13,1,92,0,5,76,1,23,0,15,4,25,2,4
168,2016-03-27,3,1,0,82,1,3,1,3,0,35,14,1,67,0,5,72,1,29,0,14,5,21,3,2
169,2016-04-03,3,2,0,79,0,2,2,3,0,43,13,1,65,0,3,73,2,21,0,15,2,23,2,3
170,2016-04-10,3,1,1,81,1,2,2,3,0,66,12,3,65,0,4,80,2,22,0,14,7,28,2,5
171,2016-04-17,3,3,0,84,1,1,1,2,0,42,13,2,69,0,4,84,2,24,0,12,7,26,2,6
172,2016-04-24,3,2,0,80,1,3,2,2,0,24,11,1,70,0,6,76,2,20,0,13,5,35,2,2
173,2016-05-01,3,2,0,82,1,3,2,2,1,23,13,2,71,0,7,77,1,24,0,17,5,31,2,3
174,2016-05-08,3,2,1,84,0,2,1,3,0,22,12,1,66,0,5,84,2,36,0,13,4,24,2,1
175,2016-05-15,3,2,0,87,1,2,2,2,0,19,11,1,63,0,5,83,2,21,0,13,6,33,1,2
176,2016-05-22,2,1,0,85,1,2,2,4,1,22,11,1,63,0,5,80,1,18,0,13,5,25,2,2
177,2016-05-29,3,3,0,88,1,2,0,3,0,18,11,1,72,0,5,88,1,18,0,12,5,27,1,2
178,2016-06-05,3,2,0,85,1,2,1,2,0,20,10,2,72,0,4,77,2,22,0,14,5,23,1,3
179,2016-06-12,2,2,0,84,1,3,2,3,0,18,10,1,68,0,4,81,1,21,0,14,4,23,1,1
180,2016-06-19,2,2,0,84,1,2,2,3,0,22,11,1,71,0,5,85,1,28,0,14,8,22,2,2
181,2016-06-26,3,2,0,85,1,2,1,1,0,20,13,1,68,0,4,84,1,20,0,13,6,27,1,2
182,2016-07-03,3,1,0,84,1,2,1,3,0,22,11,1,64,0,3,80,2,23,0,11,4,33,2,3
183,2016-07-10,4,2,0,88,1,2,1,3,0,26,11,1,61,0,4,81,2,20,0,14,3,25,2,3
184,2016-07-17,3,3,0,86,1,3,2,3,0,32,13,1,65,0,4,85,2,21,0,13,4,18,1,2
185,2016-07-24,3,2,0,88,0,3,1,2,0,55,10,1,59,0,5,83,2,21,0,14,5,18,2,2
186,2016-07-31,3,2,0,80,0,3,1,2,0,26,9,1,61,0,4,80,1,18,0,12,2,17,3,2
187,2016-08-07,3,2,0,74,1,3,1,2,0,20,11,1,61,0,4,75,1,20,0,12,5,17,3,2
188,2016-08-14,3,3,0,77,1,2,1,3,0,18,9,0,62,0,4,75,1,20,0,11,4,20,2,3
189,2016-08-21,3,4,0,79,1,2,1,2,0,19,11,1,59,0,4,76,1,19,0,13,4,22,5,4
190,2016-08-28,3,2,0,80,1,2,2,2,1,21,12,1,65,0,3,76,2,20,0,15,6,22,3,4
191,2016-09-04,3,3,0,75,1,3,1,3,0,21,12,1,57,0,4,80,2,21,0,13,7,21,1,4
192,2016-09-11,4,2,0,75,1,3,2,3,0,20,12,1,66,0,3,80,2,21,0,14,4,22,6,3
193,2016-09-18,3,2,0,70,1,3,2,2,1,20,14,1,68,0,5,74,2,23,0,13,5,19,1,3
194,2016-09-25,3,2,0,71,1,3,2,5,0,21,10,2,68,0,3,73,2,25,0,13,7,24,2,3
195,2016-10-02,3,3,0,72,1,3,1,2,0,24,12,1,65,0,4,72,2,22,0,11,5,18,3,3
196,2016-10-09,3,2,0,72,1,2,1,3,0,23,10,1,65,0,4,75,1,19,0,13,5,18,1,2
197,2016-10-16,3,1,0,79,1,3,1,3,0,22,13,2,68,0,4,78,2,22,0,13,4,23,1,3
198,2016-10-23,4,1,0,75,0,3,1,2,0,22,12,2,66,0,4,74,1,23,0,12,4,28,2,2
199,2016-10-30,3,2,0,72,0,2,2,4,0,23,13,2,63,0,4,73,2,27,0,14,7,23,3,2
200,2016-11-06,3,2,0,71,1,3,2,3,0,21,11,1,65,0,5,67,1,22,0,14,6,27,2,3
201,2016-11-13,2,2,0,76,1,2,2,3,0,28,12,2,65,0,4,72,1,19,0,13,9,25,1,4
202,2016-11-20,2,2,0,75,1,2,2,3,0,19,9,1,66,0,3,73,1,34,0,14,5,17,1,4
203,2016-11-27,3,3,0,76,1,2,2,4,0,24,9,1,64,0,6,65,2,18,0,13,8,17,3,3
204,2016-12-04,2,2,0,81,1,1,2,3,0,23,11,1,63,0,6,68,1,20,0,13,4,23,3,5
205,2016-12-11,2,2,0,84,0,2,2,3,0,27,12,0,66,0,6,79,1,22,0,13,3,17,2,6
206,2016-12-18,3,2,0,83,1,2,1,2,0,23,9,1,76,0,4,71,1,24,0,12,6,16,1,2
207,2016-12-25,3,2,0,90,1,2,1,3,0,26,11,1,73,0,5,75,1,26,0,14,6,12,1,2
208,2017-01-01,2,11,0,90,1,2,1,3,0,35,13,0,70,0,6,77,1,31,0,16,6,19,1,3
209,2017-01-08,3,12,0,80,1,3,1,3,0,41,16,1,73,0,7,80,1,20,0,13,3,19,4,4
210,2017-01-15,4,3,1,82,0,2,1,2,1,63,13,0,71,0,7,79,2,19,0,17,6,15,2,3
211,2017-01-22,4,2,0,85,1,3,1,2,0,76,14,0,71,0,9,72,1,19,0,15,6,17,1,4
212,2017-01-29,4,8,0,82,1,2,2,4,0,82,14,1,78,0,5,72,2,20,0,15,7,19,3,4
213,2017-02-05,3,6,0,80,1,3,1,3,0,75,14,1,78,0,6,76,2,18,0,15,5,15,3,4
214,2017-02-12,3,3,0,76,1,2,2,4,0,74,14,1,74,0,5,78,1,33,0,13,6,21,2,4
215,2017-02-19,3,3,0,84,1,2,2,3,0,69,14,1,75,0,4,85,2,22,0,16,6,32,2,3
