,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,74,1,4,2,3,0,46,19,1,74,0,12,63,1,21,1,13,3,19,2,2
1,2013-01-13,2,2,0,67,1,4,2,3,0,50,18,1,79,0,12,69,1,21,1,12,3,18,1,3
2,2013-01-20,2,2,0,71,1,5,2,3,0,64,18,1,77,0,11,69,1,23,1,12,3,19,2,2
3,2013-01-27,3,2,1,71,1,5,2,3,0,93,17,1,79,0,11,60,1,23,1,13,3,19,1,3
4,2013-02-03,2,2,0,70,1,5,2,2,0,84,18,1,73,0,9,62,1,24,1,13,3,21,2,3
5,2013-02-10,3,2,1,67,1,5,2,3,0,76,16,1,77,0,9,63,1,31,1,12,3,19,2,3
6,2013-02-17,3,2,0,70,1,5,2,2,0,75,18,1,77,0,9,67,1,25,1,13,4,18,1,3
7,2013-02-24,2,2,0,73,1,5,2,3,0,61,18,1,75,0,10,71,2,22,1,14,3,18,2,4
8,2013-03-03,2,2,0,71,1,5,2,2,0,55,15,1,78,0,9,70,1,22,1,14,3,20,2,4
9,2013-03-10,2,2,0,70,1,4,2,2,0,50,14,1,75,0,9,73,1,23,1,12,3,20,1,2
10,2013-03-17,2,2,0,71,1,3,2,3,0,50,15,1,76,0,12,69,1,22,1,12,2,22,1,3
11,2013-03-24,2,2,0,67,1,4,1,3,0,49,14,1,90,0,10,66,1,22,1,12,2,22,1,3
12,2013-03-31,2,2,0,70,1,4,2,3,0,54,16,1,76,0,11,66,1,28,1,12,2,23,1,3
13,2013-04-07,2,1,0,75,1,4,2,3,0,73,16,1,77,0,11,71,1,23,1,12,3,22,2,3
14,2013-04-14,3,2,0,73,1,3,1,3,0,73,16,1,73,0,11,68,1,23,0,12,4,21,2,3
15,2013-04-21,3,2,0,71,1,3,2,4,0,33,16,1,75,0,9,70,1,22,0,13,3,22,2,2
16,2013-04-28,2,2,0,71,1,4,1,3,0,30,16,1,74,0,10,67,1,24,1,13,3,28,2,3
17,2013-05-05,3,2,0,69,1,3,2,3,0,28,17,1,77,0,9,70,1,29,1,13,3,23,1,3
18,2013-05-12,3,1,1,74,1,4,1,3,0,27,17,1,74,0,9,73,1,33,1,13,3,20,2,3
19,2013-05-19,2,2,0,73,1,3,2,2,0,26,16,1,74,0,9,75,1,26,1,13,3,19,2,3
20,2013-05-26,2,2,0,81,1,4,1,3,1,25,17,1,78,0,16,74,1,26,1,12,3,18,1,3
21,2013-06-02,3,2,0,74,1,4,2,2,0,28,17,1,78,0,8,77,1,25,1,13,3,18,1,3
22,2013-06-09,2,2,0,75,1,4,2,2,1,26,18,1,82,0,8,78,1,25,1,14,4,17,1,3
23,2013-06-16,2,2,0,74,1,4,2,5,0,27,17,1,75,0,9,75,1,32,1,14,3,18,1,3
24,2013-06-23,2,1,0,72,1,4,2,7,0,26,17,1,73,0,10,75,1,25,1,13,3,18,1,4
25,2013-06-30,3,2,0,79,1,4,1,4,0,22,16,1,78,0,8,75,1,27,1,13,3,19,1,3
26,2013-07-07,3,2,0,80,2,4,1,3,0,24,15,1,77,0,9,75,1,25,1,13,3,16,1,3
27,2013-07-14,2,2,0,79,2,5,2,3,0,25,17,1,78,0,10,71,1,25,1,13,2,19,2,2
28,2013-07-21,3,2,0,77,1,4,2,3,0,27,16,1,77,0,10,72,1,24,1,13,2,22,2,4
29,2013-07-28,3,2,0,76,1,5,2,3,0,26,17,1,79,0,9,71,1,25,1,14,4,21,2,3
30,2013-08-04,3,2,0,70,1,4,2,3,0,25,17,1,79,0,9,73,1,24,1,13,4,19,3,3
31,2013-08-11,3,1,0,69,1,4,2,4,0,24,17,1,74,0,10,74,1,23,1,13,2,20,2,3
32,2013-08-18,3,2,1,72,1,4,2,2,0,23,17,1,80,0,9,72,1,23,1,13,3,19,1,3
33,2013-08-25,2,2,0,68,1,3,2,3,0,22,17,1,74,0,9,71,1,24,1,13,3,20,1,2
34,2013-09-01,3,2,0,71,1,3,2,3,0,23,17,1,81,0,11,69,1,23,1,13,4,21,1,2
35,2013-09-08,3,4,0,69,1,4,2,3,0,25,16,1,76,0,10,67,1,22,1,14,3,20,2,2
36,2013-09-15,2,2,0,66,1,4,2,3,0,25,17,1,78,0,9,69,1,24,1,15,3,19,2,3
37,2013-09-22,2,2,0,69,1,3,2,3,0,28,16,1,76,0,11,69,2,23,1,15,5,20,2,4
38,2013-09-29,3,2,0,69,1,3,1,6,0,27,18,1,78,0,12,67,2,23,1,14,3,20,2,3
39,2013-10-06,3,2,0,69,1,4,2,4,0,28,19,1,77,0,10,67,2,22,0,13,3,18,1,2
40,2013-10-13,3,1,0,71,1,4,2,4,0,29,18,1,78,0,10,67,1,23,1,12,4,21,1,3
41,2013-10-20,3,1,0,68,1,4,1,4,0,27,18,1,77,0,10,67,1,23,1,13,3,24,1,2
42,2013-10-27,3,2,0,68,1,3,1,4,0,28,19,1,77,0,9,64,1,27,1,13,3,31,1,3
43,2013-11-03,2,2,0,70,1,2,2,3,1,26,20,2,77,0,10,68,1,23,0,13,2,21,2,2
44,2013-11-10,3,2,0,70,1,4,2,3,0,28,18,1,81,0,9,68,1,25,1,13,3,24,1,3
45,2013-11-17,3,2,0,70,1,3,2,4,0,28,19,1,79,0,8,66,1,24,1,13,3,25,2,4
46,2013-11-24,3,1,0,78,1,2,1,3,0,23,15,1,79,0,7,63,1,35,0,14,3,22,1,3
47,2013-12-01,2,1,0,71,1,4,2,3,0,27,16,1,79,0,9,72,1,21,1,14,3,23,1,3
48,2013-12-08,2,1,1,69,1,3,2,3,0,27,16,1,79,0,9,62,1,24,0,13,3,20,2,3
49,2013-12-15,2,2,0,68,1,3,2,4,0,30,14,1,77,0,10,64,1,24,1,13,3,19,1,3
50,2013-12-22,2,2,0,70,1,3,1,2,0,25,12,0,73,0,9,67,1,37,1,13,2,20,1,1
51,2013-12-29,2,2,0,76,1,2,2,5,0,37,16,1,81,0,9,66,1,42,1,13,4,19,1,2
52,2014-01-05,3,2,0,77,1,4,2,4,0,42,22,1,81,0,15,66,1,24,1,13,2,18,1,2
