,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,0,34,0,100,0,0,0,0,0,100,0,0,40,0,34,100,0,0,0,0,0,0,0,100
1,2013-01-13,22,29,0,73,0,0,0,0,0,46,46,0,96,0,32,69,0,51,0,67,0,66,0,0
2,2013-01-20,5,0,0,47,34,58,45,39,0,82,26,0,41,0,5,49,10,44,0,23,0,10,0,0
3,2013-01-27,4,4,0,62,0,0,22,0,0,81,20,4,42,0,6,63,0,19,0,19,7,15,6,8
4,2013-02-03,2,3,0,60,25,24,0,24,0,95,15,0,62,0,18,71,9,35,0,17,0,23,0,9
5,2013-02-10,2,4,0,49,24,24,25,42,0,52,22,5,59,0,4,58,0,41,0,28,0,10,11,7
6,2013-02-17,4,2,0,52,31,41,0,0,0,51,25,0,58,0,11,59,10,29,0,13,0,14,8,0
7,2013-02-24,0,4,0,51,23,0,24,0,0,43,21,0,59,0,16,61,7,18,0,22,0,26,0,0
8,2013-03-03,4,2,0,44,26,0,27,24,0,64,31,5,40,0,10,60,0,27,0,20,0,26,6,7
9,2013-03-10,4,2,0,54,35,0,32,0,0,48,32,4,51,0,8,59,0,14,0,16,9,10,0,13
10,2013-03-17,4,2,0,49,25,25,24,28,0,49,19,0,46,0,11,74,4,31,0,20,7,13,10,6
11,2013-03-24,2,0,0,58,0,55,36,32,0,39,20,4,51,0,6,64,0,27,0,23,7,21,0,8
12,2013-03-31,3,3,0,53,0,28,21,57,0,51,15,4,46,0,5,54,0,40,0,17,6,12,0,0
13,2013-04-07,4,4,0,66,55,21,21,0,0,59,20,0,48,0,8,69,0,33,0,25,8,14,0,0
14,2013-04-14,3,4,0,64,27,0,0,23,0,81,22,4,49,0,7,67,10,43,0,23,8,12,6,5
15,2013-04-21,3,3,0,51,22,51,22,22,0,29,20,6,59,0,10,51,0,28,0,24,6,13,0,5
16,2013-04-28,4,4,0,56,25,38,0,0,0,28,13,0,41,0,8,62,5,31,0,12,0,8,0,0
17,2013-05-05,4,2,0,56,21,34,0,20,0,26,12,6,43,0,9,67,4,27,0,27,5,28,0,5
18,2013-05-12,3,4,0,47,0,24,21,21,0,21,7,4,54,0,9,65,4,36,0,8,6,10,0,0
19,2013-05-19,3,8,0,67,24,23,30,0,0,23,14,4,55,0,9,80,5,22,0,27,6,7,6,0
20,2013-05-26,7,5,0,66,0,0,0,25,0,14,17,0,67,0,11,77,0,12,0,17,0,16,0,9
21,2013-06-02,2,2,0,67,70,0,0,33,0,18,11,0,43,0,9,59,5,19,0,21,17,23,8,0
22,2013-06-09,2,3,0,69,27,46,0,31,0,21,14,8,56,0,7,79,13,29,0,12,6,11,9,0
23,2013-06-16,4,0,0,64,0,23,24,48,0,10,6,4,53,0,10,59,0,25,0,36,7,11,6,7
24,2013-06-23,6,3,0,67,24,0,0,55,0,20,20,0,47,0,8,63,5,34,0,26,0,10,0,18
25,2013-06-30,2,0,0,64,36,0,36,27,0,22,7,0,53,0,7,58,6,33,0,12,8,11,0,8
26,2013-07-07,4,0,0,58,28,0,32,35,0,24,24,5,49,0,4,61,0,27,0,25,8,7,0,0
27,2013-07-14,3,6,0,53,28,32,24,28,0,22,12,0,43,0,3,63,0,30,0,17,13,8,11,7
28,2013-07-21,5,5,0,60,0,28,0,25,0,14,9,0,46,0,13,65,5,23,0,19,0,19,0,7
29,2013-07-28,3,2,0,53,0,0,42,0,0,19,13,6,41,0,5,64,10,27,0,19,7,12,7,8
30,2013-08-04,3,2,0,52,23,0,23,47,0,16,10,0,56,0,16,66,5,13,0,16,7,11,0,0
31,2013-08-11,3,2,0,54,23,46,0,23,0,11,14,0,58,0,8,55,0,14,0,19,0,11,0,0
32,2013-08-18,2,2,0,61,30,0,30,30,0,14,17,4,42,0,9,67,0,23,0,19,6,11,0,0
33,2013-08-25,3,2,0,57,22,22,0,26,0,18,10,0,39,0,3,46,0,27,0,9,6,9,0,0
34,2013-09-01,4,2,0,60,36,28,21,0,0,19,12,0,48,0,13,45,0,25,0,14,0,14,6,0
35,2013-09-08,4,3,0,46,0,0,20,21,0,18,15,0,61,0,8,67,5,24,0,21,5,12,7,7
36,2013-09-15,3,0,0,53,40,20,0,30,0,21,13,4,51,0,5,60,0,23,0,15,5,13,0,0
37,2013-09-22,3,4,0,50,28,0,20,41,0,27,20,0,58,0,4,55,6,27,0,17,8,19,0,6
38,2013-09-29,4,2,0,58,56,28,28,46,0,22,23,4,59,0,9,53,0,31,0,23,0,20,0,0
39,2013-10-06,3,3,0,44,0,0,21,36,0,30,17,4,48,0,11,52,5,31,0,8,7,12,0,16
40,2013-10-13,3,0,0,43,44,21,0,0,0,15,19,4,59,0,7,57,6,23,0,16,0,15,0,0
41,2013-10-20,4,3,0,59,0,0,21,25,0,16,18,0,53,0,6,68,4,38,0,18,8,10,0,6
42,2013-10-27,2,2,0,51,34,22,30,38,0,20,14,4,52,0,6,56,7,34,0,12,7,9,0,0
43,2013-11-03,2,3,0,47,0,0,22,25,0,17,12,0,62,0,7,58,6,32,0,32,6,26,0,0
44,2013-11-10,3,3,0,47,23,0,0,22,0,19,20,0,45,0,11,63,0,21,0,16,12,7,0,0
45,2013-11-17,2,4,0,45,0,20,0,54,0,14,29,4,65,0,10,61,0,33,0,16,6,20,6,6
46,2013-11-24,2,2,0,64,24,22,0,0,0,9,17,6,56,0,10,43,0,50,0,19,6,16,0,6
47,2013-12-01,3,2,0,48,22,19,22,19,0,13,15,5,53,0,9,49,12,24,0,17,11,11,0,5
48,2013-12-08,3,2,0,46,0,0,25,28,0,21,17,0,50,0,6,57,11,38,0,22,5,11,0,5
49,2013-12-15,4,2,0,49,22,27,36,44,0,25,19,0,61,0,10,50,4,39,0,21,0,9,0,0
50,2013-12-22,3,0,0,54,0,0,0,32,0,21,20,0,50,0,11,62,0,45,0,28,0,25,0,0
51,2013-12-29,3,3,0,68,27,27,0,40,0,24,13,5,50,0,12,55,6,39,0,33,7,29,0,0
52,2014-01-05,2,2,0,58,0,0,23,23,0,41,30,0,64,0,13,59,5,35,0,21,6,14,0,6
53,2014-01-12,2,3,0,49,0,0,0,20,0,39,29,4,61,0,12,71,4,14,0,23,10,10,0,6
54,2014-01-19,3,7,0,47,0,24,18,0,0,65,23,3,43,0,9,54,4,33,0,20,5,30,0,6
55,2014-01-26,5,0,0,50,21,0,18,32,0,88,19,3,49,0,10,54,5,32,0,23,6,24,6,0
56,2014-02-02,2,3,0,45,26,23,23,23,0,97,14,4,52,0,10,54,13,25,0,11,0,7,0,0
57,2014-02-09,5,2,0,52,36,0,18,18,0,68,16,3,46,0,13,57,4,42,0,15,0,9,0,10
58,2014-02-16,3,3,0,64,51,0,33,39,0,45,15,4,56,0,7,73,4,52,0,24,5,8,0,6
59,2014-02-23,4,5,0,49,58,21,38,33,0,52,20,0,55,0,6,40,5,47,0,25,5,13,5,0
60,2014-03-02,4,2,0,53,0,18,0,0,0,54,19,0,51,0,7,66,11,37,0,19,5,6,0,0
