,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,4,2,0,80,2,3,4,6,0,61,12,0,71,0,9,39,2,16,0,12,8,28,0,13
1,2013-01-13,3,5,0,69,2,7,4,4,0,60,10,0,67,0,11,44,2,12,0,12,8,34,0,18
2,2013-01-20,2,3,0,64,0,5,5,6,3,71,12,0,80,0,10,57,2,11,0,13,13,22,0,12
3,2013-01-27,3,2,0,68,2,8,0,7,0,98,18,0,75,0,9,48,4,13,0,12,15,31,0,8
4,2013-02-03,4,2,0,73,3,3,4,4,0,93,16,0,55,0,7,51,2,17,0,15,0,25,0,8
5,2013-02-10,3,2,0,83,2,3,3,10,0,69,13,0,78,0,5,45,7,23,0,16,0,22,0,12
6,2013-02-17,7,2,0,78,3,3,3,0,0,59,13,0,76,0,6,59,5,15,0,10,17,25,9,26
7,2013-02-24,3,3,0,87,2,4,0,4,3,55,13,0,63,0,7,66,2,14,0,9,9,19,0,17
8,2013-03-03,3,3,0,73,2,4,4,7,0,42,11,0,79,0,6,51,3,14,0,13,16,34,0,15
9,2013-03-10,5,4,2,78,2,5,8,3,0,64,13,0,72,0,3,58,2,18,0,13,11,25,0,25
10,2013-03-17,2,5,3,75,2,7,0,5,0,53,13,0,70,0,6,65,4,15,0,10,11,18,8,11
11,2013-03-24,5,3,0,64,2,3,0,0,0,36,16,0,68,0,7,44,2,13,0,11,17,19,9,0
12,2013-03-31,3,4,0,71,2,5,5,3,0,58,12,0,82,0,10,70,3,11,0,13,15,26,0,12
13,2013-04-07,4,6,0,72,3,8,3,7,0,54,6,0,67,0,6,45,2,19,0,10,8,20,11,8
14,2013-04-14,5,2,0,59,2,3,3,9,0,55,22,0,65,0,7,42,3,15,0,11,10,16,9,7
15,2013-04-21,8,3,2,73,3,3,4,4,0,32,8,0,74,0,10,52,2,13,0,12,12,32,24,9
16,2013-04-28,2,2,2,83,0,0,6,4,0,31,22,0,80,0,8,52,3,20,0,16,25,34,8,11
17,2013-05-05,3,3,0,69,2,4,7,6,0,20,15,0,57,0,10,48,2,21,0,7,13,23,12,13
18,2013-05-12,3,3,0,68,2,5,4,7,0,14,12,0,78,0,6,54,2,30,0,6,13,57,9,23
19,2013-05-19,2,5,0,86,2,7,3,3,0,24,17,0,44,0,6,61,2,12,0,13,13,23,0,18
20,2013-05-26,2,2,2,72,5,6,4,4,0,26,16,0,58,0,5,57,0,20,0,6,12,23,9,9
21,2013-06-02,3,2,0,72,5,5,0,4,0,36,14,0,74,0,11,54,0,12,0,15,0,14,9,11
22,2013-06-09,3,4,0,84,0,0,5,4,0,19,19,0,58,0,5,53,0,11,0,14,11,24,0,32
23,2013-06-16,3,5,0,90,0,5,5,5,0,19,13,0,72,0,5,59,2,17,0,8,24,18,12,14
24,2013-06-23,4,2,2,83,2,4,10,13,0,34,11,0,55,0,6,54,2,16,0,12,11,21,0,10
25,2013-06-30,3,4,0,81,2,0,6,6,0,20,9,0,68,0,6,58,2,14,0,11,13,40,0,0
26,2013-07-07,2,3,0,74,0,0,4,6,0,20,16,0,66,0,9,56,2,10,0,12,0,11,0,9
27,2013-07-14,4,5,2,77,2,5,7,4,0,31,7,0,48,0,6,56,2,18,0,15,9,27,12,9
28,2013-07-21,3,4,0,72,2,6,0,0,0,24,9,0,65,0,11,51,2,9,0,11,9,32,0,0
29,2013-07-28,2,3,0,74,4,4,4,0,0,27,14,0,62,0,9,65,2,11,0,11,0,33,0,9
30,2013-08-04,6,3,0,76,3,4,5,10,0,17,15,0,60,0,5,53,2,15,0,11,12,17,0,0
31,2013-08-11,3,0,0,78,2,9,4,4,0,34,10,0,76,0,6,60,2,12,0,7,9,33,15,18
32,2013-08-18,2,4,2,73,2,4,5,7,0,29,11,0,64,0,5,46,2,13,0,8,0,34,9,9
33,2013-08-25,2,6,2,63,2,0,6,3,0,23,11,0,61,0,10,63,0,6,0,6,0,13,18,12
