,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,3,1,78,1,3,0,7,0,39,7,2,66,0,16,67,2,14,0,15,0,17,0,9
1,2013-01-13,1,2,1,79,3,2,4,6,0,47,17,0,80,0,12,80,2,15,0,16,5,27,10,5
2,2013-01-20,2,1,2,74,1,4,0,3,0,61,13,0,67,0,8,70,4,15,0,21,5,15,5,5
3,2013-01-27,2,4,1,82,1,3,2,2,0,100,15,2,79,0,12,66,1,19,0,19,5,29,0,5
4,2013-02-03,2,1,0,79,2,6,6,3,2,90,16,2,73,0,9,65,2,29,0,18,7,11,0,6
5,2013-02-10,2,1,1,84,2,4,2,2,0,77,10,5,60,0,6,76,2,24,0,13,0,24,0,5
6,2013-02-17,2,3,2,75,2,4,2,2,0,66,12,0,77,0,7,62,3,18,0,14,9,13,12,7
7,2013-02-24,2,1,0,79,1,8,5,3,0,73,29,0,80,0,5,65,2,23,0,16,6,14,5,5
8,2013-03-03,4,2,0,81,2,2,6,5,0,48,15,2,69,0,10,68,3,25,0,18,8,14,0,0
9,2013-03-10,3,3,1,80,2,2,2,3,2,54,18,2,71,0,11,70,0,24,0,14,8,15,4,4
10,2013-03-17,2,2,0,80,1,3,4,0,2,45,13,3,89,0,8,84,1,25,0,13,0,29,4,4
11,2013-03-24,3,2,0,68,1,4,2,5,0,49,13,2,89,0,11,63,3,29,0,10,9,19,14,9
12,2013-03-31,2,3,0,72,1,5,2,3,0,39,8,2,81,0,8,67,0,26,0,16,19,23,5,14
13,2013-04-07,2,3,0,75,1,3,2,3,0,58,9,2,79,0,12,63,2,25,0,15,5,16,9,5
14,2013-04-14,1,3,0,67,1,4,2,4,0,42,16,2,76,0,10,73,3,26,0,12,12,18,4,0
15,2013-04-21,4,1,1,76,2,2,8,5,3,28,12,3,62,0,12,60,3,21,0,16,9,26,7,5
16,2013-04-28,2,3,0,76,1,2,0,2,0,41,16,0,70,0,8,69,2,18,0,17,13,33,5,5
17,2013-05-05,2,2,0,77,1,2,6,2,0,33,16,2,79,0,7,62,2,26,0,19,5,18,6,0
18,2013-05-12,4,1,3,75,1,2,0,3,0,25,15,2,61,0,11,75,3,25,0,18,0,10,5,5
19,2013-05-19,2,1,0,75,3,5,3,5,0,30,9,2,60,0,11,71,3,27,0,15,0,27,5,14
20,2013-05-26,3,1,0,89,2,3,0,5,2,22,13,0,63,0,11,90,5,16,0,15,6,24,6,10
21,2013-06-02,3,1,0,75,1,6,3,3,0,21,15,2,54,0,5,87,4,19,0,17,6,14,6,8
22,2013-06-09,2,1,1,86,2,0,4,3,0,17,10,0,72,0,5,76,2,17,0,15,6,23,0,13
23,2013-06-16,3,2,1,76,1,5,3,3,0,21,12,0,69,0,9,63,2,25,0,17,8,17,6,6
24,2013-06-23,2,3,0,83,1,3,0,7,0,23,13,6,72,0,11,76,3,19,0,15,11,17,6,0
25,2013-06-30,1,1,0,84,0,4,4,4,0,13,16,2,61,0,8,87,3,17,0,16,10,13,0,0
26,2013-07-07,1,2,0,85,1,0,6,4,0,24,10,4,76,0,9,72,2,17,0,15,0,27,0,5
27,2013-07-14,1,1,0,79,1,4,2,4,0,27,10,3,72,0,6,88,0,18,0,17,5,34,5,5
28,2013-07-21,2,1,1,89,2,5,5,6,2,26,5,3,59,0,8,73,2,18,0,14,7,22,6,6
29,2013-07-28,2,2,1,79,3,0,2,3,0,36,22,3,75,0,8,88,4,16,0,17,6,16,12,0
30,2013-08-04,3,2,0,71,3,4,5,5,0,19,15,2,67,0,6,63,3,14,0,15,5,11,5,12
31,2013-08-11,2,2,0,72,1,0,7,5,0,17,4,2,62,0,11,78,0,19,0,16,0,21,10,5
