,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,1,2,0,78,2,3,4,3,0,55,14,2,73,0,12,65,1,10,0,14,3,31,5,3
1,2013-01-13,3,1,0,81,1,2,5,3,1,46,18,1,77,0,12,59,1,12,0,15,4,36,5,4
2,2013-01-20,2,2,0,71,0,3,3,3,1,70,15,2,77,0,8,64,3,12,0,15,4,26,3,5
3,2013-01-27,2,1,0,77,1,3,2,4,0,91,17,1,82,0,10,62,2,13,0,15,6,37,4,2
4,2013-02-03,1,2,0,74,1,2,3,3,0,98,16,1,77,0,13,58,2,16,0,15,2,36,3,2
5,2013-02-10,3,1,0,70,2,3,3,3,1,79,16,1,71,0,9,62,2,20,0,13,5,31,2,4
6,2013-02-17,3,2,0,61,1,2,4,2,0,75,16,1,81,0,8,65,1,14,0,15,3,33,3,2
7,2013-02-24,2,3,1,67,1,2,3,2,1,63,17,1,74,0,6,70,1,14,0,13,2,34,4,3
8,2013-03-03,3,3,0,64,1,3,3,2,0,58,16,2,81,0,7,67,1,14,0,15,3,37,2,4
9,2013-03-10,1,1,1,73,1,2,3,3,0,53,17,1,75,0,6,71,1,16,0,13,3,28,3,3
10,2013-03-17,2,1,1,60,1,2,3,3,1,53,14,1,71,0,9,60,3,14,0,14,2,38,2,3
11,2013-03-24,2,2,0,62,1,3,3,3,1,50,19,2,88,0,8,70,2,14,0,15,5,31,3,3
12,2013-03-31,3,1,1,74,1,3,3,4,1,50,17,3,72,0,7,67,2,17,0,12,1,32,1,5
13,2013-04-07,2,1,0,70,1,2,3,3,0,66,17,2,72,0,9,59,1,14,0,16,3,39,1,4
14,2013-04-14,3,3,0,68,1,1,3,3,0,61,16,2,71,0,8,73,1,11,0,10,4,34,2,3
15,2013-04-21,3,2,1,71,1,4,3,2,0,36,16,1,79,0,11,70,1,17,0,14,4,42,5,4
16,2013-04-28,2,1,0,67,2,3,2,2,0,35,21,2,77,0,9,61,2,16,0,13,7,41,2,3
17,2013-05-05,2,2,1,69,1,2,5,2,1,29,17,2,73,0,8,70,3,19,0,17,8,40,2,3
18,2013-05-12,1,1,1,75,1,2,2,2,0,32,14,2,71,0,7,76,1,18,0,12,5,45,2,5
19,2013-05-19,2,1,1,82,1,2,2,3,0,25,18,1,70,0,13,76,2,16,0,10,2,25,3,3
20,2013-05-26,3,2,0,82,0,2,3,2,0,26,18,2,71,0,12,72,2,18,0,13,2,40,0,5
21,2013-06-02,2,2,1,77,1,2,1,2,1,27,17,1,69,0,10,67,1,19,0,13,2,22,1,5
22,2013-06-09,2,1,1,77,1,2,4,1,0,26,18,1,70,0,10,78,1,15,0,14,9,23,2,4
