,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,70,1,3,2,3,0,51,17,1,73,0,14,73,1,16,1,13,4,24,1,2
1,2013-01-13,2,2,0,70,1,4,2,3,0,58,17,1,73,0,15,70,1,16,1,14,3,23,1,2
2,2013-01-20,2,2,1,73,1,4,3,3,0,70,18,1,73,0,15,72,2,18,1,13,3,21,1,3
3,2013-01-27,3,3,0,71,1,5,2,2,0,100,19,2,76,0,16,72,2,18,1,14,3,21,2,3
4,2013-02-03,2,2,0,71,1,4,3,3,0,88,19,2,76,0,13,70,2,18,1,13,2,24,2,3
5,2013-02-10,2,2,0,70,1,4,2,2,0,70,16,1,76,0,11,74,1,25,1,14,3,27,2,2
6,2013-02-17,3,2,0,71,1,4,2,3,1,67,17,1,79,0,14,74,1,16,1,13,3,24,1,3
7,2013-02-24,2,2,1,72,1,5,4,2,0,61,17,1,74,0,12,75,1,17,1,12,3,22,1,3
8,2013-03-03,2,2,0,72,2,5,3,3,0,57,16,1,78,0,12,74,1,17,1,13,4,25,1,3
9,2013-03-10,3,3,0,69,1,3,3,3,0,54,17,2,75,0,10,73,1,18,1,12,4,24,1,3
10,2013-03-17,3,2,0,70,1,3,2,4,0,52,15,1,77,0,11,75,1,18,1,13,3,21,1,3
11,2013-03-24,2,2,0,71,1,3,2,3,0,55,17,1,90,0,11,74,1,20,1,14,3,22,1,3
12,2013-03-31,3,2,0,71,1,4,3,4,0,53,16,1,77,0,11,72,1,22,1,13,3,20,2,3
13,2013-04-07,2,2,0,73,1,4,2,3,0,66,16,2,78,0,12,76,1,18,1,13,3,23,1,2
14,2013-04-14,3,2,0,71,1,3,2,3,0,66,17,2,74,0,12,74,1,19,1,13,4,21,2,2
15,2013-04-21,3,2,0,73,1,3,3,4,0,34,18,1,73,0,12,77,1,19,1,14,3,25,1,3
16,2013-04-28,3,2,0,72,1,3,3,2,0,30,15,1,75,0,11,73,1,19,1,13,2,30,2,3
17,2013-05-05,2,2,0,71,1,3,3,3,0,30,16,1,71,0,11,74,1,22,1,12,3,26,1,3
18,2013-05-12,3,2,0,71,1,3,3,3,0,31,16,1,76,0,11,80,2,28,1,13,3,24,1,3
19,2013-05-19,2,2,0,72,1,3,2,3,0,28,15,1,75,0,10,78,1,18,1,12,3,20,1,2
20,2013-05-26,3,2,0,78,1,3,2,3,0,28,16,1,77,0,11,80,1,18,1,14,3,23,1,3
21,2013-06-02,2,2,0,71,1,3,2,3,1,25,17,1,75,0,12,76,1,19,1,12,4,20,1,2
22,2013-06-09,3,2,0,73,1,3,3,3,0,27,15,1,76,0,12,80,1,17,1,12,3,18,1,3
23,2013-06-16,3,2,0,73,1,3,2,7,0,27,14,1,72,0,10,79,1,23,1,13,3,20,1,3
24,2013-06-23,2,2,0,74,1,3,3,8,0,26,15,1,80,0,11,79,1,18,1,13,2,21,1,3
25,2013-06-30,2,2,0,78,1,3,2,3,0,24,15,2,79,0,13,77,1,20,1,14,2,25,1,3
