,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,1,2,2,86,2,7,0,6,0,45,23,3,68,0,29,66,3,26,0,13,8,15,0,0
1,2013-01-13,3,3,3,74,2,3,3,5,0,48,24,2,94,0,43,67,8,23,0,23,5,16,5,0
2,2013-01-20,3,2,0,68,1,0,5,4,0,54,22,0,76,0,42,82,3,21,0,19,9,9,6,6
3,2013-01-27,2,4,0,82,0,2,5,3,0,75,16,0,81,0,31,64,3,15,0,19,5,18,5,5
4,2013-02-03,6,6,0,67,1,3,7,3,0,71,17,0,87,0,33,60,4,13,0,14,5,29,5,8
5,2013-02-10,4,2,1,69,1,2,4,0,0,76,13,3,78,0,31,56,2,24,0,14,5,21,13,5
6,2013-02-17,3,3,0,65,0,2,4,3,0,98,23,5,76,0,33,77,2,12,0,17,10,28,0,7
7,2013-02-24,4,3,1,60,1,3,5,3,0,61,18,3,87,0,22,73,2,18,0,11,9,17,5,0
8,2013-03-03,3,4,2,67,2,5,5,3,0,60,16,2,76,0,29,58,3,25,0,13,12,27,6,0
9,2013-03-10,3,3,1,62,2,2,3,6,0,64,20,0,81,0,18,78,3,26,0,14,6,25,0,4
10,2013-03-17,3,5,2,72,2,0,6,5,0,59,26,0,66,0,29,69,2,20,0,20,5,9,0,5
11,2013-03-24,5,1,0,78,3,2,0,2,0,72,18,0,79,0,20,67,2,20,0,16,5,13,0,0
12,2013-03-31,5,3,0,76,1,2,4,5,0,56,19,3,75,0,22,59,2,27,0,18,5,15,5,8
13,2013-04-07,3,2,0,70,2,3,6,6,0,73,17,3,77,0,26,61,0,18,0,15,9,24,9,5
14,2013-04-14,4,2,1,74,0,5,6,5,0,74,18,5,77,0,23,70,2,18,0,16,13,8,7,7
15,2013-04-21,3,2,1,74,1,3,4,4,0,28,15,3,80,0,15,70,2,23,0,16,7,30,5,0
16,2013-04-28,3,2,2,77,5,3,2,2,0,28,23,3,67,0,24,68,3,21,0,21,5,49,5,12
17,2013-05-05,4,2,3,81,1,3,2,6,0,37,13,3,83,0,23,62,4,16,0,13,5,21,7,11
18,2013-05-12,3,2,1,69,3,4,9,4,0,29,21,0,81,0,28,70,3,23,0,9,9,14,0,5
19,2013-05-19,3,5,0,84,0,6,3,6,0,29,13,2,74,0,24,67,3,13,0,17,5,11,7,0
20,2013-05-26,2,0,2,86,2,4,4,0,0,35,13,2,61,0,23,74,3,22,0,17,9,9,0,0
21,2013-06-02,3,4,0,82,2,0,2,5,0,40,16,5,74,0,17,75,0,28,0,19,0,18,5,7
22,2013-06-09,4,2,1,81,2,2,6,3,0,24,12,2,56,0,18,60,0,24,0,17,0,16,0,6
23,2013-06-16,4,4,0,85,2,0,4,9,0,43,17,0,64,0,31,78,2,21,0,14,5,13,0,9
24,2013-06-23,3,3,0,78,1,2,3,8,0,26,17,0,65,0,18,75,4,21,0,14,10,24,0,7
25,2013-06-30,2,3,0,96,3,3,2,2,0,17,14,0,59,0,21,61,7,20,0,11,6,16,0,6
26,2013-07-07,5,4,0,87,3,2,6,2,0,17,14,3,67,0,33,70,0,14,0,19,0,17,0,14
27,2013-07-14,2,2,0,79,1,3,3,3,0,21,11,2,71,0,30,60,2,15,0,9,0,11,0,0
28,2013-07-21,4,2,1,78,4,2,3,4,0,21,17,0,77,0,16,75,2,16,0,19,10,13,0,7
29,2013-07-28,5,2,0,87,0,7,3,3,0,19,18,0,72,0,27,78,2,12,0,13,7,15,7,0
30,2013-08-04,2,4,1,85,2,5,4,2,0,23,14,0,82,0,22,70,4,20,0,13,5,17,12,5
31,2013-08-11,4,2,0,76,0,5,4,9,0,30,19,0,86,0,27,53,0,10,0,16,5,13,11,7
32,2013-08-18,4,2,0,74,2,5,3,2,0,19,11,0,78,0,24,69,4,7,0,12,5,17,0,5
33,2013-08-25,5,2,0,59,2,4,3,2,0,21,19,2,73,0,24,68,0,10,0,15,7,14,0,6
34,2013-09-01,4,4,1,76,0,3,2,4,0,24,16,2,82,0,31,63,3,22,0,14,19,12,5,0
35,2013-09-08,5,2,0,76,2,3,4,4,0,31,24,0,75,0,23,56,3,16,0,15,8,19,4,5
36,2013-09-15,5,3,1,70,3,0,4,4,0,30,12,2,95,0,18,60,3,17,0,16,5,20,5,7
37,2013-09-22,3,1,1,72,2,0,3,0,0,22,16,2,85,0,16,69,2,21,0,17,0,23,0,8
38,2013-09-29,3,1,2,74,2,2,4,2,0,15,24,2,91,0,23,66,2,18,0,13,6,14,4,7
39,2013-10-06,5,3,2,74,2,2,2,4,0,28,20,2,84,0,21,56,3,17,0,20,4,21,0,4
40,2013-10-13,6,1,0,64,2,3,4,4,0,25,16,2,83,0,24,66,0,16,0,13,9,15,0,5
41,2013-10-20,4,2,0,64,3,4,6,4,0,22,16,2,81,0,14,61,6,20,0,14,0,19,0,0
42,2013-10-27,3,2,0,65,1,2,2,2,0,18,21,3,76,0,24,54,3,19,0,15,6,22,6,5
43,2013-11-03,4,1,2,65,2,7,5,3,0,24,14,5,87,0,17,74,2,17,0,18,7,21,5,4
