,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,1,80,2,3,1,2,0,48,12,0,69,0,25,56,2,19,0,17,2,12,3,5
1,2013-01-13,4,2,2,82,1,2,3,3,1,45,12,1,68,0,21,53,2,19,0,13,3,21,4,4
2,2013-01-20,2,2,1,80,2,3,3,2,0,56,17,0,72,0,23,70,2,18,0,12,2,16,2,5
3,2013-01-27,3,3,0,84,1,4,3,2,0,100,13,2,61,0,16,54,2,17,0,15,5,17,3,6
4,2013-02-03,2,3,1,77,1,5,4,3,1,94,13,1,62,0,18,61,2,18,0,10,4,22,2,2
5,2013-02-10,2,2,0,71,2,6,1,3,0,81,8,1,69,0,18,59,3,26,0,14,3,19,6,2
6,2013-02-17,3,2,1,80,2,5,2,2,1,85,14,2,72,0,10,68,1,23,0,14,2,15,0,4
7,2013-02-24,3,3,1,82,2,5,1,2,0,57,14,0,62,0,18,63,2,17,0,15,5,15,3,2
8,2013-03-03,3,6,1,76,2,6,2,2,0,58,17,2,66,0,17,59,3,16,0,14,2,15,6,2
9,2013-03-10,4,1,1,81,1,3,2,2,1,52,13,1,67,0,15,67,1,20,0,14,2,17,4,8
10,2013-03-17,3,3,1,76,1,2,2,3,0,42,12,1,65,0,16,67,2,21,0,17,4,15,2,4
11,2013-03-24,3,3,0,73,3,4,4,3,0,52,12,1,74,0,15,65,2,18,0,12,4,15,5,5
12,2013-03-31,4,2,1,81,1,3,1,4,0,46,12,1,71,0,14,69,2,22,0,11,4,23,3,2
13,2013-04-07,4,3,2,85,1,3,2,2,0,70,11,1,67,0,14,63,1,20,0,10,4,19,2,3
14,2013-04-14,3,3,1,71,1,3,1,5,0,52,13,1,66,0,12,63,1,20,0,15,5,19,3,5
15,2013-04-21,3,2,1,82,1,3,2,3,1,32,10,2,68,0,14,62,3,21,0,11,0,22,3,4
16,2013-04-28,2,2,1,85,2,2,2,2,0,34,18,1,65,0,15,63,1,20,0,14,6,33,3,2
17,2013-05-05,2,1,1,82,2,3,2,1,1,27,12,0,69,0,10,68,1,23,0,17,8,28,2,4
18,2013-05-12,3,2,1,82,2,3,2,1,0,33,11,1,81,0,13,65,1,21,0,17,7,22,2,5
19,2013-05-19,2,1,1,78,2,3,3,3,0,23,11,2,60,0,11,65,1,23,0,13,3,18,3,2
20,2013-05-26,3,2,1,80,1,3,2,1,1,23,11,1,58,0,10,68,2,22,0,12,6,15,2,3
21,2013-06-02,1,2,0,79,1,4,3,2,0,17,15,2,64,0,11,74,2,19,0,11,2,22,4,3
22,2013-06-09,3,2,0,82,2,3,2,2,1,19,8,1,61,0,9,65,3,18,0,16,6,10,10,4
