,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,3,0,80,1,4,2,3,0,45,15,1,73,0,8,67,1,21,0,13,11,26,0,3
1,2013-01-13,3,1,0,81,1,3,1,3,0,53,12,1,78,0,4,73,1,21,0,16,3,22,0,5
2,2013-01-20,2,2,0,81,1,1,3,5,0,62,14,2,83,0,9,65,1,23,0,17,3,20,0,6
3,2013-01-27,2,5,1,77,1,4,4,2,0,100,14,2,73,0,7,66,1,18,0,15,8,20,0,6
4,2013-02-03,3,1,0,79,0,2,2,2,1,75,13,2,78,0,5,61,2,20,0,15,5,22,0,9
5,2013-02-10,2,4,1,72,1,4,2,2,0,57,12,1,82,0,5,67,2,23,0,18,4,12,0,5
6,2013-02-17,2,1,1,81,1,3,2,1,0,65,15,3,74,0,5,67,1,20,0,13,6,23,0,4
7,2013-02-24,2,1,0,88,1,4,2,2,0,46,16,1,74,0,7,82,2,20,0,16,8,28,0,5
8,2013-03-03,3,2,0,78,0,4,2,3,0,58,13,1,80,0,7,69,2,20,0,15,4,21,0,3
9,2013-03-10,3,1,0,78,1,2,2,2,0,51,15,1,78,0,6,67,1,21,0,13,4,22,0,6
10,2013-03-17,2,2,0,78,1,1,2,3,0,46,14,1,76,0,4,61,3,19,0,14,3,14,0,3
11,2013-03-24,3,2,0,72,1,2,2,2,1,44,18,1,81,0,6,64,1,22,0,17,4,31,0,5
12,2013-03-31,2,2,1,84,2,3,2,3,0,44,12,2,81,0,6,77,2,24,0,12,9,17,0,5
13,2013-04-07,1,2,0,81,1,2,2,3,0,44,12,2,81,0,7,63,2,18,0,16,4,28,0,5
14,2013-04-14,3,2,1,78,1,3,2,2,0,50,14,3,74,0,6,65,2,20,0,17,6,17,0,5
15,2013-04-21,3,3,1,73,1,4,1,5,0,36,13,2,77,0,5,61,1,20,0,14,5,24,0,5
16,2013-04-28,3,1,1,92,0,3,3,3,1,28,13,2,75,0,7,70,2,18,0,13,5,25,0,10
17,2013-05-05,2,2,0,84,2,2,1,3,0,23,18,1,82,0,4,74,2,27,0,14,8,30,0,10
18,2013-05-12,2,1,1,92,1,3,2,3,0,28,10,1,78,0,4,70,2,22,0,16,9,19,0,5
19,2013-05-19,2,1,1,82,1,3,3,3,0,23,14,3,77,0,4,73,1,23,0,14,4,17,0,0
20,2013-05-26,1,1,1,90,1,2,2,3,0,25,13,4,78,0,3,73,3,18,0,11,7,18,0,3
21,2013-06-02,3,1,1,97,1,2,3,1,0,24,15,1,75,0,3,77,1,19,0,17,6,15,0,5
22,2013-06-09,2,1,1,94,1,4,3,1,1,25,13,0,75,0,5,81,3,16,0,17,8,15,0,8
23,2013-06-16,2,2,1,89,1,3,3,5,0,27,15,2,71,0,5,83,1,16,0,10,4,18,0,0
24,2013-06-23,3,1,0,92,1,5,2,7,0,23,10,1,68,0,5,79,1,16,0,14,6,19,0,7
