,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,4,3,1,66,1,5,3,4,0,46,12,0,66,0,17,51,2,13,0,16,13,37,9,0
1,2013-01-13,3,4,1,77,1,5,3,0,0,41,16,0,64,0,16,57,3,17,0,14,9,32,7,0
2,2013-01-20,2,4,0,76,2,2,3,4,0,47,12,2,75,0,17,57,2,14,0,10,14,18,0,0
3,2013-01-27,4,3,0,69,2,3,3,3,0,75,8,0,80,0,15,50,3,19,0,14,0,29,7,7
4,2013-02-03,3,2,0,65,0,4,0,2,0,77,15,3,86,0,14,61,3,14,0,10,0,51,8,0
5,2013-02-10,2,2,0,66,2,3,4,3,2,58,13,0,93,0,9,49,3,19,0,9,0,33,8,7
6,2013-02-17,4,1,1,69,1,2,4,3,0,43,14,2,73,0,15,67,0,10,0,21,8,33,0,0
7,2013-02-24,1,1,1,60,1,2,0,5,0,38,13,3,73,0,12,60,3,8,0,12,0,39,0,20
8,2013-03-03,3,2,0,70,1,3,4,6,0,42,15,0,83,0,6,65,2,13,0,18,7,40,0,8
9,2013-03-10,3,1,0,68,0,5,0,2,0,33,19,3,83,0,11,62,0,17,0,11,13,28,8,8
10,2013-03-17,2,1,0,51,1,2,0,3,0,37,11,3,69,0,8,59,4,16,0,11,12,17,7,7
11,2013-03-24,3,1,1,61,1,2,2,6,2,35,8,3,91,0,7,51,2,19,0,14,7,25,0,7
12,2013-03-31,1,2,2,68,1,4,7,3,0,34,16,0,75,0,9,56,3,19,0,14,7,33,7,0
13,2013-04-07,2,4,1,67,1,5,0,4,0,35,13,0,67,0,9,54,3,18,0,14,9,18,0,7
14,2013-04-14,2,1,1,68,1,4,4,4,0,38,14,2,75,0,11,56,2,19,0,15,7,36,8,10
15,2013-04-21,3,1,3,65,2,2,2,5,0,13,17,3,79,0,12,53,2,13,0,14,8,41,0,0
16,2013-04-28,4,2,1,64,3,4,2,3,0,21,9,2,83,0,18,56,2,19,0,19,8,30,7,0
17,2013-05-05,1,1,1,76,0,4,4,4,0,18,15,2,73,0,5,49,2,22,0,18,14,36,7,0
18,2013-05-12,3,1,0,81,1,2,3,6,0,9,16,0,67,0,12,65,0,19,0,23,9,29,0,8
19,2013-05-19,3,2,0,73,0,3,0,3,0,8,12,0,74,0,8,56,3,15,0,14,14,29,8,9
20,2013-05-26,4,1,0,81,1,2,0,0,0,15,19,0,71,0,12,51,2,10,0,20,0,30,0,0
21,2013-06-02,2,2,0,82,1,9,2,0,0,14,14,3,70,0,8,52,3,17,0,23,11,32,0,11
22,2013-06-09,2,1,0,65,0,3,3,2,0,10,13,0,72,0,14,56,4,10,0,16,16,40,0,0
23,2013-06-16,3,2,0,69,0,5,3,7,0,15,8,4,79,0,16,73,2,15,0,16,8,24,0,0
24,2013-06-23,4,1,1,69,2,2,2,3,0,16,9,0,92,0,17,63,3,14,0,17,8,15,0,8
25,2013-06-30,3,2,0,78,1,2,2,6,0,13,13,3,67,0,16,57,2,12,0,15,8,20,0,0
26,2013-07-07,3,2,2,80,2,3,0,4,0,13,13,3,80,0,15,62,2,14,0,10,0,22,0,8
27,2013-07-14,2,3,0,74,1,2,2,5,0,22,9,0,77,0,12,61,2,18,0,14,11,23,0,8
28,2013-07-21,2,1,0,73,1,4,0,4,0,26,13,3,75,0,9,54,2,15,0,8,11,31,0,8
29,2013-07-28,1,1,0,86,4,7,3,2,2,19,12,7,77,0,10,77,0,13,0,16,9,26,8,0
