,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,89,1,3,2,2,1,58,13,1,75,0,8,67,2,11,0,16,6,47,2,2
1,2013-01-13,3,6,0,88,1,4,2,2,0,47,12,3,69,0,11,59,2,12,0,14,3,62,5,2
2,2013-01-20,2,2,1,87,1,4,1,1,1,58,15,1,72,0,12,73,1,12,0,15,4,49,5,4
3,2013-01-27,3,2,1,89,0,2,2,2,0,99,14,1,76,0,9,66,2,11,0,14,4,54,5,3
4,2013-02-03,2,1,0,81,1,3,3,2,0,97,13,1,75,0,10,72,1,14,0,15,4,50,4,3
5,2013-02-10,1,2,0,72,1,3,2,2,0,80,11,1,69,0,8,76,2,22,0,13,3,58,4,2
6,2013-02-17,1,1,0,73,1,4,2,3,0,77,14,1,73,0,8,72,2,11,0,13,5,55,2,3
7,2013-02-24,3,1,0,72,0,3,2,3,0,71,13,1,70,0,7,71,1,14,0,14,4,51,3,3
8,2013-03-03,2,2,1,76,1,3,3,2,1,52,12,1,71,0,8,72,1,14,0,14,3,53,2,2
9,2013-03-10,1,1,0,83,1,2,2,2,0,54,12,1,65,0,7,82,2,12,0,14,4,45,4,5
10,2013-03-17,3,2,0,72,1,2,3,3,0,45,14,1,72,0,8,86,2,13,0,16,4,63,2,5
11,2013-03-24,2,2,1,73,1,4,3,2,0,47,15,1,86,0,8,77,3,13,0,13,3,53,3,2
12,2013-03-31,2,2,1,76,1,2,2,3,0,47,15,1,64,0,9,79,2,18,0,15,4,48,2,3
13,2013-04-07,3,2,0,81,1,4,3,2,0,61,14,1,72,0,12,75,2,14,0,13,3,49,4,4
14,2013-04-14,2,1,1,77,1,3,4,1,1,60,13,2,60,0,9,67,2,14,0,13,5,58,5,2
15,2013-04-21,2,1,1,76,1,2,3,4,0,36,13,1,68,0,8,78,2,13,0,20,4,56,3,3
16,2013-04-28,2,2,0,79,1,3,2,3,0,34,10,1,64,0,10,73,1,15,0,15,6,63,3,6
17,2013-05-05,2,2,1,92,1,2,3,3,0,29,12,1,67,0,11,72,2,13,0,11,4,47,2,3
18,2013-05-12,2,1,1,84,1,3,2,2,0,31,14,0,62,0,7,69,1,19,0,12,4,61,2,3
19,2013-05-19,3,2,1,88,0,3,1,2,0,32,13,1,62,0,7,76,2,12,0,14,6,53,3,6
20,2013-05-26,2,2,0,92,1,2,2,1,0,21,12,1,62,0,8,74,1,14,0,12,6,52,3,4
21,2013-06-02,2,1,1,87,1,2,2,2,1,27,14,1,70,0,10,79,2,13,0,13,7,29,5,3
22,2013-06-09,2,2,0,90,1,3,1,2,1,34,13,1,69,0,7,82,2,13,0,13,4,43,4,2
23,2013-06-16,4,1,0,88,1,2,3,6,0,31,14,1,68,0,8,80,2,16,0,16,2,46,0,4
24,2013-06-23,2,1,0,92,1,4,2,8,0,28,14,2,67,0,7,82,2,17,0,17,7,40,2,5
25,2013-06-30,3,2,1,85,0,2,3,3,0,25,15,1,75,0,9,89,2,19,0,13,7,42,2,2
26,2013-07-07,3,2,0,90,1,4,2,4,0,35,16,1,68,0,7,76,2,15,0,10,5,33,5,4
27,2013-07-14,2,2,1,94,1,4,3,2,0,45,12,1,74,0,8,67,2,13,0,12,3,34,3,5
28,2013-07-21,3,2,1,86,1,3,3,2,0,50,15,1,67,0,6,74,1,14,0,12,3,37,4,4
29,2013-07-28,3,2,1,84,2,4,4,3,0,42,14,1,71,0,4,71,3,14,0,15,6,43,5,12
30,2013-08-04,2,2,0,87,1,3,3,1,0,33,18,0,77,0,8,68,1,12,0,14,5,30,3,3
31,2013-08-11,4,1,1,81,2,2,3,4,0,34,19,3,73,0,7,64,3,16,0,13,3,33,4,8
32,2013-08-18,2,1,0,86,1,4,3,2,0,29,15,1,65,0,4,71,1,14,0,12,3,38,8,3
33,2013-08-25,1,1,1,80,1,3,2,1,0,29,13,0,56,0,6,64,2,12,0,15,3,48,4,6
34,2013-09-01,2,1,1,86,1,4,2,1,1,25,12,2,86,0,8,70,2,17,0,15,5,30,3,3
35,2013-09-08,2,2,1,76,1,2,2,3,0,23,14,2,68,0,6,65,2,14,0,13,5,43,11,8
36,2013-09-15,2,2,1,84,1,4,3,2,0,27,13,1,66,0,7,63,1,12,0,15,5,49,3,4
