,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,81,1,4,2,2,0,48,20,2,73,0,20,64,2,20,1,16,5,30,3,2
1,2013-01-13,3,4,0,74,1,4,1,2,0,51,16,1,80,0,17,62,2,17,1,15,2,30,4,2
2,2013-01-20,3,3,0,81,1,4,2,3,0,74,16,1,78,0,18,69,2,17,1,16,6,28,2,5
3,2013-01-27,3,5,1,78,2,3,2,3,0,90,19,1,82,0,16,64,1,17,1,14,4,25,2,4
4,2013-02-03,2,2,0,75,1,3,3,1,0,96,19,1,79,0,17,63,1,17,1,14,3,30,3,3
5,2013-02-10,3,2,0,72,1,4,2,3,0,67,18,2,79,0,14,61,2,22,1,13,3,30,2,4
6,2013-02-17,2,2,0,75,2,4,2,2,1,69,16,2,78,0,13,75,2,16,1,15,5,29,2,4
7,2013-02-24,2,2,0,82,1,3,2,2,0,60,14,1,79,0,14,73,2,18,1,16,6,25,3,4
8,2013-03-03,3,4,0,76,1,4,2,1,0,51,17,1,76,0,16,68,2,18,0,13,3,23,1,2
9,2013-03-10,3,2,0,74,1,3,2,2,0,52,18,1,77,0,14,69,2,14,1,14,5,21,1,4
10,2013-03-17,3,2,0,69,1,3,2,2,1,45,16,2,75,0,14,67,1,17,1,13,4,22,2,5
11,2013-03-24,3,2,1,68,1,4,1,5,0,46,15,1,93,0,14,67,1,19,1,12,5,27,3,3
12,2013-03-31,3,1,0,74,1,2,2,3,0,45,16,1,73,0,13,69,1,23,1,15,3,24,1,5
13,2013-04-07,3,2,0,80,1,2,2,2,0,66,18,1,69,0,16,68,2,16,1,16,2,29,2,4
14,2013-04-14,3,1,0,80,1,3,1,3,0,60,16,1,76,0,16,68,2,18,1,14,4,32,1,3
15,2013-04-21,3,2,0,76,1,2,2,4,0,28,16,2,69,0,14,61,1,18,1,13,5,28,2,2
16,2013-04-28,2,2,0,78,1,2,2,2,1,23,12,2,71,0,11,67,2,18,1,12,4,37,1,1
17,2013-05-05,3,2,0,74,1,3,2,2,0,26,13,1,75,0,13,71,2,18,1,14,5,27,2,3
18,2013-05-12,3,2,0,77,1,3,2,2,0,25,13,1,76,0,10,73,1,21,1,14,3,25,2,3
19,2013-05-19,3,2,0,85,1,2,1,2,0,23,14,1,77,0,14,69,2,16,1,13,2,24,2,4
20,2013-05-26,3,2,0,87,1,3,3,2,0,20,14,1,77,0,13,79,1,18,0,15,4,25,2,2
21,2013-06-02,1,2,0,82,1,3,2,3,0,20,17,1,77,0,13,71,2,18,1,13,3,22,1,4
22,2013-06-09,2,1,0,81,1,4,2,3,0,19,12,1,73,0,13,85,1,15,1,15,6,26,1,3
23,2013-06-16,2,2,0,78,1,4,2,4,0,16,15,1,71,0,12,77,1,17,1,16,3,19,2,4
24,2013-06-23,2,2,0,76,1,3,1,6,0,16,13,1,73,0,15,81,1,14,1,13,6,23,1,3
25,2013-06-30,2,2,0,90,1,2,2,4,0,16,16,1,80,0,15,72,1,18,1,16,3,27,2,2
26,2013-07-07,3,2,0,85,1,2,1,3,0,21,16,1,79,0,17,70,1,14,1,13,4,24,2,4
27,2013-07-14,3,2,0,87,1,4,2,3,0,18,15,1,79,0,17,71,1,13,1,15,3,24,2,3
28,2013-07-21,2,2,0,84,1,3,1,2,0,22,16,2,77,0,14,73,1,16,1,14,2,28,2,4
29,2013-07-28,2,2,0,81,1,3,2,3,1,23,15,1,70,0,16,79,2,15,1,15,3,24,1,4
30,2013-08-04,3,1,0,78,1,3,2,2,0,18,17,1,74,0,13,72,2,16,1,14,6,20,2,3
31,2013-08-11,2,1,0,78,1,2,2,3,0,21,15,1,75,0,14,73,1,17,1,14,3,24,2,4
32,2013-08-18,2,2,0,73,1,2,2,2,0,18,15,0,72,0,13,73,1,26,1,13,4,24,1,3
33,2013-08-25,3,2,0,77,1,3,1,2,0,18,16,1,72,0,14,68,1,23,1,12,6,22,1,4
34,2013-09-01,3,2,0,75,1,3,2,3,0,19,18,1,80,0,14,69,1,17,1,14,3,25,2,4
35,2013-09-08,3,2,1,76,1,2,1,2,1,16,18,1,74,0,13,62,1,17,1,15,5,24,2,2
36,2013-09-15,3,2,1,76,1,3,3,4,1,19,17,1,81,0,12,69,2,15,1,13,6,26,2,4
37,2013-09-22,3,2,0,79,1,4,3,3,0,21,16,1,73,0,12,73,1,15,1,14,4,24,2,3
38,2013-09-29,3,2,0,71,1,3,2,6,0,21,18,1,77,0,17,69,1,17,1,14,6,22,1,3
39,2013-10-06,2,3,0,76,1,4,2,1,0,25,19,1,77,0,16,63,1,19,1,14,4,26,2,3
40,2013-10-13,2,2,0,72,1,3,2,3,0,26,19,2,74,0,14,67,1,18,1,12,3,29,2,2
41,2013-10-20,4,1,0,77,1,1,1,3,0,20,18,0,79,0,13,66,1,16,1,15,3,28,2,3
