,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,4,0,78,0,37,27,0,0,65,21,5,59,0,16,65,0,34,0,38,14,21,0,0
1,2013-01-13,4,0,0,69,27,58,27,31,0,61,18,0,50,0,16,58,15,24,0,22,0,17,0,12
2,2013-01-20,5,3,0,65,28,51,34,26,0,65,12,0,49,0,14,51,5,25,0,17,0,17,0,0
3,2013-01-27,3,0,2,62,26,25,35,25,0,62,12,5,54,0,15,64,16,39,0,19,0,16,0,0
4,2013-02-03,2,5,2,57,0,38,0,46,0,96,15,6,74,0,8,67,5,44,0,31,0,22,0,0
5,2013-02-10,3,8,0,72,43,43,73,62,0,79,13,6,47,0,10,62,5,43,0,23,0,28,0,0
6,2013-02-17,3,3,5,65,52,55,25,26,0,87,14,0,62,0,17,47,0,25,0,19,11,25,0,0
7,2013-02-24,3,3,2,59,27,36,25,25,0,66,15,9,53,0,7,80,5,41,0,30,22,20,0,19
8,2013-03-03,3,2,4,75,25,57,100,33,0,68,21,0,64,0,9,63,0,35,0,20,21,22,0,0
9,2013-03-10,2,0,0,67,25,45,25,25,0,42,19,0,49,0,11,61,6,30,0,11,11,16,0,0
10,2013-03-17,0,3,0,66,24,24,32,49,0,55,16,4,59,0,12,55,0,26,0,13,0,32,0,0
11,2013-03-24,3,3,0,70,0,48,37,56,0,67,19,5,44,0,11,62,0,50,0,15,0,18,0,0
12,2013-03-31,3,2,0,59,39,26,30,29,0,52,16,5,53,0,19,65,8,39,0,24,11,33,0,15
13,2013-04-07,4,3,0,78,0,55,25,0,0,85,17,8,58,0,10,64,9,29,0,23,15,12,0,15
14,2013-04-14,0,3,0,54,0,47,28,25,0,60,18,9,52,0,6,72,8,20,0,9,11,31,0,0
15,2013-04-21,4,4,0,63,28,24,43,50,0,35,20,5,58,0,17,62,9,39,0,20,11,31,0,22
