,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,0,2,70,2,10,0,4,0,47,14,4,62,0,14,50,3,9,0,15,0,39,0,13
1,2013-01-13,2,0,0,82,3,0,0,4,0,55,13,4,81,0,11,48,9,9,0,22,0,49,0,0
2,2013-01-20,5,0,0,76,0,7,4,5,0,78,12,5,57,0,10,63,6,25,0,13,0,30,0,0
3,2013-01-27,3,0,0,79,2,6,0,4,0,97,11,0,68,0,7,49,0,14,0,13,0,47,0,13
4,2013-02-03,3,0,2,74,0,0,4,7,0,82,14,0,73,0,9,59,3,23,0,10,0,39,0,0
5,2013-02-10,3,0,0,66,0,0,4,4,0,96,17,0,70,0,10,52,0,26,0,31,0,61,0,19
6,2013-02-17,3,0,2,73,2,5,4,0,0,74,18,3,56,0,6,59,3,21,0,6,0,60,0,0
7,2013-02-24,2,0,0,61,2,0,8,0,0,72,13,0,63,0,3,70,4,8,0,11,0,24,0,26
8,2013-03-03,2,0,0,78,3,4,6,4,0,62,17,0,55,0,9,68,0,15,0,15,0,46,0,0
9,2013-03-10,4,0,2,68,2,5,11,4,0,60,16,4,76,0,5,54,8,19,0,19,0,22,0,12
10,2013-03-17,0,0,2,71,2,0,0,7,0,37,15,0,66,0,10,64,3,17,0,24,0,60,0,13
11,2013-03-24,3,0,0,75,4,0,5,7,0,34,17,4,89,0,4,79,7,14,0,12,0,56,0,0
12,2013-03-31,3,0,0,70,0,5,4,4,0,51,9,3,58,0,12,69,5,22,0,17,0,33,0,0
13,2013-04-07,0,0,0,82,4,0,7,4,0,73,14,4,50,0,7,62,0,17,0,18,0,39,0,0
14,2013-04-14,2,0,2,71,0,6,4,4,0,74,13,4,67,0,8,54,5,11,0,16,0,36,0,0
15,2013-04-21,2,0,2,70,2,4,4,0,0,31,9,3,66,0,7,56,6,16,0,12,0,53,0,13
16,2013-04-28,4,0,2,72,0,9,4,8,0,23,16,3,60,0,7,69,4,13,0,12,0,51,0,17
17,2013-05-05,3,0,0,78,2,4,7,4,0,31,19,3,74,0,5,65,0,21,0,10,0,35,0,14
18,2013-05-12,3,0,2,85,0,5,6,4,0,37,15,0,61,0,7,63,0,22,0,9,0,53,0,0
19,2013-05-19,3,0,0,88,2,7,4,4,0,16,19,3,39,0,11,53,0,16,0,17,0,45,0,14
20,2013-05-26,2,0,0,87,2,4,15,4,0,23,9,3,61,0,6,70,6,21,0,14,0,33,0,0
