,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,0,67,1,3,3,3,0,46,13,2,75,0,11,55,1,22,0,15,8,12,2,2
1,2013-01-13,3,2,0,74,2,3,2,4,0,59,14,2,73,0,9,64,1,22,0,14,4,18,3,4
2,2013-01-20,3,1,0,80,1,2,3,5,0,53,13,2,85,0,7,70,1,20,0,13,3,22,0,3
3,2013-01-27,2,2,1,77,1,5,5,2,0,90,21,4,80,0,14,61,2,21,0,13,4,24,2,4
4,2013-02-03,3,2,1,70,1,4,2,6,1,72,10,2,80,0,10,65,1,19,0,10,5,18,3,3
5,2013-02-10,2,1,1,71,1,8,2,3,1,81,11,1,79,0,12,61,1,38,0,14,7,28,5,3
6,2013-02-17,3,2,2,80,1,2,2,3,0,59,16,0,81,0,10,62,1,22,0,16,6,20,2,4
7,2013-02-24,3,1,1,78,2,2,2,1,1,64,11,2,75,0,6,75,1,23,0,13,4,11,0,3
8,2013-03-03,3,2,1,73,1,3,3,3,0,52,15,3,80,0,8,58,2,20,0,10,4,24,0,2
9,2013-03-10,2,2,0,69,1,3,1,2,2,41,16,1,78,0,8,79,2,22,0,15,2,23,4,2
10,2013-03-17,2,2,1,74,1,2,2,2,0,43,20,1,82,0,7,74,3,23,0,16,2,20,2,3
11,2013-03-24,2,1,1,73,2,4,2,4,0,38,12,1,90,0,6,66,1,25,0,18,5,12,0,3
12,2013-03-31,3,2,0,78,1,2,2,3,1,45,13,2,73,0,8,66,2,28,0,14,5,16,0,2
13,2013-04-07,4,2,1,83,1,2,2,2,0,65,16,2,84,0,8,66,1,23,0,14,4,21,3,3
14,2013-04-14,3,1,1,75,1,1,3,4,0,60,11,1,78,0,10,59,1,20,0,14,3,25,3,3
15,2013-04-21,3,1,0,75,1,3,2,4,1,20,16,1,69,0,9,71,2,19,0,13,4,22,5,2
16,2013-04-28,2,2,1,84,1,3,2,3,0,27,15,1,84,0,7,67,1,23,0,13,6,17,6,2
17,2013-05-05,3,3,0,80,2,4,3,2,0,17,15,3,94,0,7,70,3,33,0,14,6,27,0,4
18,2013-05-12,4,2,1,79,1,4,2,2,0,24,13,1,70,0,9,60,1,33,0,14,5,15,4,3
19,2013-05-19,2,1,1,82,2,2,2,3,0,15,12,3,87,0,8,65,3,29,0,13,3,23,3,2
20,2013-05-26,2,2,1,85,1,2,2,0,0,17,13,2,84,0,8,75,1,22,0,14,3,16,0,4
21,2013-06-02,4,2,0,77,1,3,2,2,1,19,12,0,77,0,6,67,1,21,0,17,7,26,0,5
22,2013-06-09,1,1,1,81,1,3,4,2,0,20,18,1,80,0,9,70,1,23,0,13,2,16,2,5
23,2013-06-16,3,2,2,80,1,2,3,4,0,20,12,2,79,0,8,66,2,25,0,18,6,18,2,6
24,2013-06-23,2,1,1,84,1,3,3,6,3,17,19,1,81,0,11,73,2,21,0,16,5,25,0,2
25,2013-06-30,3,2,0,88,1,2,2,3,0,16,13,2,78,0,7,67,1,29,0,13,4,17,0,7
26,2013-07-07,1,1,0,82,1,3,2,1,0,22,16,1,73,0,7,58,2,23,0,13,2,16,0,5
27,2013-07-14,3,2,0,78,1,3,3,1,0,18,16,1,82,0,10,67,3,26,0,15,2,19,5,5
28,2013-07-21,3,1,0,72,1,2,4,3,0,22,14,0,85,0,9,73,1,19,0,13,5,28,0,2
29,2013-07-28,3,1,1,69,2,2,3,2,1,21,13,0,84,0,5,71,1,23,0,15,3,19,3,5
30,2013-08-04,3,2,1,69,1,2,4,2,1,24,13,0,86,0,6,63,2,21,0,16,2,14,2,0
31,2013-08-11,3,1,1,69,3,3,3,2,1,18,12,3,74,0,6,67,1,18,0,11,8,23,2,7
32,2013-08-18,2,1,1,73,1,3,2,2,1,22,9,1,80,0,8,70,1,23,0,17,2,20,2,5
33,2013-08-25,3,1,1,63,1,5,3,2,0,21,15,1,79,0,8,68,2,21,0,12,3,14,0,2
34,2013-09-01,3,2,1,73,1,2,3,4,0,18,11,1,78,0,8,71,1,23,0,11,5,21,5,5
35,2013-09-08,3,4,1,74,1,2,2,2,0,17,13,1,81,0,7,66,2,23,0,15,3,21,3,7
36,2013-09-15,4,2,1,76,3,4,5,2,2,17,16,2,78,0,11,64,2,20,0,11,5,23,2,2
37,2013-09-22,3,2,1,67,1,4,3,3,1,20,19,2,81,0,9,59,1,21,0,11,5,22,2,3
38,2013-09-29,3,2,0,60,2,2,3,3,0,27,12,1,78,0,8,69,1,20,0,13,5,15,3,3
39,2013-10-06,3,1,1,69,1,3,2,4,0,23,19,2,79,0,13,66,0,21,0,12,5,14,5,3
40,2013-10-13,2,1,0,71,2,3,4,2,0,24,16,1,83,0,12,72,2,17,0,14,5,21,0,0
41,2013-10-20,4,2,0,77,1,1,2,2,0,24,17,2,79,0,7,67,2,21,0,13,4,21,5,7
42,2013-10-27,2,1,1,74,1,2,2,3,0,18,17,1,79,0,8,61,2,26,0,17,3,32,5,0
43,2013-11-03,3,1,1,77,0,3,3,2,0,24,12,1,78,0,10,66,2,22,0,14,10,18,0,3
44,2013-11-10,3,2,0,68,1,3,2,3,0,16,17,1,82,0,9,67,2,25,0,12,5,24,3,2
