,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,2,1,73,2,7,4,2,0,60,14,0,70,0,18,59,2,22,0,21,4,14,0,5
1,2013-01-13,2,3,1,68,0,3,2,3,0,45,12,0,71,0,14,69,4,17,0,16,4,23,0,6
2,2013-01-20,2,4,0,72,2,4,4,0,0,69,12,0,72,0,13,61,2,24,0,17,6,12,3,0
3,2013-01-27,2,7,1,83,1,5,2,2,0,100,13,0,72,0,13,67,1,24,0,17,3,19,4,4
4,2013-02-03,2,4,0,70,1,4,2,3,2,87,12,0,78,0,11,61,1,21,0,15,3,19,5,5
5,2013-02-10,2,4,1,69,1,2,4,3,2,88,12,0,69,0,12,63,1,29,0,16,3,20,3,3
6,2013-02-17,2,7,1,68,1,3,2,4,0,77,20,0,71,0,11,70,3,18,0,9,6,22,3,4
7,2013-02-24,2,2,1,55,2,2,2,3,2,70,13,0,75,0,9,69,2,20,0,22,3,25,3,3
8,2013-03-03,4,2,1,70,1,5,2,4,2,52,19,0,80,0,12,66,1,26,0,10,5,19,4,3
9,2013-03-10,1,2,1,67,2,4,3,4,0,50,17,0,81,0,12,68,2,23,0,19,4,27,3,4
10,2013-03-17,3,4,0,69,3,3,4,2,0,53,14,0,89,0,11,63,4,20,0,14,4,15,4,12
11,2013-03-24,5,1,1,71,1,3,0,7,0,52,13,0,81,0,11,80,1,19,0,15,7,16,3,3
12,2013-03-31,2,1,0,69,2,3,2,3,0,46,16,0,76,0,12,85,3,19,0,18,5,10,3,7
13,2013-04-07,1,5,1,77,2,2,4,4,0,71,16,0,77,0,12,68,4,26,0,14,0,19,5,12
14,2013-04-14,3,3,1,71,1,2,4,5,0,49,17,0,64,0,9,62,2,22,0,11,3,17,5,3
15,2013-04-21,3,1,1,83,1,2,3,5,0,26,14,0,77,0,9,62,2,23,0,15,6,15,6,3
16,2013-04-28,2,2,1,81,1,4,4,5,0,36,21,0,75,0,10,75,2,28,0,15,7,18,9,5
17,2013-05-05,2,2,1,78,1,6,0,3,0,25,14,0,79,0,10,80,2,17,0,14,6,13,6,3
18,2013-05-12,2,2,1,73,2,2,4,4,0,25,15,0,71,0,9,71,4,26,0,15,6,17,3,7
19,2013-05-19,1,1,1,81,1,4,3,3,0,22,14,0,63,0,6,61,2,20,0,14,4,10,3,4
20,2013-05-26,2,2,1,80,2,4,3,5,0,29,11,0,83,0,4,83,2,17,0,13,0,13,3,3
21,2013-06-02,2,3,0,89,2,2,4,0,0,22,16,0,63,0,11,73,2,19,0,11,4,15,4,5
22,2013-06-09,1,4,0,81,0,5,0,3,0,25,17,0,75,0,11,67,1,24,0,15,5,15,0,11
23,2013-06-16,3,1,0,81,1,6,2,3,0,29,12,0,62,0,8,73,5,20,0,11,4,5,5,4
24,2013-06-23,1,1,1,88,0,3,3,6,0,24,15,0,70,0,11,78,1,20,0,14,0,13,3,7
25,2013-06-30,2,2,0,76,2,2,2,6,0,17,11,0,77,0,10,73,1,14,0,9,6,17,6,7
26,2013-07-07,3,1,0,83,1,2,2,2,0,29,15,0,67,0,7,75,1,18,0,13,3,6,0,6
27,2013-07-14,4,1,0,88,2,6,3,3,0,22,13,0,65,0,5,75,2,13,0,15,7,14,3,0
28,2013-07-21,4,1,0,73,2,8,2,2,0,20,11,0,81,0,7,68,2,13,0,10,3,16,3,4
29,2013-07-28,3,1,2,74,2,2,2,2,0,31,15,0,66,0,8,84,2,11,0,12,6,20,7,3
30,2013-08-04,4,1,1,71,3,2,2,3,0,22,11,0,62,0,7,69,1,15,0,10,4,15,6,3
31,2013-08-11,3,1,1,70,1,5,0,4,0,22,7,0,66,0,8,62,3,15,0,17,3,16,0,3
32,2013-08-18,3,1,0,72,1,4,2,0,0,24,13,0,71,0,8,69,2,17,0,12,4,17,0,0
33,2013-08-25,2,1,1,74,1,5,3,4,0,17,11,0,66,0,6,65,1,16,0,14,3,11,3,3
34,2013-09-01,5,2,1,78,2,3,5,2,2,21,14,0,65,0,9,73,2,13,0,11,6,15,4,3
35,2013-09-08,4,1,1,73,1,4,2,2,0,23,8,0,66,0,6,66,2,22,0,14,7,16,0,0
36,2013-09-15,2,1,0,76,1,2,3,3,0,23,14,0,63,0,2,75,3,14,0,17,9,15,0,6
37,2013-09-22,3,2,1,81,1,5,3,3,0,22,12,0,63,0,5,72,2,21,0,13,3,19,4,7
38,2013-09-29,3,2,1,78,2,8,2,6,0,24,11,0,75,0,10,63,2,22,0,17,0,17,3,3
39,2013-10-06,2,1,1,77,1,2,3,4,2,19,12,0,63,0,13,69,2,19,0,16,5,20,0,6
40,2013-10-13,3,2,1,68,1,6,2,4,0,23,15,0,66,0,10,64,2,21,0,11,3,16,8,5
41,2013-10-20,4,3,0,79,2,5,4,3,0,31,15,0,72,0,11,70,0,18,0,16,8,19,3,3
42,2013-10-27,4,2,0,69,0,5,2,2,0,26,7,0,77,0,14,65,2,22,0,19,6,17,3,3
43,2013-11-03,4,1,0,77,1,4,3,3,0,18,18,0,77,0,12,63,3,18,0,9,4,20,5,4
44,2013-11-10,2,4,1,66,1,2,0,4,0,20,12,0,73,0,12,71,3,21,0,19,4,24,3,4
45,2013-11-17,3,2,0,71,2,2,3,3,0,26,17,0,68,0,10,58,3,28,0,16,3,17,3,3
46,2013-11-24,3,3,0,77,2,7,2,2,0,17,16,0,75,0,12,71,1,28,0,18,4,22,3,5
47,2013-12-01,3,2,1,61,1,4,2,2,0,20,16,0,74,0,22,72,2,15,0,13,0,16,4,5
48,2013-12-08,4,5,1,72,1,2,3,5,0,25,11,0,71,0,17,68,2,24,0,16,3,17,4,4
49,2013-12-15,3,4,0,66,1,2,2,5,0,23,11,0,79,0,15,68,2,27,0,15,10,13,5,0
50,2013-12-22,1,4,1,75,1,2,3,3,2,28,11,0,61,0,12,58,1,31,0,14,5,16,4,4
51,2013-12-29,3,4,1,88,1,2,2,12,0,29,11,0,74,0,18,70,1,29,0,12,11,19,0,6
52,2014-01-05,3,14,1,84,2,4,0,2,0,36,11,0,82,0,20,71,1,16,0,17,4,13,3,11
53,2014-01-12,2,6,0,72,1,3,0,6,0,49,15,0,68,0,28,70,1,19,0,19,5,14,3,4
54,2014-01-19,4,5,1,76,1,3,3,3,0,59,17,0,68,0,17,75,2,20,0,11,6,14,6,3
55,2014-01-26,3,17,1,72,1,3,3,3,0,70,16,0,71,0,20,66,2,17,0,13,4,13,3,0
56,2014-02-02,2,3,2,70,1,3,1,4,1,85,21,0,67,0,18,79,2,22,0,16,5,15,3,6
57,2014-02-09,3,4,0,76,1,2,4,3,0,81,16,0,74,0,19,75,3,33,0,15,3,26,3,8
58,2014-02-16,3,8,1,69,1,2,1,2,0,62,14,0,71,0,14,82,2,22,0,15,2,23,2,3
59,2014-02-23,3,6,1,75,1,2,2,3,0,58,15,0,71,0,18,75,1,20,0,13,4,16,6,4
60,2014-03-02,2,5,0,82,1,4,1,3,0,59,15,0,74,0,10,76,2,30,0,11,0,18,0,3
61,2014-03-09,2,2,1,77,2,2,1,3,0,49,16,0,77,0,15,75,2,23,0,17,3,20,0,4
62,2014-03-16,4,4,1,67,2,2,3,2,2,47,17,0,72,0,12,71,3,26,0,14,0,14,3,3
63,2014-03-23,3,5,1,78,2,4,7,4,2,46,15,0,70,0,19,67,1,31,0,16,7,12,5,3
64,2014-03-30,2,3,0,76,2,4,2,2,0,52,15,0,69,0,14,70,1,22,0,15,10,15,3,3
65,2014-04-06,3,2,0,74,1,4,3,2,0,62,14,0,84,0,18,78,2,28,0,14,6,24,3,5
66,2014-04-13,2,4,0,70,2,3,2,3,0,75,19,0,100,0,16,72,2,28,0,15,5,18,0,8
67,2014-04-20,3,2,0,76,2,2,3,3,0,27,18,0,70,0,9,78,3,32,0,16,3,22,5,7
68,2014-04-27,3,2,0,84,2,4,1,2,0,29,13,0,70,0,15,69,2,23,0,19,4,18,4,5
69,2014-05-04,3,3,1,77,1,5,2,4,0,22,15,0,82,0,10,72,2,24,0,18,4,16,8,8
70,2014-05-11,2,1,1,82,1,3,2,2,0,26,10,0,63,0,14,61,3,24,0,15,6,23,3,0
71,2014-05-18,3,2,1,80,1,5,2,5,0,21,17,0,78,0,9,73,2,24,0,17,5,26,6,3
72,2014-05-25,4,2,0,98,1,3,2,3,0,21,12,0,64,0,6,71,2,23,0,14,3,25,4,0
73,2014-06-01,2,1,0,90,2,6,3,5,0,24,16,0,71,0,9,78,2,23,0,11,6,24,0,4
