,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,1,88,2,1,4,2,0,44,19,2,79,0,15,64,2,21,0,15,9,15,0,5
1,2013-01-13,2,2,2,71,1,2,5,3,0,56,16,1,86,0,14,62,1,19,0,13,7,16,3,3
2,2013-01-20,2,1,1,77,2,2,2,3,0,80,20,2,75,0,8,58,3,26,0,13,3,11,3,3
3,2013-01-27,3,1,0,67,1,3,3,5,0,100,17,3,80,0,9,65,1,28,0,12,8,22,3,0
4,2013-02-03,3,3,1,66,1,4,2,3,0,80,15,2,79,0,11,56,1,23,0,13,0,18,0,5
5,2013-02-10,2,2,0,71,1,5,3,1,0,73,18,1,71,0,9,58,2,24,0,16,3,22,3,3
6,2013-02-17,2,1,1,56,1,3,2,3,1,63,19,2,76,0,8,71,2,21,0,17,7,20,0,5
7,2013-02-24,4,1,1,65,2,4,2,3,0,51,12,1,74,0,9,67,3,21,0,14,6,21,0,5
8,2013-03-03,4,3,1,76,3,3,3,4,0,46,21,4,85,0,8,61,1,25,0,15,6,29,0,5
9,2013-03-10,3,1,0,65,3,4,4,2,0,46,19,3,84,0,7,65,2,22,0,17,4,20,0,3
10,2013-03-17,2,3,1,72,2,2,2,3,0,47,16,0,84,0,7,65,2,27,0,12,4,17,3,3
11,2013-03-24,3,4,0,74,1,3,1,3,0,55,18,1,99,0,8,69,1,28,0,16,6,19,4,6
12,2013-03-31,2,1,0,74,1,4,2,6,0,60,21,2,89,0,7,59,3,23,0,15,8,17,3,5
13,2013-04-07,2,1,1,83,2,3,3,4,1,84,18,2,80,0,8,66,2,20,0,14,6,15,3,10
14,2013-04-14,3,2,0,80,1,3,3,3,0,59,22,2,83,0,6,57,2,24,0,16,5,16,0,4
15,2013-04-21,2,3,1,75,1,4,2,2,0,24,16,1,80,0,9,64,1,24,0,17,5,20,5,3
16,2013-04-28,2,2,1,77,1,7,2,3,2,30,20,2,79,0,12,71,1,26,0,14,5,27,4,3
17,2013-05-05,3,0,1,67,1,2,4,7,0,24,17,2,83,0,9,63,2,21,0,15,4,17,4,3
18,2013-05-12,4,1,0,74,1,3,4,5,0,23,20,4,76,0,9,67,1,26,0,10,6,15,6,5
