,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,3,0,85,1,5,3,4,1,49,19,1,78,0,10,65,1,19,0,14,3,28,2,4
1,2013-01-13,2,6,0,76,1,5,1,3,1,45,17,1,83,0,9,60,1,17,1,14,5,28,2,3
2,2013-01-20,2,7,1,76,1,4,2,2,0,62,19,1,78,0,11,60,1,16,1,17,2,24,3,3
3,2013-01-27,3,4,1,77,1,4,2,3,0,100,19,1,78,0,8,59,2,17,2,17,5,30,3,4
4,2013-02-03,2,3,0,79,1,4,2,3,0,92,19,1,68,0,8,67,1,19,1,16,3,32,3,3
5,2013-02-10,4,2,0,76,2,5,2,2,0,76,18,1,76,0,6,67,2,25,1,15,5,29,3,2
6,2013-02-17,3,3,1,72,2,5,2,3,1,66,18,2,75,0,6,65,2,17,1,15,4,30,3,3
7,2013-02-24,3,2,1,75,1,4,2,2,0,63,22,1,73,0,7,68,2,18,1,15,5,29,3,4
8,2013-03-03,3,7,0,73,1,5,2,3,0,52,14,1,75,0,6,62,1,17,0,13,2,22,4,2
9,2013-03-10,3,2,0,75,2,3,3,2,1,50,21,3,74,0,6,65,1,17,1,16,4,28,2,5
10,2013-03-17,4,4,1,70,2,3,2,2,1,55,21,2,77,0,7,62,1,20,1,16,3,30,2,4
11,2013-03-24,4,6,0,72,1,3,2,3,0,49,22,2,100,0,7,64,2,18,1,15,4,31,2,4
12,2013-03-31,3,3,0,80,2,3,2,5,0,56,16,2,83,0,6,65,2,20,1,16,3,27,2,3
13,2013-04-07,3,3,1,83,1,3,2,3,0,68,19,2,85,0,7,71,2,17,1,16,4,32,2,3
14,2013-04-14,3,2,0,78,1,4,2,3,0,71,20,1,76,0,7,65,2,17,1,16,6,30,2,3
15,2013-04-21,2,3,1,77,1,3,2,4,0,38,16,2,76,0,5,69,1,18,1,15,3,35,3,5
16,2013-04-28,3,3,0,76,1,3,2,3,0,41,18,2,81,0,6,69,2,21,1,13,4,39,2,3
17,2013-05-05,3,2,0,77,1,2,2,4,0,30,16,1,76,0,7,71,2,21,1,14,2,32,1,4
18,2013-05-12,4,2,0,79,2,3,3,3,0,28,19,1,75,0,5,68,1,24,1,13,3,32,2,4
19,2013-05-19,3,2,1,83,1,3,2,5,0,28,19,2,79,0,7,71,1,19,1,13,3,25,2,3
20,2013-05-26,3,2,0,94,1,3,2,4,0,29,18,2,77,0,6,78,1,19,1,14,3,27,1,3
21,2013-06-02,2,2,0,82,1,4,2,2,1,32,17,1,82,0,7,69,1,19,2,15,4,26,3,2
22,2013-06-09,3,3,0,80,2,2,3,2,0,31,16,0,76,0,5,70,2,16,1,13,3,28,2,3
23,2013-06-16,2,2,0,79,1,4,2,5,0,28,14,1,71,0,6,75,1,22,1,14,3,23,2,4
24,2013-06-23,4,2,0,84,1,4,3,7,0,31,19,1,73,0,9,76,1,17,1,14,2,27,2,2
