,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,76,1,3,1,3,0,54,16,1,75,0,11,63,1,13,1,12,3,33,1,2
1,2013-01-13,2,4,0,72,1,3,2,3,0,55,15,1,74,0,12,62,1,14,1,12,3,34,2,2
2,2013-01-20,2,3,0,73,1,3,2,3,0,65,15,1,73,0,10,65,1,13,1,13,3,33,1,2
3,2013-01-27,2,2,0,73,1,3,2,3,0,93,16,1,73,0,11,64,2,14,1,13,3,33,1,2
4,2013-02-03,2,2,0,70,1,3,1,3,0,93,14,1,72,0,10,69,2,14,1,12,3,34,2,2
5,2013-02-10,2,2,0,68,1,3,1,3,0,76,15,1,74,0,9,70,1,22,1,12,3,35,1,2
6,2013-02-17,2,2,0,69,1,3,2,2,0,72,15,1,72,0,10,74,1,14,1,13,3,34,1,2
7,2013-02-24,3,2,0,68,1,3,1,3,0,65,16,1,74,0,9,74,1,14,1,12,3,34,1,2
8,2013-03-03,2,2,0,70,1,3,2,2,0,59,16,1,71,0,9,71,1,13,1,13,3,32,1,2
9,2013-03-10,3,2,0,70,1,3,1,2,0,56,15,1,74,0,8,73,1,14,1,12,3,33,1,2
10,2013-03-17,2,2,0,71,1,3,2,3,0,54,15,1,74,0,8,71,1,15,1,13,3,30,1,2
11,2013-03-24,2,2,0,70,1,3,2,3,0,54,15,1,87,0,7,70,1,16,1,13,3,32,1,2
12,2013-03-31,2,2,0,72,1,3,2,3,0,54,14,1,72,0,8,71,1,17,1,12,3,28,1,3
13,2013-04-07,2,2,0,77,1,3,2,2,0,70,14,1,70,0,8,73,1,14,1,13,3,32,1,2
14,2013-04-14,2,2,0,72,1,3,2,3,0,71,15,2,69,0,7,65,1,15,1,12,3,30,1,2
15,2013-04-21,2,2,0,72,1,3,2,4,0,38,15,1,70,0,8,69,1,14,1,12,3,36,1,3
16,2013-04-28,2,2,0,73,1,3,2,3,0,37,14,1,72,0,8,68,1,15,1,12,3,36,2,3
17,2013-05-05,2,2,0,75,1,3,2,3,0,35,14,1,73,0,8,70,1,18,1,12,2,33,1,3
18,2013-05-12,2,2,0,78,1,3,2,3,0,35,14,1,69,0,8,74,1,23,1,13,3,32,2,2
19,2013-05-19,2,2,0,80,1,3,2,2,0,31,15,1,70,0,9,75,1,16,1,12,4,31,1,2
20,2013-05-26,2,2,0,83,1,3,1,2,0,30,15,1,71,0,8,78,1,15,1,12,3,30,1,2
21,2013-06-02,2,1,0,78,1,3,1,3,0,31,15,1,71,0,8,75,1,13,1,12,3,29,1,2
22,2013-06-09,2,2,0,77,1,3,2,2,0,31,13,1,70,0,8,78,1,15,1,13,4,26,1,2
23,2013-06-16,2,2,0,74,1,3,2,8,0,30,14,1,69,0,8,80,1,18,1,12,3,25,1,3
24,2013-06-23,2,2,0,78,1,3,2,6,0,31,15,1,69,0,8,78,1,13,1,13,3,25,1,3
25,2013-06-30,2,2,0,79,1,2,2,3,0,28,14,1,78,0,8,74,1,17,1,13,3,29,1,2
26,2013-07-07,2,3,0,80,1,3,2,3,0,32,15,1,72,0,10,75,1,14,1,13,3,26,1,3
27,2013-07-14,2,2,0,80,1,4,2,3,0,35,15,1,70,0,9,75,1,13,1,12,3,25,1,2
28,2013-07-21,2,2,0,74,1,3,2,3,0,37,14,1,72,0,8,76,1,14,1,12,3,29,1,2
29,2013-07-28,2,2,0,74,1,3,2,2,0,48,15,1,72,0,9,74,1,14,1,13,3,29,1,2
30,2013-08-04,2,2,0,73,1,3,2,3,0,52,14,1,72,0,8,75,1,13,1,13,3,30,2,2
31,2013-08-11,2,2,0,72,1,2,2,3,0,35,14,1,72,0,7,72,1,13,1,11,4,29,1,2
32,2013-08-18,2,2,1,70,1,3,2,2,0,31,14,1,73,0,8,72,1,14,1,12,4,27,2,2
33,2013-08-25,2,2,0,70,1,3,2,2,0,28,14,1,70,0,7,73,1,13,1,12,3,28,2,2
34,2013-09-01,2,1,0,69,1,2,2,2,0,26,14,1,74,0,8,68,1,14,1,12,3,30,1,2
35,2013-09-08,3,2,0,67,1,2,2,3,0,28,15,1,72,0,8,69,1,14,1,13,3,31,2,2
36,2013-09-15,2,2,0,69,1,2,2,2,0,29,15,1,70,0,7,69,1,14,1,13,4,32,2,2
37,2013-09-22,2,2,0,70,1,3,2,2,0,29,15,1,72,0,8,69,1,14,1,12,3,32,2,2
38,2013-09-29,2,2,0,68,1,3,1,6,0,32,16,1,73,0,10,69,1,14,1,12,4,31,1,2
39,2013-10-06,2,2,0,67,1,3,2,3,0,32,16,1,69,0,9,69,1,14,1,12,3,32,1,2
40,2013-10-13,2,1,0,68,1,2,2,3,0,33,15,1,73,0,9,67,1,15,1,12,3,40,2,2
41,2013-10-20,2,2,0,68,1,2,2,4,0,29,16,1,75,0,8,67,1,14,1,12,4,36,1,2
42,2013-10-27,2,2,0,66,1,2,2,2,0,30,16,1,70,0,8,64,1,18,1,12,4,43,1,2
43,2013-11-03,2,2,0,69,1,2,2,3,0,30,17,1,72,0,8,67,1,14,1,13,3,34,1,2
44,2013-11-10,2,2,0,70,1,2,2,3,0,31,16,1,75,0,8,68,2,16,1,13,3,35,2,2
45,2013-11-17,2,2,0,69,1,2,2,3,0,30,17,1,74,0,8,66,1,19,1,13,3,32,1,3
46,2013-11-24,2,2,0,73,1,2,1,2,0,23,12,1,77,0,6,65,1,27,1,13,3,30,1,2
47,2013-12-01,2,2,0,71,1,3,2,3,0,32,15,1,73,0,8,78,1,14,1,13,4,28,1,3
48,2013-12-08,2,2,1,69,1,2,1,3,0,31,15,1,76,0,9,68,1,15,1,13,4,31,2,2
49,2013-12-15,2,2,0,70,1,2,2,4,0,33,15,1,79,0,10,71,1,17,1,13,3,32,1,2
50,2013-12-22,2,2,0,71,1,2,1,3,0,29,12,1,75,0,9,67,1,28,1,12,3,29,1,1
51,2013-12-29,2,3,0,79,1,2,1,5,0,41,17,1,77,0,10,69,1,33,1,12,4,28,1,2
52,2014-01-05,2,9,0,74,1,3,2,4,0,46,18,1,77,0,15,68,1,15,1,13,3,25,1,2
53,2014-01-12,2,3,0,76,1,3,2,3,0,54,20,1,78,0,14,70,1,15,1,13,3,28,1,2
54,2014-01-19,2,3,0,75,1,3,2,5,0,60,18,1,77,0,12,70,1,17,1,13,4,27,1,2
55,2014-01-26,2,14,0,73,1,2,2,2,0,72,17,1,77,0,12,67,1,17,1,13,3,27,1,2
56,2014-02-02,3,2,0,69,1,3,2,3,0,100,19,1,76,0,13,70,1,17,1,13,3,24,1,2
57,2014-02-09,2,10,0,73,1,2,2,2,0,71,16,1,74,0,10,71,1,26,1,12,3,24,1,2
58,2014-02-16,2,3,0,76,1,3,2,2,0,71,16,1,78,0,10,79,1,19,1,13,3,25,2,2
59,2014-02-23,3,3,0,74,1,3,2,3,0,63,18,1,77,0,11,80,1,19,1,13,4,28,1,3
60,2014-03-02,3,3,1,74,1,2,2,2,0,56,18,1,77,0,10,74,1,22,1,13,2,28,2,3
61,2014-03-09,2,2,0,76,1,2,2,2,0,53,18,1,75,0,11,77,1,20,1,12,2,28,1,3
62,2014-03-16,2,2,0,72,1,3,2,3,0,53,17,1,73,0,10,76,1,23,1,12,4,27,1,3
63,2014-03-23,2,2,0,75,1,3,2,3,0,53,17,1,79,0,12,74,1,20,1,12,4,29,2,3
64,2014-03-30,2,2,0,76,1,2,2,3,0,53,17,1,76,0,12,77,1,20,1,13,3,28,1,2
65,2014-04-06,2,2,0,76,1,3,2,3,0,61,16,1,74,0,12,74,1,19,1,12,3,31,1,2
66,2014-04-13,2,2,0,74,1,2,2,3,0,76,17,2,90,0,9,72,1,23,1,12,4,37,1,3
67,2014-04-20,3,2,0,76,1,3,2,4,0,37,17,2,75,0,9,75,1,26,1,13,3,43,1,3
68,2014-04-27,2,2,0,76,1,3,2,3,0,35,17,2,73,0,11,72,1,20,1,13,4,35,2,3
69,2014-05-04,2,2,0,76,1,3,2,3,0,33,16,1,74,0,11,76,1,24,1,11,3,35,2,3
70,2014-05-11,2,2,0,75,1,2,2,3,0,33,16,1,71,0,10,75,1,31,1,13,4,33,1,2
71,2014-05-18,2,2,0,78,1,3,2,3,0,31,15,1,74,0,9,76,1,22,1,12,3,54,1,2
72,2014-05-25,2,2,0,83,1,3,2,3,0,30,16,1,73,0,9,79,1,19,1,13,3,52,1,2
73,2014-06-01,2,2,0,79,1,3,2,2,0,32,16,1,74,0,8,80,1,18,1,12,3,38,1,3
74,2014-06-08,2,2,0,77,1,3,2,2,0,32,16,1,72,0,9,82,1,19,1,13,3,30,1,2
75,2014-06-15,2,2,0,77,1,2,2,3,0,32,16,1,74,0,8,87,1,24,1,12,3,31,1,2
