,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,1,0,77,1,2,2,3,2,57,16,3,67,0,15,81,4,16,0,14,11,30,8,8
1,2013-01-13,2,2,2,83,2,5,2,7,0,63,18,5,65,0,18,63,2,16,0,12,12,30,8,14
2,2013-01-20,1,3,4,100,1,0,2,3,0,65,18,0,66,0,12,61,4,18,0,16,8,20,0,8
3,2013-01-27,3,2,0,90,2,3,3,4,0,80,24,0,68,0,15,81,2,10,0,16,0,40,0,0
4,2013-02-03,2,4,1,80,3,4,2,2,0,89,22,5,56,0,15,65,3,14,0,17,11,28,8,8
5,2013-02-10,2,1,1,95,1,3,4,0,0,82,15,2,60,0,12,60,2,18,0,13,0,24,0,7
6,2013-02-17,2,3,1,87,3,5,3,2,0,62,14,0,67,0,14,82,2,13,0,15,8,55,7,13
7,2013-02-24,1,2,0,68,2,3,5,4,0,47,11,2,60,0,18,65,2,13,0,20,8,53,0,0
8,2013-03-03,3,1,1,69,1,2,6,2,0,54,15,0,71,0,20,59,2,24,0,13,8,49,7,0
9,2013-03-10,3,3,0,76,0,5,4,3,0,49,9,2,76,0,13,61,0,18,0,8,7,46,0,13
10,2013-03-17,2,1,1,75,1,2,2,2,0,34,10,3,75,0,16,69,0,24,0,12,0,38,0,0
11,2013-03-24,1,1,0,72,1,2,4,4,0,41,14,3,87,0,14,68,2,19,0,17,11,35,0,0
12,2013-03-31,2,3,0,71,1,2,2,6,0,40,7,2,87,0,12,71,4,17,0,11,8,47,7,7
13,2013-04-07,3,2,1,79,1,4,8,4,0,64,31,2,81,0,8,71,4,17,0,12,0,20,0,8
14,2013-04-14,5,1,1,76,2,2,3,6,2,47,9,3,72,0,19,64,3,18,0,13,8,29,9,0
15,2013-04-21,3,4,0,80,1,5,0,5,0,24,9,0,64,0,10,69,3,13,0,14,0,41,8,0
16,2013-04-28,2,3,3,80,1,2,4,4,3,25,14,2,60,0,7,61,2,16,0,18,8,48,0,21
17,2013-05-05,3,2,0,83,1,4,4,4,0,24,10,3,56,0,18,75,6,33,0,17,8,41,0,8
18,2013-05-12,2,1,0,90,1,3,3,5,0,26,18,3,70,0,14,76,4,24,0,13,15,21,8,8
19,2013-05-19,1,1,0,71,1,4,0,5,0,21,19,3,75,0,16,83,2,15,0,20,14,46,8,8
20,2013-05-26,2,2,2,95,1,2,3,4,0,21,13,0,80,0,11,77,2,20,0,18,15,37,0,8
21,2013-06-02,2,4,1,85,2,2,4,2,0,23,9,0,73,0,12,64,2,24,0,13,0,38,10,0
22,2013-06-09,2,2,0,82,5,2,5,6,0,18,9,2,69,0,10,67,0,15,0,16,7,38,7,0
23,2013-06-16,1,2,0,74,1,2,3,3,0,27,13,0,73,0,10,62,2,19,0,16,0,42,0,9
24,2013-06-23,4,2,0,72,0,2,2,6,0,22,16,0,69,0,15,69,4,19,0,12,15,22,10,7
25,2013-06-30,3,3,0,68,3,2,2,2,0,17,12,2,73,0,11,72,2,22,0,13,0,23,0,12
26,2013-07-07,2,3,0,71,2,2,3,3,0,20,13,2,89,0,11,79,2,19,0,15,7,23,6,6
27,2013-07-14,2,3,0,74,2,2,2,2,0,20,11,2,63,0,15,66,3,22,0,15,0,32,7,0
28,2013-07-21,2,2,0,75,3,0,2,4,0,27,10,3,66,0,13,73,2,11,0,14,7,24,6,12
29,2013-07-28,2,1,2,77,2,3,4,3,0,37,10,3,59,0,15,76,0,16,0,10,6,40,7,12
30,2013-08-04,5,2,0,82,1,3,3,4,0,31,17,3,85,0,10,66,2,19,0,10,6,32,0,0
31,2013-08-11,4,2,0,64,1,3,2,4,0,19,14,6,75,0,11,66,3,22,0,14,6,32,7,0
32,2013-08-18,4,3,1,72,2,3,2,5,0,24,21,6,52,0,9,72,3,19,0,13,13,30,7,12
33,2013-08-25,2,1,1,67,2,3,3,4,0,35,10,0,72,0,15,78,2,16,0,14,7,23,7,9
34,2013-09-01,3,2,0,72,2,3,2,4,0,25,12,2,63,0,14,61,2,20,0,13,0,29,7,0
35,2013-09-08,2,4,1,75,2,3,3,5,0,26,14,2,69,0,10,75,4,21,0,16,7,34,8,8
36,2013-09-15,3,3,0,78,1,3,2,3,0,17,23,0,80,0,12,63,4,12,0,9,8,29,0,7
37,2013-09-22,3,1,0,70,2,4,0,3,0,24,18,7,65,0,6,69,3,19,0,17,14,30,21,9
38,2013-09-29,2,3,0,72,1,6,6,3,0,21,10,0,71,0,10,64,2,19,0,12,7,15,0,7
39,2013-10-06,3,4,1,74,2,3,3,2,2,28,13,4,74,0,14,77,4,18,0,12,7,42,10,12
40,2013-10-13,2,2,1,79,1,2,2,6,0,40,14,3,84,0,15,78,2,16,0,16,7,27,0,7
41,2013-10-20,5,0,2,74,2,2,2,6,0,19,15,0,76,0,19,70,2,22,0,16,0,28,0,7
42,2013-10-27,2,2,2,71,2,3,4,4,0,28,16,2,68,0,27,62,3,21,0,9,10,34,7,0
43,2013-11-03,3,3,1,73,0,2,4,2,2,19,26,2,65,0,18,69,0,13,0,11,0,28,0,0
44,2013-11-10,4,4,1,81,2,2,8,3,2,28,24,0,83,0,18,72,2,19,0,15,8,36,0,9
45,2013-11-17,3,3,1,76,2,4,2,4,2,29,23,4,74,0,22,62,4,21,0,18,9,23,7,9
46,2013-11-24,2,1,1,75,0,2,0,4,0,24,7,3,66,0,10,82,2,24,0,11,11,24,0,0
47,2013-12-01,3,2,1,68,2,3,5,7,0,23,15,2,81,0,18,76,0,22,0,15,10,32,19,7
48,2013-12-08,3,4,0,72,2,3,4,3,0,23,19,3,76,0,25,63,2,17,0,16,14,32,0,14
49,2013-12-15,3,1,1,71,0,2,2,7,0,29,10,0,68,0,13,58,5,24,0,10,8,43,0,7
50,2013-12-22,1,3,2,75,4,2,3,3,0,21,16,2,81,0,19,70,4,29,0,13,12,29,0,7
51,2013-12-29,2,3,0,75,1,0,4,5,0,41,17,0,75,0,24,77,2,28,0,14,7,37,0,8
52,2014-01-05,4,3,1,65,0,4,5,4,0,50,23,0,63,0,17,68,2,14,0,12,12,27,6,8
53,2014-01-12,3,3,0,76,1,2,3,3,0,38,22,0,90,0,17,63,2,16,0,21,6,42,6,6
54,2014-01-19,3,5,1,85,2,3,3,0,0,63,23,4,75,0,24,69,2,16,0,18,7,28,0,9
55,2014-01-26,2,8,0,79,2,3,2,3,0,82,20,2,68,0,19,60,0,16,0,15,0,28,7,6
56,2014-02-02,3,2,1,75,1,3,2,3,0,100,24,0,65,0,15,84,3,18,0,14,0,32,0,0
57,2014-02-09,3,2,1,81,2,5,3,3,0,63,28,0,81,0,13,81,2,30,0,15,0,31,10,7
58,2014-02-16,3,2,0,74,0,0,5,6,0,44,17,2,80,0,7,67,2,16,0,11,9,9,0,0
59,2014-02-23,2,5,0,81,1,2,4,2,0,48,21,2,87,0,14,80,2,25,0,14,6,22,0,6
60,2014-03-02,3,1,1,75,1,5,2,7,0,41,20,2,87,0,12,69,2,27,0,10,0,33,6,0
61,2014-03-09,3,1,3,85,2,0,3,3,0,40,23,4,79,0,13,79,2,21,0,15,12,21,0,6
62,2014-03-16,3,1,1,62,1,4,4,2,0,41,12,6,72,0,20,67,4,17,0,17,6,34,0,0
63,2014-03-23,3,2,1,81,2,3,3,2,0,38,21,2,83,0,12,70,3,16,0,12,10,27,0,6
64,2014-03-30,3,3,1,81,1,2,2,6,0,48,18,0,77,0,10,81,2,20,0,20,7,41,24,9
65,2014-04-06,3,2,0,69,2,2,3,4,0,50,14,3,84,0,10,77,2,21,0,16,6,30,0,7
66,2014-04-13,3,1,1,70,2,2,3,3,0,68,18,2,85,0,15,65,3,20,0,11,8,22,7,6
67,2014-04-20,2,2,1,74,2,4,3,4,0,26,15,2,71,0,16,69,0,31,0,9,6,26,0,11
68,2014-04-27,3,3,0,75,2,7,2,4,0,34,20,0,59,0,12,68,3,27,0,12,14,27,8,12
69,2014-05-04,3,3,1,72,2,3,4,4,0,29,16,2,80,0,11,79,5,24,0,17,18,40,0,24
70,2014-05-11,3,2,1,69,1,2,4,2,0,25,12,5,84,0,13,73,5,37,0,10,7,47,8,8
71,2014-05-18,6,4,0,81,1,2,2,2,0,29,11,2,75,0,11,78,5,24,0,15,10,83,0,13
72,2014-05-25,6,1,0,67,2,2,3,3,0,25,16,0,69,0,15,68,3,25,0,13,13,56,0,13
73,2014-06-01,3,5,1,81,2,2,3,4,0,24,12,2,75,0,9,76,2,26,0,15,20,42,0,0
74,2014-06-08,3,3,0,84,2,4,0,2,0,21,14,2,67,0,9,75,3,18,0,12,7,34,9,9
75,2014-06-15,2,1,1,79,1,3,2,3,0,27,13,2,81,0,6,82,2,23,0,13,6,32,0,11
76,2014-06-22,3,3,0,75,2,3,5,4,0,22,14,3,69,0,12,81,2,12,0,17,7,33,0,19
77,2014-06-29,2,2,1,72,2,5,2,2,2,21,7,0,83,0,13,74,2,23,0,11,7,32,0,0
78,2014-07-06,2,3,0,79,1,2,2,2,0,19,10,0,76,0,10,85,2,15,0,15,7,15,0,7
79,2014-07-13,3,1,1,78,2,2,3,2,0,25,18,2,74,0,11,69,3,19,0,13,8,23,6,7
80,2014-07-20,1,4,1,70,1,3,2,3,0,30,18,2,62,0,15,81,2,18,0,13,14,31,0,13
81,2014-07-27,3,1,2,68,2,2,4,0,0,38,9,2,69,0,7,100,0,24,0,18,7,23,0,10
82,2014-08-03,2,3,1,69,1,2,2,2,0,21,20,3,72,0,14,64,2,17,0,13,8,38,6,9
83,2014-08-10,3,2,1,66,2,4,3,4,0,19,13,2,63,0,7,73,2,21,0,19,11,21,0,6
84,2014-08-17,3,1,1,66,2,2,5,2,0,22,17,2,73,0,9,79,2,22,0,16,12,21,7,6
85,2014-08-24,2,2,2,67,3,2,2,3,0,19,15,2,69,0,7,75,3,25,0,11,13,36,8,0
86,2014-08-31,4,3,0,83,1,2,2,4,0,19,13,0,75,0,9,71,1,24,0,14,0,33,7,6
87,2014-09-07,1,3,0,69,1,4,2,3,0,15,10,0,71,0,12,71,2,19,0,14,8,26,6,6
88,2014-09-14,3,3,1,73,1,2,2,3,0,19,16,2,77,0,11,66,4,23,0,18,11,30,0,5
89,2014-09-21,3,2,1,70,1,4,5,3,0,25,14,0,72,0,12,72,3,19,0,15,11,25,0,6
90,2014-09-28,3,1,1,73,1,3,3,3,2,22,21,2,53,0,12,72,1,21,0,13,6,31,13,0
91,2014-10-05,2,1,0,65,2,3,3,5,0,19,13,2,72,0,9,72,2,23,0,14,5,14,0,9
92,2014-10-12,3,1,1,69,3,3,2,3,0,26,14,2,80,0,9,79,3,26,0,13,5,26,0,5
93,2014-10-19,4,2,2,73,2,2,3,3,0,18,21,4,82,0,9,75,2,23,0,8,0,24,11,7
