,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,7,2,0,81,3,3,3,2,0,52,21,5,63,0,12,65,3,16,0,14,7,18,0,0
1,2013-01-13,2,1,0,92,0,3,2,2,0,62,22,0,72,0,10,60,4,21,0,9,7,18,7,9
2,2013-01-20,4,4,3,89,1,3,4,2,0,65,20,0,62,0,12,59,2,15,0,10,8,33,9,11
3,2013-01-27,3,1,1,81,1,7,4,3,0,100,19,0,58,0,12,62,3,18,0,16,12,15,0,15
4,2013-02-03,2,0,2,81,2,2,0,2,0,79,18,2,60,0,5,66,5,18,0,12,7,44,7,9
5,2013-02-10,3,2,1,82,0,2,4,2,0,55,12,0,61,0,9,60,0,21,0,14,8,40,0,12
6,2013-02-17,1,1,2,90,2,4,4,2,0,51,19,3,68,0,12,72,3,17,0,9,7,28,0,7
7,2013-02-24,2,3,0,58,2,2,2,2,0,47,17,2,65,0,9,56,5,24,0,14,14,22,0,7
8,2013-03-03,4,2,2,75,2,3,3,3,0,38,23,0,74,0,9,65,2,19,0,9,21,23,0,0
9,2013-03-10,2,2,0,80,3,3,0,2,0,34,12,0,68,0,10,71,2,16,0,18,0,23,10,7
10,2013-03-17,3,2,0,78,2,2,2,3,0,33,18,4,71,0,8,77,0,18,0,14,6,23,0,7
11,2013-03-24,2,0,1,70,0,2,6,3,2,43,21,0,72,0,11,58,3,19,0,12,6,14,6,8
12,2013-03-31,2,2,0,68,2,6,2,3,2,44,17,2,100,0,12,70,3,15,0,14,8,18,8,6
13,2013-04-07,3,4,1,73,2,2,0,2,2,43,22,5,58,0,9,69,3,14,0,10,6,23,7,0
14,2013-04-14,1,3,1,80,1,3,2,2,0,60,12,0,65,0,8,68,2,15,0,10,15,23,0,11
15,2013-04-21,2,2,0,77,3,4,2,2,0,32,16,4,76,0,8,54,5,18,0,14,6,23,14,19
