,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,71,0,0,8,11,0,31,15,4,69,0,9,54,0,17,0,23,0,27,0,19
1,2013-01-13,3,0,0,64,0,0,0,4,0,52,22,0,63,0,9,60,5,15,0,16,18,46,23,0
2,2013-01-20,3,0,0,54,2,11,4,4,0,65,26,5,55,0,8,69,4,10,0,16,24,33,18,0
3,2013-01-27,5,4,0,59,2,6,4,7,0,79,22,4,65,0,7,61,4,21,0,15,23,33,17,17
4,2013-02-03,2,2,2,55,0,3,0,3,0,65,16,0,63,0,4,63,5,18,0,16,16,35,22,0
5,2013-02-10,2,3,0,54,0,3,0,3,0,40,13,0,75,0,5,63,5,22,0,17,0,23,0,16
6,2013-02-17,5,3,2,52,0,0,5,7,0,53,16,4,52,0,11,76,4,20,0,23,0,33,22,24
7,2013-02-24,0,2,2,48,0,3,5,4,0,46,13,0,56,0,7,73,0,20,0,7,16,37,0,22
8,2013-03-03,2,2,2,63,2,0,0,4,0,30,8,0,73,0,6,70,4,18,0,20,0,19,0,23
9,2013-03-10,4,2,0,60,6,0,0,0,0,40,15,0,41,0,5,94,0,21,0,12,0,43,0,0
10,2013-03-17,3,0,0,51,0,0,6,0,0,26,13,0,65,0,8,82,0,10,0,7,18,52,0,24
11,2013-03-24,3,0,0,58,2,0,0,4,0,33,20,0,60,0,6,59,4,22,0,23,0,61,0,20
12,2013-03-31,2,4,0,60,0,0,8,9,0,18,13,0,70,0,6,83,4,20,0,18,36,36,0,18
13,2013-04-07,2,3,0,70,0,4,4,6,0,28,19,0,74,0,6,66,5,13,0,21,0,46,48,18
14,2013-04-14,4,2,0,59,3,0,5,7,0,37,13,5,66,0,4,74,5,18,0,16,0,35,23,0
15,2013-04-21,2,2,2,53,2,5,4,6,0,24,17,4,60,0,6,67,4,28,0,22,23,62,18,0
16,2013-04-28,2,2,0,53,2,6,4,5,0,20,9,4,61,0,4,66,4,15,0,16,0,33,36,0
17,2013-05-05,2,2,0,62,0,0,4,8,0,20,10,0,58,0,6,51,4,17,0,22,18,52,0,20
18,2013-05-12,4,2,0,66,2,0,0,0,0,17,17,4,61,0,8,83,6,29,0,12,19,19,18,37
19,2013-05-19,4,2,0,69,2,5,0,0,0,18,16,0,47,0,7,91,12,16,0,21,0,41,0,0
20,2013-05-26,3,2,0,61,2,0,0,4,0,19,12,0,54,0,4,71,5,23,0,8,19,28,0,0
21,2013-06-02,2,2,0,81,0,4,0,4,0,16,17,0,62,0,6,70,0,26,0,23,0,40,21,0
22,2013-06-09,4,4,0,59,0,0,4,0,0,21,15,4,73,0,5,73,4,14,0,6,18,27,0,0
23,2013-06-16,2,4,2,65,2,0,4,4,0,24,19,0,42,0,5,65,4,31,0,22,21,27,0,21
24,2013-06-23,2,2,0,70,3,6,4,4,0,18,9,0,74,0,5,61,0,21,0,7,0,19,0,25
25,2013-06-30,2,3,0,60,0,4,0,7,0,18,15,0,54,0,7,75,4,23,0,10,15,69,0,0
26,2013-07-07,2,2,0,69,2,4,0,3,0,21,14,0,63,0,6,70,0,12,0,13,0,39,18,0
27,2013-07-14,0,1,0,56,2,3,0,5,0,19,17,0,76,0,6,72,5,18,0,19,13,19,0,0
28,2013-07-21,4,1,1,59,2,3,3,4,0,25,21,0,63,0,6,64,6,13,0,10,0,25,19,0
29,2013-07-28,2,1,0,74,0,4,0,5,0,31,16,0,68,0,4,81,0,22,0,13,15,38,0,18
30,2013-08-04,1,2,0,52,1,4,3,6,0,45,14,0,69,0,4,67,8,16,0,13,13,13,13,13
31,2013-08-11,2,1,0,58,2,3,4,6,0,24,9,0,72,0,3,83,0,22,0,7,13,29,0,15
32,2013-08-18,1,2,0,52,1,3,0,0,0,25,7,3,59,0,4,72,0,18,0,22,35,15,13,0
33,2013-08-25,1,4,2,58,0,4,4,0,0,16,8,3,58,0,10,66,3,13,0,13,13,23,26,13
34,2013-09-01,2,0,2,63,4,4,3,3,0,20,10,0,52,0,4,74,0,18,0,10,34,37,0,38
35,2013-09-08,1,2,0,60,1,3,3,6,0,18,16,0,76,0,4,79,3,18,0,16,28,62,0,12
36,2013-09-15,2,2,0,52,0,0,0,0,0,28,12,3,55,0,3,43,3,11,0,23,16,26,0,12
37,2013-09-22,0,3,1,58,2,0,11,4,0,36,13,3,72,0,5,56,3,22,0,17,24,49,25,14
38,2013-09-29,1,1,1,57,0,0,4,5,0,13,16,4,54,0,4,75,4,30,0,16,17,41,13,0
39,2013-10-06,2,2,0,61,4,0,0,3,0,19,10,3,59,0,7,58,4,16,0,19,15,22,0,13
40,2013-10-13,2,0,0,58,3,0,3,7,0,27,9,3,64,0,4,64,3,25,0,21,21,18,0,12
41,2013-10-20,1,2,0,59,1,0,5,3,0,19,13,0,51,0,7,60,3,22,0,15,0,32,0,13
42,2013-10-27,2,1,0,56,1,3,3,4,0,22,24,3,58,0,3,43,5,30,0,11,0,40,0,0
43,2013-11-03,2,2,0,64,3,3,0,6,0,18,17,4,68,0,5,73,6,20,0,13,12,44,24,12
44,2013-11-10,3,4,0,57,0,0,3,0,0,26,17,3,64,0,9,82,3,22,0,17,0,48,0,0
45,2013-11-17,1,2,0,49,2,2,0,3,0,15,15,3,63,0,5,77,3,28,0,17,15,21,12,15
46,2013-11-24,2,1,1,70,1,0,3,3,0,21,15,3,62,0,5,51,0,28,0,13,17,28,0,13
47,2013-12-01,3,4,0,60,1,3,4,2,0,15,9,0,46,0,4,75,5,12,0,17,23,37,0,11
48,2013-12-08,3,3,0,75,1,4,3,5,0,21,14,5,50,0,8,72,4,17,0,14,12,31,24,18
49,2013-12-15,9,0,0,64,0,0,0,4,0,21,16,0,78,0,6,56,0,28,0,15,13,45,17,13
50,2013-12-22,3,2,0,64,0,0,4,6,0,16,6,0,49,0,4,66,0,37,0,11,22,16,0,0
51,2013-12-29,2,0,0,76,3,6,0,8,0,29,15,0,60,0,9,55,4,40,0,17,0,46,0,0
52,2014-01-05,0,2,0,70,2,0,0,5,0,36,13,0,69,0,6,74,3,17,0,17,0,33,13,0
53,2014-01-12,3,3,1,65,2,3,3,3,0,39,13,4,73,0,6,75,8,17,0,13,25,41,14,13
54,2014-01-19,4,2,3,54,2,3,3,5,0,43,11,3,58,0,7,76,3,20,0,21,24,20,12,12
55,2014-01-26,2,1,0,71,4,4,0,3,0,67,20,0,52,0,10,66,4,10,0,13,12,25,12,12
56,2014-02-02,3,2,1,73,2,3,3,5,0,80,19,7,51,0,5,71,4,20,0,13,0,34,0,16
57,2014-02-09,3,2,0,57,3,3,2,2,0,61,14,3,70,0,5,86,3,26,0,10,0,29,13,0
58,2014-02-16,2,3,0,61,1,4,0,3,0,44,13,4,48,0,4,76,6,22,0,14,13,41,0,0
59,2014-02-23,2,2,0,71,0,3,3,3,0,46,16,0,60,0,8,84,3,20,0,18,21,36,12,12
60,2014-03-02,3,0,0,75,0,3,0,10,0,34,11,3,65,0,9,88,6,24,0,20,32,24,0,12
61,2014-03-09,2,2,0,68,1,3,4,3,0,37,12,0,47,0,0,88,0,27,0,20,15,33,17,0
62,2014-03-16,2,2,1,60,3,5,5,4,0,33,12,5,70,0,3,78,4,16,0,26,16,22,16,16
63,2014-03-23,3,2,2,66,3,4,3,5,0,24,12,4,81,0,6,61,0,18,0,15,0,48,16,0
64,2014-03-30,2,1,0,76,1,3,7,4,0,42,13,0,72,0,10,74,3,23,0,13,15,60,0,24
65,2014-04-06,3,0,3,76,0,0,5,4,0,38,10,0,64,0,3,72,4,22,0,19,0,24,12,0
66,2014-04-13,4,1,0,63,2,4,3,3,0,46,14,0,88,0,8,67,0,30,0,17,0,27,0,0
67,2014-04-20,0,3,0,81,0,4,0,4,0,25,12,3,73,0,5,80,4,25,0,11,0,40,24,18
68,2014-04-27,3,2,1,55,0,3,3,3,0,24,16,0,52,0,6,71,0,22,0,13,0,76,0,16
69,2014-05-04,5,2,0,68,2,3,0,5,0,15,17,0,62,0,8,70,3,24,0,9,12,61,12,0
70,2014-05-11,2,1,1,73,1,3,3,4,0,24,11,0,56,0,7,92,3,35,0,13,26,60,17,0
71,2014-05-18,2,2,0,68,0,7,4,0,0,28,17,3,43,0,6,80,3,19,0,12,14,84,13,0
72,2014-05-25,4,4,0,72,2,0,0,4,0,12,12,0,66,0,7,81,4,39,0,25,19,52,0,14
73,2014-06-01,5,2,2,71,3,4,0,3,0,10,13,0,67,0,6,79,4,22,0,13,0,59,0,0
74,2014-06-08,2,5,2,69,2,0,3,0,0,17,7,0,51,0,8,95,4,14,0,9,0,56,0,0
75,2014-06-15,2,2,0,63,0,0,6,3,0,21,16,0,62,0,11,84,0,27,0,16,0,36,0,14
76,2014-06-22,3,2,0,52,2,3,9,3,0,24,8,3,52,0,4,72,4,19,0,10,14,36,0,14
77,2014-06-29,4,3,0,74,2,0,4,0,0,26,13,0,67,0,6,76,0,26,0,5,17,27,0,15
78,2014-07-06,4,2,0,61,3,0,6,3,0,29,14,0,67,0,9,68,0,24,0,22,24,36,0,19
79,2014-07-13,2,3,0,68,0,3,0,5,0,17,17,0,64,0,3,75,6,21,0,12,14,46,0,0
80,2014-07-20,3,4,0,62,2,0,4,3,0,19,14,0,57,0,8,92,3,22,0,18,0,58,0,0
81,2014-07-27,2,3,2,56,2,0,0,6,0,23,12,0,51,0,6,84,4,28,0,14,21,36,24,0
82,2014-08-03,2,2,0,66,0,0,3,3,0,28,25,0,64,0,3,88,3,15,0,21,0,22,0,0
83,2014-08-10,4,0,0,60,2,0,4,0,0,23,16,0,74,0,0,72,0,21,0,17,14,21,0,0
84,2014-08-17,2,0,0,55,0,0,3,4,0,11,22,0,65,0,3,66,6,25,0,15,14,31,19,0
85,2014-08-24,2,0,2,60,0,3,3,4,0,24,12,0,66,0,3,69,6,28,0,18,14,79,15,0
86,2014-08-31,2,0,0,71,3,3,0,3,0,20,16,3,69,0,4,79,4,28,0,16,35,15,0,17
87,2014-09-07,3,2,3,69,0,0,0,0,0,16,18,3,53,0,3,61,6,20,0,20,0,45,13,13
88,2014-09-14,5,0,2,62,1,4,0,0,0,19,13,0,70,0,3,57,0,13,0,16,19,46,0,0
89,2014-09-21,4,3,0,71,1,3,0,0,0,18,23,4,56,0,9,66,3,29,0,9,0,33,0,0
90,2014-09-28,3,2,0,52,0,3,3,3,0,17,10,3,71,0,3,82,3,24,0,16,0,14,15,13
91,2014-10-05,3,2,1,59,0,3,3,3,0,25,12,0,49,0,6,73,12,26,0,20,13,45,18,0
92,2014-10-12,3,2,0,54,1,3,3,0,0,26,15,0,72,0,6,73,3,15,0,17,13,53,18,0
93,2014-10-19,1,2,1,75,0,0,3,4,0,25,23,3,68,0,6,67,3,25,0,15,20,34,0,13
94,2014-10-26,3,3,0,69,2,3,0,3,0,19,21,3,69,0,4,80,5,21,0,13,13,34,0,36
95,2014-11-02,0,0,0,68,0,3,3,3,0,11,21,3,50,0,4,69,3,22,0,15,0,37,17,0
96,2014-11-09,3,3,0,56,1,0,8,5,0,16,18,4,65,0,8,57,3,37,0,10,15,37,20,0
97,2014-11-16,3,2,0,68,2,8,3,3,0,15,18,0,62,0,6,77,4,24,0,12,14,65,14,18
98,2014-11-23,2,3,0,69,0,0,3,0,0,20,13,3,38,0,6,69,4,33,0,12,16,32,0,0
99,2014-11-30,2,2,1,50,0,5,0,0,0,24,22,4,54,0,7,59,3,20,0,18,0,38,0,0
100,2014-12-07,2,2,0,81,2,3,4,0,0,26,23,0,75,0,3,69,5,23,0,12,0,20,13,0
101,2014-12-14,2,2,0,68,2,0,3,0,0,22,19,0,63,0,6,64,10,20,0,18,15,37,0,15
102,2014-12-21,3,0,0,60,0,0,0,0,0,13,4,0,66,0,5,55,4,30,0,17,16,21,0,0
103,2014-12-28,2,2,0,72,2,0,0,0,0,13,14,0,72,0,3,74,4,47,0,15,14,40,0,0
104,2015-01-04,3,0,0,69,2,8,0,5,0,35,26,3,69,0,3,73,0,17,0,13,14,24,0,0
105,2015-01-11,4,3,0,66,1,7,4,0,0,52,22,0,61,0,4,61,3,31,0,17,15,39,0,0
106,2015-01-18,2,2,0,68,2,3,3,0,0,55,15,0,76,0,7,53,4,22,0,16,0,23,13,15
107,2015-01-25,3,2,0,69,0,0,5,4,0,64,16,3,85,0,4,90,6,17,0,17,13,71,13,0
108,2015-02-01,2,1,0,73,2,3,0,6,0,66,23,0,58,0,4,70,6,16,0,21,13,57,0,0
