,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,0,0,0,62,5,0,0,0,0,54,20,0,57,0,18,74,8,16,0,0,0,56,0,0
1,2013-01-13,0,5,0,51,0,12,10,0,0,46,20,0,60,0,13,51,0,15,0,0,0,0,0,0
2,2013-01-20,0,0,0,32,0,0,0,0,0,56,10,0,68,0,9,48,0,27,0,0,0,40,0,0
3,2013-01-27,0,5,0,66,0,8,0,0,0,82,8,0,66,0,14,55,0,17,0,0,0,0,0,0
4,2013-02-03,4,4,0,60,6,8,0,9,0,54,22,0,62,0,7,50,0,10,0,0,0,24,0,0
5,2013-02-10,0,0,0,51,0,11,0,8,0,63,16,0,74,0,8,42,0,14,0,0,22,22,0,0
6,2013-02-17,5,5,0,48,0,8,0,0,0,64,16,0,73,0,11,63,0,13,0,0,0,23,0,0
7,2013-02-24,4,0,0,51,0,0,0,0,0,54,30,0,52,0,15,76,7,11,0,0,0,36,0,28
8,2013-03-03,0,0,0,63,4,0,0,8,0,47,21,0,42,0,17,53,0,12,0,0,0,40,0,0
9,2013-03-10,0,5,0,55,0,10,15,0,0,32,25,0,51,0,12,63,0,21,0,0,0,40,0,19
10,2013-03-17,0,0,0,64,0,0,0,7,0,26,11,0,71,0,6,72,7,18,0,0,0,17,0,0
11,2013-03-24,0,5,0,50,4,0,13,0,0,23,6,6,73,0,7,45,0,10,0,0,0,38,0,0
12,2013-03-31,4,0,0,72,0,0,7,9,0,35,12,0,73,0,7,61,6,7,0,0,0,23,0,23
13,2013-04-07,0,0,0,51,4,7,0,0,0,57,24,8,49,0,7,28,0,14,0,0,21,56,0,0
14,2013-04-14,4,4,0,51,0,7,0,0,0,40,20,0,51,0,12,70,7,22,0,0,19,19,0,0
15,2013-04-21,4,0,0,55,0,0,0,0,0,24,20,0,59,0,0,53,0,22,0,0,0,19,0,19
16,2013-04-28,5,4,0,51,0,0,0,0,0,33,11,0,41,0,9,57,0,17,0,0,0,18,0,0
17,2013-05-05,5,0,0,46,3,0,0,0,0,17,8,0,61,0,13,51,0,20,0,0,0,31,0,0
18,2013-05-12,0,0,0,64,3,0,0,6,0,33,14,0,55,0,8,70,0,33,0,0,20,22,0,0
19,2013-05-19,3,0,0,57,0,6,0,0,0,19,8,0,74,0,6,79,7,21,0,0,15,23,0,0
20,2013-05-26,7,0,0,62,0,0,6,8,0,26,25,0,49,0,0,61,0,14,0,0,0,16,0,15
21,2013-06-02,7,0,0,45,3,6,6,6,0,24,6,0,57,0,11,70,6,14,0,0,0,16,0,16
22,2013-06-09,6,0,0,60,0,0,0,0,0,8,22,7,75,0,0,77,0,13,0,0,0,15,0,0
23,2013-06-16,4,7,0,55,0,0,0,6,0,24,19,0,41,0,6,60,0,28,0,0,0,15,0,0
24,2013-06-23,6,0,0,53,3,0,0,17,0,31,17,0,60,0,6,64,0,14,0,0,18,46,0,21
25,2013-06-30,8,0,0,53,4,0,0,7,0,23,22,0,60,0,8,74,6,24,0,0,0,23,0,0
26,2013-07-07,4,0,0,73,0,6,0,9,0,23,22,0,66,0,20,48,0,19,0,0,0,45,0,0
27,2013-07-14,5,0,0,54,0,12,0,8,0,31,0,0,59,0,0,43,6,20,0,0,0,24,0,0
28,2013-07-21,4,0,0,64,0,0,0,0,0,30,15,0,78,0,17,43,0,17,0,0,0,28,0,0
29,2013-07-28,5,0,0,62,0,9,6,0,0,39,11,0,77,0,8,63,0,15,0,0,0,17,0,0
30,2013-08-04,0,4,0,58,4,0,0,0,0,35,9,0,54,0,7,41,0,21,0,0,0,69,0,0
31,2013-08-11,4,0,0,42,0,7,0,9,0,24,16,0,53,0,0,44,0,15,0,0,0,30,0,0
