,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,77,1,3,3,4,0,49,15,1,70,0,22,62,1,19,1,15,4,21,2,2
1,2013-01-13,3,3,0,75,1,3,2,3,0,53,14,1,73,0,21,65,2,19,1,14,3,20,2,4
2,2013-01-20,3,6,0,73,1,2,3,2,0,60,15,1,72,0,18,65,2,18,1,13,3,20,1,1
3,2013-01-27,3,4,0,70,1,3,2,2,0,85,16,2,73,0,19,65,2,19,1,14,4,22,2,3
4,2013-02-03,3,4,0,66,1,3,1,3,0,74,15,1,73,0,17,65,1,19,1,14,3,22,2,2
5,2013-02-10,3,2,0,65,1,2,2,3,1,65,14,2,72,0,14,68,1,26,1,14,3,20,2,2
6,2013-02-17,3,2,0,70,1,2,2,3,1,61,15,1,73,0,16,69,2,20,1,15,4,21,1,4
7,2013-02-24,3,2,0,74,1,2,4,3,0,57,15,2,72,0,15,65,1,21,1,15,4,23,1,4
8,2013-03-03,3,4,0,75,1,2,3,3,0,56,16,2,75,0,15,66,2,20,1,14,5,19,2,3
9,2013-03-10,3,2,0,70,1,2,2,3,0,56,15,1,70,0,15,69,2,18,1,14,4,21,2,4
10,2013-03-17,4,3,0,69,1,2,2,3,0,51,15,1,71,0,15,66,2,21,1,15,3,22,2,3
11,2013-03-24,3,4,0,67,1,2,3,3,0,52,15,1,84,0,15,63,1,22,1,15,5,21,2,2
12,2013-03-31,3,2,0,70,2,2,2,3,0,61,15,2,73,0,15,68,1,21,0,13,4,20,3,4
13,2013-04-07,4,3,0,74,1,2,3,3,0,89,16,1,73,0,15,68,1,17,1,14,3,21,4,3
14,2013-04-14,3,2,0,73,1,2,2,3,0,80,14,1,71,0,17,63,2,18,1,13,3,21,3,4
15,2013-04-21,3,3,0,73,1,1,3,4,0,30,14,2,69,0,15,68,2,19,1,15,3,22,2,4
16,2013-04-28,2,3,1,75,1,2,2,3,0,27,15,2,72,0,15,65,1,20,1,13,3,25,1,2
17,2013-05-05,3,2,0,74,1,2,2,3,0,27,15,1,66,0,13,67,1,21,0,15,4,23,3,4
18,2013-05-12,3,3,0,74,1,2,3,3,0,27,14,1,71,0,15,72,1,23,1,14,3,18,2,3
19,2013-05-19,3,3,0,86,1,1,2,2,0,25,14,1,68,0,15,72,1,20,0,15,4,19,2,3
20,2013-05-26,3,2,0,85,1,1,2,3,0,25,13,1,70,0,14,73,1,20,1,15,4,22,1,3
21,2013-06-02,3,2,0,79,1,2,2,3,0,24,14,1,67,0,14,72,2,20,1,13,3,18,1,3
22,2013-06-09,3,2,0,75,1,2,3,3,0,24,14,1,69,0,14,73,1,18,0,14,5,14,2,2
23,2013-06-16,3,2,0,76,1,2,3,5,0,23,13,1,67,0,14,79,1,19,1,15,4,19,2,5
24,2013-06-23,3,2,0,79,1,2,2,8,0,24,14,1,72,0,14,76,1,16,1,16,3,17,1,3
25,2013-06-30,3,2,0,80,1,2,2,3,0,22,11,1,68,0,14,79,2,20,1,14,4,20,1,3
26,2013-07-07,3,2,0,80,1,2,2,4,0,23,14,1,74,0,17,76,1,17,1,14,4,17,1,3
27,2013-07-14,3,2,0,87,2,3,3,3,0,23,14,1,69,0,17,77,2,16,1,14,3,18,0,4
28,2013-07-21,3,2,0,77,1,4,2,2,0,25,13,1,71,0,15,83,1,15,1,15,4,19,1,3
29,2013-07-28,4,2,0,75,1,2,2,3,0,27,15,1,70,0,15,78,1,17,1,14,3,17,2,3
30,2013-08-04,3,2,0,73,1,2,3,3,1,23,14,1,76,0,13,78,2,15,1,14,4,19,1,3
31,2013-08-11,4,1,0,74,1,3,3,2,0,23,15,1,76,0,14,74,1,16,1,13,2,17,1,2
32,2013-08-18,3,2,0,67,1,2,3,3,0,22,15,1,70,0,13,74,1,13,1,15,3,15,1,3
33,2013-08-25,3,2,0,69,1,2,3,3,0,23,13,1,73,0,14,70,2,14,1,14,3,16,2,2
34,2013-09-01,3,2,0,70,1,1,2,3,0,19,14,1,78,0,13,76,1,15,1,13,3,20,1,2
35,2013-09-08,4,2,0,67,1,1,2,3,0,24,13,1,77,0,13,65,1,17,1,16,4,20,3,3
36,2013-09-15,3,2,0,69,1,2,2,4,0,23,13,1,74,0,10,64,1,17,1,14,4,16,2,2
37,2013-09-22,3,2,0,70,1,2,2,3,0,23,13,1,75,0,13,65,1,17,1,15,4,21,2,3
38,2013-09-29,3,2,0,69,1,2,2,4,0,23,17,1,76,0,16,67,1,16,1,15,3,17,2,3
