,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,3,4,0,99,6,6,7,5,0,48,13,0,71,0,14,41,0,9,0,10,19,17,0,0
1,2013-01-13,3,3,0,100,4,8,5,14,0,58,6,4,84,0,8,46,0,14,0,18,13,15,0,0
2,2013-01-20,3,3,0,90,9,5,5,6,0,53,23,0,77,0,18,47,0,16,0,15,0,20,0,9
3,2013-01-27,3,0,0,91,0,9,5,5,0,76,15,4,64,0,8,39,0,28,0,13,9,28,13,0
4,2013-02-03,8,3,0,80,3,0,5,5,0,51,12,0,63,0,4,52,0,15,0,9,9,16,0,0
5,2013-02-10,3,3,0,66,5,0,0,6,0,74,12,0,85,0,7,58,0,28,0,8,0,26,0,0
6,2013-02-17,4,3,0,81,5,0,5,0,0,69,17,5,82,0,7,57,0,18,0,10,9,25,0,9
7,2013-02-24,6,8,4,70,3,8,13,4,6,71,16,4,81,0,6,57,0,16,0,16,8,32,8,0
8,2013-03-03,3,3,0,70,3,5,6,5,0,62,14,4,60,0,6,62,0,22,0,17,8,18,11,0
9,2013-03-10,0,4,0,80,0,5,0,5,0,38,13,0,58,0,7,73,0,19,0,20,0,19,0,0
10,2013-03-17,3,3,0,59,0,0,10,6,0,78,15,5,68,0,8,55,0,20,0,10,0,23,0,9
11,2013-03-24,8,5,3,71,4,4,10,5,0,68,13,6,77,0,5,52,0,18,0,13,0,20,0,11
12,2013-03-31,4,3,4,76,0,4,0,4,0,40,8,5,77,0,6,58,0,17,0,10,8,22,13,10
13,2013-04-07,7,0,0,81,3,8,7,0,0,80,19,7,63,0,12,56,0,17,0,12,8,25,0,8
14,2013-04-14,5,3,0,69,3,4,4,0,0,84,15,5,78,0,10,53,0,20,0,18,0,28,0,8
15,2013-04-21,5,4,3,94,3,4,4,0,0,36,16,4,66,0,4,67,0,21,0,8,8,12,16,9
16,2013-04-28,4,3,0,71,3,0,6,5,0,25,17,4,76,0,9,45,0,15,0,10,14,33,8,8
17,2013-05-05,6,4,0,58,3,13,5,4,0,44,15,4,56,0,9,55,0,17,0,12,0,41,0,8
18,2013-05-12,4,4,4,66,3,13,7,7,5,34,27,11,72,0,9,65,0,19,0,14,0,12,0,16
19,2013-05-19,3,4,0,83,0,5,0,0,0,21,12,0,92,0,10,59,0,23,0,15,0,17,0,10
20,2013-05-26,5,0,0,80,3,5,0,11,0,25,9,4,55,0,9,90,0,19,0,12,0,15,0,0
21,2013-06-02,6,3,0,78,0,7,0,5,0,25,14,0,82,0,6,50,0,19,0,18,0,13,0,0
22,2013-06-09,4,4,0,76,0,0,7,7,0,19,20,0,99,0,7,52,0,17,0,18,9,23,0,0
23,2013-06-16,3,6,0,72,3,0,5,5,0,28,11,5,65,0,9,75,0,22,0,17,9,11,0,9
24,2013-06-23,4,0,0,68,3,7,0,6,0,20,23,4,83,0,9,48,0,12,0,13,0,10,0,0
25,2013-06-30,2,2,0,75,1,1,1,2,0,11,10,1,68,0,7,83,0,24,0,10,5,16,3,1
26,2013-07-07,3,2,0,75,1,1,1,2,0,14,11,1,65,0,6,83,0,17,0,10,4,14,1,1
27,2013-07-14,3,2,0,87,1,2,1,2,0,14,11,1,69,0,9,82,0,18,0,9,2,16,1,1
28,2013-07-21,4,2,0,75,1,3,1,3,0,14,11,1,73,0,8,89,0,18,0,9,2,19,1,1
29,2013-07-28,3,2,0,81,1,1,2,2,0,13,11,1,70,0,8,83,0,18,0,11,5,19,1,2
30,2013-08-04,3,2,1,72,2,3,3,2,0,20,11,2,70,0,5,84,0,24,0,13,3,14,5,5
31,2013-08-11,3,2,1,79,1,3,2,5,2,19,12,1,75,0,6,84,0,15,0,11,4,15,2,0
32,2013-08-18,4,2,1,70,2,1,2,4,0,23,11,0,68,0,3,88,0,17,0,9,3,12,2,4
33,2013-08-25,2,2,1,70,2,2,3,4,2,19,13,1,67,0,5,71,0,18,0,9,4,12,3,0
34,2013-09-01,4,0,4,69,4,0,0,4,0,16,12,0,55,0,4,66,0,12,0,8,8,9,0,11
35,2013-09-08,8,3,0,77,3,6,8,4,0,24,20,0,73,0,8,51,0,16,0,14,10,11,0,0
36,2013-09-15,5,5,0,68,7,0,4,8,0,21,12,0,54,0,6,58,0,16,0,12,8,17,10,10
37,2013-09-22,4,3,3,70,0,4,4,4,0,17,15,0,81,0,13,54,0,18,0,14,10,15,0,8
38,2013-09-29,9,0,3,77,3,0,6,7,0,26,14,4,92,0,10,57,0,15,0,9,8,22,0,0
39,2013-10-06,4,3,3,57,4,6,5,9,0,35,21,4,82,0,4,43,0,17,0,11,0,23,8,8
40,2013-10-13,9,6,0,66,0,4,4,4,0,34,13,7,70,0,9,50,0,20,0,16,0,20,0,0
41,2013-10-20,5,3,3,71,4,5,4,8,0,20,15,7,59,0,5,50,0,17,0,14,8,27,0,0
42,2013-10-27,7,3,3,53,3,0,0,5,0,26,14,0,85,0,4,47,0,20,0,11,0,22,0,0
43,2013-11-03,3,0,3,61,3,0,4,6,0,31,15,3,64,0,5,59,0,9,0,10,10,16,8,10
44,2013-11-10,5,0,0,61,3,0,5,4,0,13,15,4,81,0,5,62,0,27,0,12,20,21,17,7
45,2013-11-17,2,3,0,57,0,6,6,4,0,22,11,0,69,0,3,60,0,17,0,17,0,18,7,0
46,2013-11-24,3,3,0,76,0,5,0,5,0,9,12,0,87,0,9,54,0,27,0,18,9,16,0,0
47,2013-12-01,8,4,0,71,3,0,4,0,0,17,13,0,70,0,11,58,0,12,0,16,0,37,0,15
48,2013-12-08,3,2,0,78,3,7,5,0,0,16,7,9,74,0,7,59,0,17,0,17,0,19,0,0
49,2013-12-15,5,0,5,58,4,11,6,5,0,20,18,7,87,0,6,56,0,21,0,10,0,17,0,8
50,2013-12-22,3,3,4,57,4,7,0,6,0,39,13,0,84,0,13,62,0,26,0,14,10,10,0,0
51,2013-12-29,3,7,0,78,3,0,5,9,0,33,20,0,85,0,7,60,0,23,0,10,0,16,0,0
52,2014-01-05,3,0,3,77,3,5,4,4,0,45,26,0,70,0,17,46,0,16,0,11,0,27,11,8
53,2014-01-12,8,3,3,64,5,0,8,12,0,43,21,0,70,0,9,49,0,11,0,6,0,23,0,0
54,2014-01-19,3,3,0,75,0,6,7,5,0,39,18,3,72,0,10,54,0,14,0,18,0,17,8,8
55,2014-01-26,7,5,2,77,5,0,4,5,0,92,11,0,73,0,12,56,0,17,0,10,0,16,7,9
56,2014-02-02,5,3,3,77,5,0,6,5,0,79,16,0,63,0,14,58,0,17,0,14,8,20,0,0
57,2014-02-09,2,4,0,56,5,0,10,5,0,61,15,3,62,0,7,54,0,31,0,15,9,27,0,0
58,2014-02-16,2,4,2,67,4,4,0,0,0,71,12,5,71,0,7,48,0,21,0,10,7,40,0,7
59,2014-02-23,5,5,0,72,5,10,4,7,0,55,16,5,88,0,9,64,0,23,0,15,0,24,7,14
60,2014-03-02,7,3,2,65,0,7,5,4,0,50,19,0,67,0,7,58,0,24,0,9,8,17,0,0
61,2014-03-09,5,2,0,64,3,5,4,0,0,48,13,0,68,0,9,50,0,21,0,9,0,17,9,0
62,2014-03-16,7,5,0,69,0,4,9,6,0,39,13,4,71,0,6,72,0,20,0,12,0,13,0,0
63,2014-03-23,2,3,0,70,2,4,4,0,0,44,10,5,83,0,6,49,0,22,0,21,0,15,0,14
64,2014-03-30,2,7,0,61,4,0,4,11,0,60,13,4,80,0,11,57,0,19,0,15,10,15,0,7
65,2014-04-06,3,2,0,61,3,0,7,0,0,56,26,3,72,0,12,70,0,14,0,13,0,18,7,7
66,2014-04-13,10,2,0,68,3,4,4,4,0,80,18,0,60,0,13,53,0,12,0,12,7,50,0,0
67,2014-04-20,5,2,0,62,2,4,4,4,0,35,21,5,67,0,8,55,0,21,0,14,0,21,0,10
68,2014-04-27,5,4,0,60,2,7,0,6,0,19,16,0,99,0,3,60,0,18,0,19,8,10,9,14
69,2014-05-04,3,6,0,59,2,4,4,4,0,28,17,3,84,0,9,50,0,20,0,9,10,12,7,0
70,2014-05-11,5,2,0,70,2,11,6,6,0,27,10,8,60,0,13,51,0,24,0,15,7,33,0,0
71,2014-05-18,0,14,0,69,4,0,5,5,0,27,15,0,42,0,7,57,0,22,0,11,0,43,0,10
72,2014-05-25,6,4,3,62,0,0,5,0,0,31,19,0,54,0,9,66,0,26,0,10,0,51,0,0
73,2014-06-01,6,3,3,75,3,5,0,0,0,20,15,0,59,0,6,72,0,25,0,12,9,23,0,0
74,2014-06-08,4,6,0,57,0,5,10,0,0,36,19,0,54,0,13,100,0,18,0,11,9,22,0,0
75,2014-06-15,4,0,0,90,3,5,5,5,0,13,13,6,73,0,9,63,0,25,0,19,0,31,9,9
76,2014-06-22,5,8,3,85,3,5,0,13,0,42,17,4,75,0,6,55,0,16,0,18,9,27,12,18
77,2014-06-29,0,0,0,78,3,0,5,5,0,18,13,5,89,0,10,55,0,22,0,14,10,14,0,10
78,2014-07-06,6,0,0,81,5,0,7,6,0,17,16,0,76,0,0,62,0,20,0,22,14,14,0,12
79,2014-07-13,13,3,0,79,0,0,9,0,0,44,22,0,54,0,18,82,0,18,0,15,0,22,0,0
80,2014-07-20,5,3,3,50,7,9,0,6,0,27,22,0,54,0,10,75,0,21,0,11,0,28,0,0
