,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,1,1,80,0,3,2,3,0,44,12,0,73,0,4,54,3,13,0,9,7,26,7,7
1,2013-01-13,2,2,0,80,1,2,4,3,0,53,13,3,87,0,5,68,1,12,0,16,7,29,7,9
2,2013-01-20,3,3,0,84,2,2,4,2,0,66,16,0,63,0,6,61,1,21,0,6,11,17,0,0
3,2013-01-27,3,1,0,82,1,3,2,5,0,100,20,2,66,0,7,50,3,16,0,13,7,31,9,0
4,2013-02-03,3,2,1,80,1,2,4,3,0,91,15,3,71,0,4,59,2,20,0,10,6,26,0,0
5,2013-02-10,1,4,0,67,2,2,2,3,0,49,12,0,65,0,9,68,2,29,0,8,7,21,9,9
6,2013-02-17,4,3,2,71,1,0,2,4,0,47,8,0,79,0,6,61,2,21,0,16,7,36,0,7
7,2013-02-24,6,2,0,73,2,3,2,5,0,43,17,0,85,0,8,69,1,16,0,14,6,54,7,6
8,2013-03-03,2,2,1,73,2,4,3,4,0,49,14,0,77,0,8,64,2,19,0,10,14,19,0,6
9,2013-03-10,3,0,0,74,0,5,2,3,0,29,13,0,69,0,5,66,2,20,0,8,7,20,0,9
10,2013-03-17,2,2,1,88,2,2,2,3,0,39,10,2,73,0,4,60,1,14,0,10,6,35,0,6
11,2013-03-24,1,1,1,78,1,3,0,2,0,32,19,0,85,0,6,61,3,16,0,7,7,16,6,9
12,2013-03-31,3,4,0,76,1,3,3,0,0,41,15,0,64,0,8,49,1,17,0,9,11,28,6,6
13,2013-04-07,2,3,1,86,1,2,2,2,0,49,21,0,69,0,6,62,0,18,0,15,6,33,6,0
14,2013-04-14,4,3,1,72,0,2,2,2,0,49,13,2,71,0,6,61,1,18,0,15,0,31,0,0
15,2013-04-21,4,2,0,76,2,2,2,7,0,29,13,2,75,0,9,59,3,19,0,10,7,26,8,6
16,2013-04-28,3,0,2,72,2,2,3,4,0,20,19,0,66,0,5,58,1,20,0,12,6,32,0,6
17,2013-05-05,2,2,1,71,3,2,0,0,0,27,11,3,81,0,4,61,0,24,0,10,12,21,0,16
18,2013-05-12,2,1,0,75,0,2,2,3,0,21,10,2,71,0,4,65,4,30,0,11,12,31,0,6
19,2013-05-19,3,1,0,67,1,2,2,2,0,17,11,2,62,0,7,75,0,16,0,11,12,26,0,0
20,2013-05-26,2,2,0,77,0,2,2,2,0,14,11,6,77,0,7,70,3,14,0,15,13,18,0,8
21,2013-06-02,2,1,0,82,1,2,3,2,0,20,14,0,71,0,7,60,2,23,0,14,6,19,0,0
22,2013-06-09,4,2,1,87,1,2,0,4,0,14,12,0,77,0,4,64,1,20,0,17,9,25,0,0
23,2013-06-16,2,2,1,79,1,2,3,6,0,13,13,2,65,0,9,68,0,31,0,17,9,18,0,0
24,2013-06-23,3,4,2,80,5,2,3,4,0,18,10,2,86,0,5,72,0,16,0,15,0,18,12,16
25,2013-06-30,4,2,1,75,1,2,0,3,0,20,14,2,83,0,6,77,3,21,0,14,10,40,9,8
26,2013-07-07,3,2,1,81,4,2,2,3,0,24,10,4,59,0,5,60,2,14,0,10,7,30,0,7
27,2013-07-14,2,6,2,80,0,4,3,2,0,24,14,4,80,0,9,61,2,17,0,15,14,16,0,12
28,2013-07-21,3,3,0,81,2,5,2,4,0,28,10,0,68,0,8,76,2,19,0,16,7,23,0,17
29,2013-07-28,2,3,0,67,0,2,2,2,0,27,21,2,75,0,8,60,2,19,0,13,8,38,6,6
30,2013-08-04,4,3,0,75,1,0,0,2,0,43,17,0,74,0,4,60,2,15,0,12,12,25,12,8
31,2013-08-11,3,2,0,75,2,2,5,2,0,20,8,0,84,0,3,67,1,17,0,9,9,16,0,6
32,2013-08-18,2,2,0,72,1,2,0,0,0,25,12,0,74,0,8,62,1,20,0,12,6,34,6,18
33,2013-08-25,3,2,1,71,0,3,2,2,0,20,10,0,71,0,5,54,0,14,0,11,17,25,6,7
34,2013-09-01,2,2,1,71,2,2,0,3,0,18,12,0,73,0,4,51,2,17,0,14,0,15,8,0
35,2013-09-08,3,2,1,72,0,2,3,4,0,22,19,2,58,0,5,56,3,18,0,12,8,23,0,6
36,2013-09-15,2,2,2,77,2,2,4,2,0,24,11,2,76,0,4,57,2,16,0,11,8,35,6,6
37,2013-09-22,5,2,0,69,2,3,5,3,0,21,12,0,77,0,7,64,0,17,0,10,6,45,8,11
38,2013-09-29,2,3,1,62,1,2,0,5,0,23,15,2,68,0,7,57,2,15,0,11,6,41,10,6
39,2013-10-06,4,2,1,67,1,2,2,2,0,20,15,0,71,0,7,65,5,12,0,11,12,18,0,7
40,2013-10-13,3,2,1,74,1,2,2,2,0,22,13,0,74,0,7,61,2,17,0,15,10,44,6,9
41,2013-10-20,3,4,1,70,1,2,2,6,2,22,11,0,66,0,7,59,3,19,0,12,10,31,0,6
42,2013-10-27,4,4,0,70,1,2,3,5,0,20,15,2,67,0,9,56,1,25,0,8,17,28,6,12
43,2013-11-03,2,3,1,79,2,2,2,2,2,17,14,2,75,0,6,60,3,16,0,12,8,35,6,11
44,2013-11-10,3,3,1,76,2,0,2,4,0,26,17,0,81,0,6,62,2,20,0,13,6,32,6,6
45,2013-11-17,2,2,1,80,0,2,2,2,0,25,18,2,72,0,5,60,1,18,0,14,15,24,0,6
46,2013-11-24,1,3,0,71,1,3,2,3,0,12,16,2,75,0,4,66,1,35,0,11,6,29,6,8
47,2013-12-01,3,3,0,78,1,0,1,3,0,22,15,0,74,0,5,60,1,19,0,15,12,36,0,0
48,2013-12-08,3,3,0,57,1,3,2,4,0,20,14,2,79,0,4,59,2,19,0,12,14,32,0,6
49,2013-12-15,2,3,1,66,3,2,2,6,0,29,9,4,72,0,6,64,2,15,0,11,6,38,8,0
50,2013-12-22,1,1,0,75,1,0,2,4,0,20,12,0,67,0,4,55,1,32,0,6,10,12,0,0
51,2013-12-29,3,3,0,85,3,2,2,4,0,21,20,2,66,0,5,57,0,30,0,9,18,24,8,0
52,2014-01-05,2,1,0,79,1,2,1,4,1,36,12,2,72,0,10,55,0,23,0,11,11,24,0,5
53,2014-01-12,3,2,0,86,1,0,4,3,0,47,18,0,77,0,6,57,1,19,0,12,6,22,6,0
54,2014-01-19,3,2,1,83,1,1,1,1,0,43,17,0,77,0,9,61,2,14,0,15,8,35,0,5
55,2014-01-26,1,3,0,74,1,2,2,3,0,71,17,0,71,0,11,60,2,25,0,8,5,53,5,5
56,2014-02-02,2,3,1,74,0,3,2,2,0,71,10,0,65,0,5,63,1,21,0,11,10,23,0,10
57,2014-02-09,3,2,0,77,1,2,3,1,0,59,24,0,78,0,4,69,1,29,0,7,0,24,0,5
58,2014-02-16,2,1,1,85,3,2,2,2,0,49,16,2,71,0,4,61,3,21,0,13,8,14,6,5
59,2014-02-23,2,4,1,78,1,2,1,1,1,42,19,0,89,0,6,55,3,19,0,8,0,25,7,10
60,2014-03-02,1,1,1,77,2,3,2,1,0,38,12,2,78,0,7,72,3,22,0,14,9,31,0,7
61,2014-03-09,2,2,0,78,1,0,2,6,0,43,18,0,65,0,5,68,2,31,0,9,6,27,0,6
62,2014-03-16,3,2,0,71,3,3,2,2,0,41,17,2,73,0,6,68,2,17,0,13,8,42,6,6
63,2014-03-23,3,2,2,75,1,1,2,7,0,35,21,3,75,0,10,75,2,26,0,16,6,46,6,5
64,2014-03-30,3,2,0,69,1,3,2,3,1,34,13,0,90,0,7,67,1,20,0,13,11,12,5,11
65,2014-04-06,2,2,0,69,3,2,2,2,0,32,16,2,82,0,7,61,3,20,0,13,6,31,11,8
66,2014-04-13,1,1,0,70,1,2,2,2,0,63,24,2,86,0,9,68,1,23,0,13,10,41,6,7
67,2014-04-20,2,2,0,85,1,3,5,2,0,22,10,2,81,0,6,75,3,33,0,10,12,31,6,6
68,2014-04-27,1,1,1,85,2,2,3,1,0,27,19,3,75,0,4,65,3,22,0,18,7,16,6,0
69,2014-05-04,1,3,1,80,1,3,4,4,0,19,20,2,90,0,3,66,1,35,0,16,10,30,0,8
70,2014-05-11,3,1,1,83,1,2,6,3,0,21,15,3,86,0,6,72,1,37,0,13,16,35,6,6
71,2014-05-18,4,2,1,80,3,7,3,3,0,27,16,2,87,0,3,69,1,26,0,15,6,93,0,0
72,2014-05-25,1,5,0,86,1,3,0,3,0,21,15,2,71,0,9,72,3,27,0,7,8,69,13,0
73,2014-06-01,4,3,0,91,3,4,4,4,0,20,12,0,67,0,4,70,2,25,0,13,0,73,7,13
74,2014-06-08,3,3,1,72,1,4,0,2,0,23,16,2,74,0,5,68,3,17,0,12,0,34,7,7
75,2014-06-15,2,3,0,87,1,2,2,3,0,23,16,2,62,0,3,77,3,26,0,10,20,37,9,7
76,2014-06-22,2,1,1,82,1,2,2,5,0,14,11,0,70,0,4,69,2,18,0,14,0,34,7,8
77,2014-06-29,5,2,2,81,1,2,2,2,0,22,13,0,77,0,4,70,2,27,0,14,7,24,0,0
78,2014-07-06,4,1,0,84,1,6,5,3,0,21,11,0,66,0,4,71,2,14,0,8,7,22,7,7
79,2014-07-13,4,2,1,78,0,0,3,4,0,24,14,0,77,0,4,86,2,18,0,11,9,33,0,0
80,2014-07-20,4,3,0,86,0,0,5,3,2,19,15,2,81,0,4,59,4,19,0,21,13,30,0,6
81,2014-07-27,3,3,1,72,1,2,0,2,0,23,14,2,77,0,5,64,2,24,0,16,17,30,0,9
82,2014-08-03,2,3,0,78,0,2,0,3,0,38,13,0,68,0,4,74,1,21,0,18,8,27,7,9
83,2014-08-10,5,1,0,78,1,2,3,2,0,16,16,2,69,0,5,63,2,22,0,15,6,27,8,7
84,2014-08-17,2,2,0,72,0,0,4,3,0,18,13,2,79,0,3,65,2,18,0,15,19,18,0,6
85,2014-08-24,4,1,0,74,2,0,0,2,2,24,16,2,62,0,3,65,3,17,0,14,6,25,6,6
86,2014-08-31,2,3,0,84,1,2,2,3,0,20,25,0,70,0,2,62,0,22,0,11,0,29,6,0
