,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,3,0,62,1,10,8,37,0,0,11,4,73,0,13,29,1,12,0,10,4,17,0,6
1,2013-01-13,3,3,1,52,2,8,14,17,0,0,18,3,68,0,10,37,1,15,0,7,6,20,4,14
2,2013-01-20,3,2,1,55,3,12,32,26,0,0,18,5,83,0,5,28,3,14,0,7,0,19,7,10
3,2013-01-27,3,2,0,58,1,8,7,30,0,0,13,5,87,0,10,27,2,16,0,7,3,14,3,6
4,2013-02-03,2,3,1,60,1,19,15,19,0,0,15,3,78,0,12,32,1,13,0,8,7,18,6,11
5,2013-02-10,3,2,0,46,3,0,14,35,0,0,20,5,90,0,14,30,3,17,0,8,8,24,0,12
6,2013-02-17,2,3,2,51,2,8,8,13,0,0,14,7,68,0,12,32,1,13,0,7,4,19,6,5
7,2013-02-24,4,1,1,47,3,16,9,19,0,0,16,4,88,0,12,28,1,14,0,11,3,15,0,13
8,2013-03-03,2,2,0,48,2,11,14,15,0,0,13,4,70,0,11,36,2,12,0,6,7,22,0,3
9,2013-03-10,4,3,0,71,2,17,15,0,0,0,16,5,63,0,14,40,1,14,0,6,5,18,5,10
10,2013-03-17,4,3,0,56,3,13,8,17,0,0,13,6,84,0,6,35,2,18,0,6,9,11,3,7
11,2013-03-24,1,6,1,50,3,8,13,28,0,0,15,6,89,0,6,34,2,13,0,9,3,23,7,3
12,2013-03-31,3,4,2,58,1,8,8,8,0,0,18,3,85,0,9,39,1,15,0,10,3,18,0,3
13,2013-04-07,2,3,1,58,2,15,14,30,0,0,20,4,76,0,10,36,1,12,0,9,3,20,6,5
14,2013-04-14,2,2,0,50,2,8,9,15,0,0,19,2,81,0,7,32,4,16,0,9,7,14,0,6
15,2013-04-21,0,2,1,56,2,9,8,15,0,0,15,5,81,0,13,34,1,15,0,6,5,22,0,6
16,2013-04-28,3,2,0,55,2,9,0,18,0,0,12,7,73,0,7,37,1,17,0,7,8,29,5,4
17,2013-05-05,4,3,0,67,5,12,0,17,0,0,17,4,72,0,15,41,1,13,0,11,0,14,5,10
18,2013-05-12,7,2,2,70,2,12,0,34,0,0,15,3,68,0,8,50,1,17,0,7,13,16,0,0
19,2013-05-19,4,4,2,83,3,13,16,17,0,0,15,7,70,0,5,40,1,20,0,9,7,20,5,5
20,2013-05-26,3,2,2,83,2,12,24,18,0,0,16,3,83,0,7,51,2,13,0,8,6,19,0,0
21,2013-06-02,2,2,0,69,5,21,24,18,0,0,10,5,68,0,15,38,3,9,0,9,8,19,0,10
22,2013-06-09,3,3,0,64,3,12,0,20,0,0,19,3,70,0,9,43,1,9,0,7,0,18,0,5
23,2013-06-16,2,3,0,77,2,26,12,22,0,0,11,5,78,0,14,52,1,16,0,12,6,19,0,0
24,2013-06-23,2,3,2,79,4,12,12,39,0,0,14,4,66,0,11,42,1,11,0,8,10,17,0,5
25,2013-06-30,3,4,0,76,3,0,35,25,0,0,11,0,67,0,8,34,0,16,0,8,9,25,0,9
26,2013-07-07,3,3,0,66,3,37,0,21,0,0,17,0,70,0,10,41,0,11,0,11,8,14,8,8
27,2013-07-14,4,7,2,53,3,24,34,47,0,0,18,8,65,0,7,41,2,12,0,7,0,14,10,0
28,2013-07-21,3,7,2,60,5,34,18,31,0,0,14,4,85,0,7,43,2,11,0,3,8,24,8,0
29,2013-07-28,6,3,0,54,0,0,23,19,0,0,9,16,94,0,10,46,4,10,0,6,7,16,7,7
30,2013-08-04,5,4,0,63,0,0,0,31,0,0,12,0,91,0,7,40,0,14,0,9,0,19,0,7
31,2013-08-11,2,6,0,59,2,0,15,31,0,0,12,4,75,0,4,32,2,17,0,5,9,19,0,7
32,2013-08-18,1,3,4,54,3,11,11,11,0,0,8,3,74,0,8,28,1,12,0,8,5,12,0,0
