,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,12,5,0,80,34,0,0,38,0,31,11,0,59,0,14,52,0,29,0,24,11,43,0,0
1,2013-01-13,4,4,0,80,29,0,58,0,0,33,17,0,66,0,11,45,0,22,0,10,0,13,0,0
2,2013-01-20,4,4,4,93,26,27,26,0,0,28,15,0,73,0,13,82,11,14,0,45,0,25,0,8
3,2013-01-27,4,4,0,65,30,45,53,27,0,83,15,7,42,0,6,65,0,27,0,21,9,29,0,0
4,2013-02-03,4,4,4,80,0,35,31,27,0,69,17,0,62,0,13,44,11,17,0,36,0,32,17,0
5,2013-02-10,10,4,0,72,0,0,0,0,0,60,10,0,54,0,7,65,8,19,0,15,9,44,0,0
6,2013-02-17,5,5,0,58,29,26,0,0,0,78,17,0,70,0,9,44,8,20,0,18,0,39,0,9
7,2013-02-24,4,4,0,82,0,34,34,34,0,48,24,5,56,0,16,66,0,32,0,36,9,25,0,0
8,2013-03-03,4,5,0,56,0,0,28,28,0,48,12,0,79,0,11,70,0,25,0,22,0,23,0,0
9,2013-03-10,5,0,4,73,0,31,31,62,0,53,15,0,60,0,13,68,13,19,0,39,0,22,0,0
10,2013-03-17,5,5,4,89,27,31,27,27,0,29,29,0,51,0,11,58,9,28,0,19,12,39,12,0
11,2013-03-24,5,4,0,79,0,0,73,0,0,30,11,0,53,0,6,68,9,22,0,25,0,34,0,0
12,2013-03-31,4,0,4,67,0,0,0,31,0,37,12,0,74,0,21,85,0,46,0,33,0,22,0,0
13,2013-04-07,6,5,0,58,0,0,29,29,0,71,14,11,60,0,23,64,0,19,0,22,0,33,0,0
14,2013-04-14,4,0,4,53,0,0,27,0,0,70,16,7,59,0,10,52,8,28,0,10,0,23,0,0
15,2013-04-21,4,0,0,81,29,0,50,42,0,37,8,6,48,0,27,67,12,30,0,9,0,46,0,0
