,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,0,2,86,1,3,2,1,0,54,14,2,70,0,8,55,2,15,0,14,12,51,0,0
1,2013-01-13,3,1,2,78,1,3,4,2,0,50,16,2,75,0,7,58,3,19,0,7,0,58,0,0
2,2013-01-20,2,1,0,75,1,2,2,2,0,58,10,2,66,0,6,69,2,16,0,13,10,56,5,12
3,2013-01-27,2,1,1,71,1,3,2,1,0,99,13,2,76,0,7,64,4,14,0,17,0,41,6,6
4,2013-02-03,1,2,1,69,1,4,1,2,0,89,15,2,68,0,9,60,5,13,0,17,7,32,0,5
5,2013-02-10,2,2,2,68,0,2,2,1,0,56,11,0,72,0,5,62,4,24,0,13,5,51,0,10
6,2013-02-17,3,2,0,71,2,2,1,3,0,66,14,3,66,0,6,67,7,16,0,11,8,69,5,8
7,2013-02-24,2,2,0,71,0,4,4,4,0,51,12,2,56,0,8,66,5,15,0,15,5,57,0,6
8,2013-03-03,3,3,1,87,1,3,0,2,0,60,10,2,69,0,7,83,2,16,0,17,6,55,0,7
9,2013-03-10,2,1,1,62,0,4,0,3,0,49,19,2,80,0,4,69,2,18,0,12,6,41,6,15
10,2013-03-17,2,3,1,65,1,2,4,2,0,44,12,0,81,0,7,73,3,17,0,14,0,43,0,0
11,2013-03-24,2,1,1,66,2,3,2,2,0,44,18,2,71,0,6,59,2,16,0,11,6,52,0,6
12,2013-03-31,3,1,0,73,1,2,2,3,0,56,15,2,66,0,8,66,4,18,0,12,0,54,0,6
13,2013-04-07,3,1,2,73,1,4,1,4,0,60,17,2,73,0,5,64,3,12,0,8,11,61,6,6
14,2013-04-14,2,3,0,67,2,3,0,2,0,47,20,2,72,0,6,56,4,15,0,12,6,53,6,6
15,2013-04-21,2,2,1,73,1,2,2,5,0,40,20,0,72,0,5,79,5,11,0,15,8,41,6,6
16,2013-04-28,3,2,0,75,1,2,2,3,0,36,22,2,78,0,4,62,4,12,0,14,6,65,0,0
17,2013-05-05,3,1,1,71,2,5,0,2,0,37,15,2,76,0,7,65,2,21,0,12,9,37,0,7
18,2013-05-12,2,2,0,75,1,3,2,0,0,34,16,2,71,0,10,61,2,36,0,11,17,33,9,10
19,2013-05-19,3,2,1,82,0,0,2,0,0,27,12,0,72,0,6,67,2,21,0,16,0,41,0,0
20,2013-05-26,2,4,0,81,2,3,0,3,0,42,13,3,66,0,5,72,2,18,0,16,0,50,0,9
21,2013-06-02,2,4,0,76,2,2,2,4,0,33,11,2,63,0,5,64,4,13,0,18,0,40,0,0
22,2013-06-09,2,1,0,79,0,2,1,4,0,35,9,2,65,0,5,59,3,17,0,10,6,21,13,6
23,2013-06-16,2,1,2,76,2,2,2,7,0,27,12,2,70,0,6,69,5,17,0,19,6,31,0,5
