,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,0,5,4,78,4,0,0,4,0,44,25,0,75,0,7,49,0,33,0,14,0,32,0,0
1,2013-01-13,5,0,4,69,0,5,5,5,0,40,13,0,65,0,6,52,3,39,0,17,0,18,0,0
2,2013-01-20,0,4,0,69,0,0,5,5,0,54,15,0,64,0,10,35,4,34,0,9,9,55,0,0
3,2013-01-27,8,0,0,83,4,4,0,10,0,69,18,0,59,0,4,45,5,52,0,14,0,13,0,0
4,2013-02-03,7,3,3,55,0,0,0,0,0,62,13,0,71,0,4,39,3,37,0,19,8,30,25,8
5,2013-02-10,8,0,0,66,0,0,0,0,0,37,9,4,84,0,4,48,3,66,0,19,9,28,0,9
6,2013-02-17,7,5,4,80,4,0,0,7,0,56,15,0,66,0,11,55,3,55,0,13,24,23,0,0
7,2013-02-24,5,6,4,59,0,0,9,4,0,46,15,0,60,0,8,47,4,37,0,11,0,25,0,0
8,2013-03-03,4,5,4,57,0,0,0,0,0,25,13,0,58,0,12,48,0,39,0,12,0,13,0,0
9,2013-03-10,10,6,5,78,4,0,0,0,0,24,18,0,66,0,4,59,0,24,0,11,0,28,0,9
10,2013-03-17,6,0,4,72,0,4,7,0,0,30,19,0,81,0,4,43,4,27,0,12,8,27,0,8
11,2013-03-24,5,4,5,72,10,0,0,5,0,35,11,4,75,0,4,45,0,31,0,16,0,19,0,0
12,2013-03-31,8,4,0,68,0,11,4,4,0,23,31,0,70,0,10,54,4,42,0,15,0,21,0,0
13,2013-04-07,4,4,0,64,0,0,0,8,0,32,24,0,63,0,4,32,3,18,0,14,9,29,8,0
14,2013-04-14,10,4,0,65,0,0,0,0,0,35,15,0,70,0,4,54,3,32,0,17,0,31,0,0
15,2013-04-21,4,4,0,94,4,6,0,4,0,17,17,5,65,0,9,50,0,41,0,12,8,15,0,0
16,2013-04-28,0,5,0,59,0,0,4,4,0,23,15,0,54,0,4,50,3,31,0,16,11,25,0,17
17,2013-05-05,4,3,0,67,5,4,4,7,0,27,17,3,77,0,4,57,0,55,0,18,0,26,0,15
18,2013-05-12,6,3,0,60,3,4,4,0,0,13,15,3,62,0,5,45,4,48,0,8,7,18,0,0
19,2013-05-19,4,5,0,91,0,0,0,0,0,23,24,0,57,0,7,60,0,39,0,13,0,17,0,0
20,2013-05-26,5,3,3,78,0,5,5,0,0,17,10,0,74,0,7,55,0,38,0,15,7,16,8,7
21,2013-06-02,7,3,0,74,0,0,4,5,0,8,22,0,59,0,7,66,3,53,0,16,8,23,0,0
22,2013-06-09,0,3,3,83,0,4,5,0,0,9,26,0,58,0,4,62,0,29,0,10,9,25,0,0
23,2013-06-16,5,6,0,82,3,4,0,8,0,15,19,4,65,0,11,41,0,41,0,18,8,24,0,0
24,2013-06-23,3,7,0,79,0,0,4,8,0,14,23,0,61,0,9,74,4,32,0,12,0,21,11,0
25,2013-06-30,9,0,0,86,9,7,0,7,0,15,18,0,55,0,8,72,6,32,0,6,0,34,11,0
26,2013-07-07,6,6,8,51,6,7,0,7,0,21,13,7,62,0,7,66,6,28,0,14,14,20,0,0
27,2013-07-14,0,0,0,73,0,9,0,7,0,26,10,0,67,0,0,66,5,34,0,16,0,20,0,0
28,2013-07-21,9,10,0,69,0,0,0,7,0,29,12,7,66,0,7,64,6,35,0,14,29,26,0,14
29,2013-07-28,0,6,0,80,0,0,0,0,0,21,19,7,39,0,7,79,0,20,0,6,0,58,0,0
30,2013-08-04,6,9,0,58,6,0,10,0,0,49,18,0,56,0,0,62,8,23,0,19,0,0,14,0
31,2013-08-11,8,6,6,68,6,0,7,0,0,30,10,0,73,0,14,50,6,13,0,14,15,35,0,26
32,2013-08-18,6,6,0,71,0,0,7,0,0,17,16,0,98,0,10,56,6,22,0,10,0,35,0,0
33,2013-08-25,0,5,0,74,5,6,0,0,0,26,18,0,36,0,10,54,0,17,0,11,12,26,0,0
34,2013-09-01,10,5,7,70,3,0,0,4,0,12,15,4,63,0,7,36,4,33,0,18,9,14,0,0
35,2013-09-08,7,0,3,80,0,0,0,4,0,12,15,0,70,0,4,39,0,37,0,13,0,20,0,0
36,2013-09-15,3,6,0,58,3,4,4,4,0,16,26,0,78,0,4,46,3,29,0,10,9,11,0,8
37,2013-09-22,11,4,0,70,4,0,6,0,0,19,11,5,66,0,8,47,9,38,0,12,8,23,0,9
38,2013-09-29,5,6,0,63,3,0,4,4,0,14,14,0,69,0,4,43,0,26,0,13,0,27,11,0
39,2013-10-06,3,5,3,66,4,6,0,4,0,19,20,8,64,0,5,45,4,31,0,13,0,13,8,8
40,2013-10-13,6,4,0,68,0,4,4,5,0,27,17,0,51,0,9,55,6,44,0,15,0,19,0,0
41,2013-10-20,5,4,4,57,7,4,0,0,0,20,23,4,64,0,8,53,3,36,0,12,0,30,0,0
42,2013-10-27,5,4,0,68,4,5,0,6,0,24,20,5,63,0,8,45,7,49,0,11,0,37,9,9
43,2013-11-03,10,4,4,66,0,5,5,0,0,14,18,4,76,0,7,46,4,39,0,15,0,16,0,0
44,2013-11-10,6,0,5,51,4,0,5,0,0,16,25,6,54,0,0,47,4,45,0,9,11,34,9,10
45,2013-11-17,4,6,0,75,0,6,5,0,0,22,20,4,72,0,9,43,4,33,0,14,0,26,0,0
46,2013-11-24,5,4,0,95,4,0,0,9,0,18,23,0,86,0,14,49,4,49,0,13,0,31,0,0
47,2013-12-01,4,4,0,66,0,0,0,0,0,17,25,4,72,0,10,48,4,41,0,10,0,31,12,0
48,2013-12-08,3,0,0,77,0,6,6,4,0,25,14,0,61,0,6,39,7,43,0,11,8,15,0,0
49,2013-12-15,4,0,7,49,3,0,4,4,0,28,9,0,78,0,7,57,8,36,0,12,8,12,0,8
50,2013-12-22,4,4,0,69,0,0,5,5,0,19,16,4,54,0,9,53,4,53,0,16,0,17,0,0
51,2013-12-29,4,0,0,92,0,0,0,5,0,34,15,0,73,0,12,63,0,74,0,14,12,22,0,0
52,2014-01-05,6,9,0,84,0,4,0,6,0,32,30,9,68,0,17,43,0,36,0,19,10,26,0,0
53,2014-01-12,7,4,0,68,3,0,0,0,0,36,12,0,57,0,7,55,3,26,0,9,8,17,0,0
54,2014-01-19,6,4,0,77,0,4,0,4,0,47,23,0,66,0,9,46,3,41,0,9,0,29,7,0
55,2014-01-26,9,5,4,81,3,0,0,4,0,84,19,3,63,0,5,45,4,37,0,15,7,20,7,0
56,2014-02-02,5,3,4,77,3,0,0,5,0,91,21,3,80,0,8,34,3,42,0,20,7,18,0,0
57,2014-02-09,0,3,0,64,0,4,0,0,0,56,12,0,78,0,5,57,3,58,0,12,7,10,10,19
58,2014-02-16,10,3,3,57,0,0,0,7,0,53,15,3,56,0,7,50,5,33,0,18,7,21,0,10
59,2014-02-23,5,4,0,70,4,0,0,7,0,43,21,0,74,0,11,42,0,27,0,16,0,18,0,0
60,2014-03-02,3,5,0,72,0,0,4,4,0,28,24,0,72,0,3,41,0,37,0,10,7,26,0,9
61,2014-03-09,6,4,0,75,0,5,4,0,0,27,12,0,57,0,8,53,3,39,0,19,0,21,0,0
62,2014-03-16,3,3,0,65,3,5,4,5,0,25,17,4,93,0,4,48,7,32,0,17,16,23,0,0
63,2014-03-23,10,0,3,69,0,0,0,7,0,19,16,0,81,0,6,57,3,29,0,14,10,26,0,0
64,2014-03-30,5,4,4,75,0,4,5,4,0,22,23,3,80,0,9,49,6,32,0,13,7,29,0,0
65,2014-04-06,3,6,0,83,0,0,4,9,0,27,18,0,75,0,6,47,0,36,0,16,9,23,0,7
66,2014-04-13,6,0,3,71,0,4,0,4,0,51,14,3,83,0,11,50,5,31,0,8,15,22,7,0
67,2014-04-20,5,0,0,65,3,4,0,0,0,19,18,4,67,0,10,45,3,55,0,12,0,24,7,7
68,2014-04-27,3,3,0,61,0,0,0,7,0,15,18,0,78,0,9,53,0,29,0,19,0,28,7,0
69,2014-05-04,10,0,3,60,0,4,0,4,0,18,11,0,68,0,3,58,3,41,0,9,7,28,0,9
70,2014-05-11,7,0,0,76,0,0,0,0,0,16,13,0,71,0,7,51,3,67,0,15,0,40,10,0
