,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,0,0,58,2,0,0,5,0,46,11,4,73,0,15,50,5,25,0,11,0,0,0,0
1,2013-01-13,6,2,2,65,0,9,0,11,0,28,17,0,54,0,7,57,0,18,0,6,0,0,0,44
2,2013-01-20,3,3,0,59,0,0,4,5,0,60,19,0,71,0,9,59,0,15,0,12,0,0,0,0
3,2013-01-27,2,2,0,47,0,8,0,11,0,75,11,4,62,0,15,66,3,16,0,15,0,0,0,36
4,2013-02-03,3,2,2,58,2,5,5,4,0,82,12,3,72,0,13,49,3,20,0,6,0,0,0,43
5,2013-02-10,4,3,0,50,0,6,0,6,0,58,13,9,55,0,18,68,5,26,0,13,0,0,0,39
6,2013-02-17,2,4,0,50,3,4,0,8,5,60,14,4,66,0,9,53,5,19,0,13,0,0,0,63
7,2013-02-24,1,4,0,53,1,4,4,0,0,44,14,3,71,0,7,54,0,22,0,16,0,0,0,36
8,2013-03-03,3,1,0,49,1,5,4,0,0,52,12,0,58,0,11,60,0,20,0,16,0,0,0,77
9,2013-03-10,3,3,0,60,2,4,4,4,0,47,14,4,78,0,14,76,3,15,0,9,0,0,0,0
10,2013-03-17,3,1,1,48,1,4,0,5,0,45,11,0,71,0,7,64,5,17,0,14,0,0,0,0
11,2013-03-24,2,3,0,50,0,4,4,4,0,39,9,0,64,0,9,64,3,21,0,12,0,0,0,34
12,2013-03-31,3,2,0,59,2,8,7,5,0,46,14,0,73,0,9,52,3,13,0,13,0,0,0,37
13,2013-04-07,2,3,0,57,0,0,0,6,0,50,9,6,66,0,12,54,7,18,0,13,0,0,0,46
14,2013-04-14,3,1,0,62,1,4,7,5,0,52,13,4,67,0,6,68,0,17,0,19,0,0,0,34
15,2013-04-21,3,4,0,69,0,0,16,9,0,23,10,3,72,0,7,51,0,23,0,13,0,0,0,37
16,2013-04-28,2,2,0,52,2,4,4,4,0,25,7,0,60,0,13,55,3,25,0,19,0,0,0,37
17,2013-05-05,2,0,2,55,0,4,4,4,0,17,12,0,67,0,7,58,0,20,0,17,0,0,0,36
18,2013-05-12,2,2,0,67,2,6,0,9,0,31,13,0,48,0,4,52,7,22,0,19,0,0,0,0
19,2013-05-19,2,0,2,63,2,5,0,5,4,22,9,0,50,0,8,56,3,21,0,11,0,0,0,40
20,2013-05-26,2,0,0,58,2,4,0,9,0,14,12,0,53,0,5,61,3,16,0,17,0,0,0,39
21,2013-06-02,2,2,0,74,0,5,0,8,0,12,10,0,49,0,12,75,4,15,0,16,0,0,0,47
22,2013-06-09,2,3,2,67,2,5,0,0,0,19,16,4,49,0,11,60,0,16,0,18,0,0,0,45
23,2013-06-16,0,2,2,76,2,5,5,11,0,26,13,0,67,0,7,53,4,19,0,13,0,0,0,0
24,2013-06-23,4,3,0,53,0,17,0,11,0,26,9,4,54,0,6,85,9,23,0,13,0,0,0,41
25,2013-06-30,2,3,0,64,3,6,8,0,0,24,11,0,56,0,17,63,4,14,0,16,0,0,0,57
26,2013-07-07,8,4,0,71,2,0,0,5,0,33,12,0,49,0,7,69,4,19,0,17,0,0,0,0
27,2013-07-14,2,5,0,77,2,7,5,0,0,32,8,0,72,0,4,58,4,16,0,16,0,0,0,79
28,2013-07-21,3,0,0,67,2,5,0,5,0,23,13,0,63,0,11,64,4,16,0,13,0,0,0,0
29,2013-07-28,3,2,0,75,2,0,5,6,0,38,20,0,62,0,9,77,0,24,0,15,0,0,0,0
30,2013-08-04,3,5,2,62,0,5,0,10,0,29,15,0,81,0,6,75,4,13,0,11,0,0,0,46
31,2013-08-11,5,2,0,67,2,5,0,7,0,20,14,4,56,0,21,70,4,20,0,13,0,0,0,0
32,2013-08-18,2,2,0,66,2,6,4,4,4,18,8,0,57,0,5,67,5,19,0,10,0,0,0,54
33,2013-08-25,3,2,2,62,0,5,0,4,0,22,4,3,44,0,6,43,3,29,0,15,0,0,0,42
34,2013-09-01,4,2,1,53,4,5,4,7,0,10,12,3,68,0,4,49,7,17,0,11,0,0,0,38
35,2013-09-08,4,1,0,62,0,0,4,8,0,16,12,4,64,0,10,43,3,20,0,18,0,0,0,36
