,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,72,1,1,4,2,1,43,24,1,72,0,34,67,1,14,1,17,4,16,2,2
1,2013-01-13,3,4,0,75,1,4,4,3,0,55,26,0,72,0,31,63,2,15,1,17,5,20,2,3
2,2013-01-20,3,3,0,76,1,2,4,2,1,71,23,1,70,0,30,68,1,16,1,14,4,22,2,3
3,2013-01-27,3,5,0,73,1,2,3,2,1,82,23,1,80,0,27,63,2,19,1,13,5,22,3,3
4,2013-02-03,2,7,1,72,1,2,3,2,0,82,22,1,78,0,22,62,2,17,1,15,1,23,3,5
5,2013-02-10,3,2,0,67,1,3,4,2,0,79,24,1,75,0,24,67,2,24,1,13,4,26,2,2
6,2013-02-17,3,2,0,72,2,2,2,3,0,74,22,1,77,0,24,68,2,15,1,13,4,16,2,3
7,2013-02-24,4,4,0,69,2,2,3,2,0,70,20,2,77,0,19,68,2,15,0,12,5,20,2,5
8,2013-03-03,2,3,1,69,1,3,3,2,0,69,23,1,72,0,25,64,2,15,1,13,6,17,3,4
9,2013-03-10,5,2,0,70,1,2,2,2,0,66,22,1,75,0,19,76,1,19,0,13,3,20,3,6
10,2013-03-17,3,6,0,67,1,2,3,2,0,69,22,1,73,0,20,70,1,19,1,13,3,23,2,3
11,2013-03-24,3,2,0,69,1,3,3,4,0,65,16,1,84,0,21,70,2,16,1,16,2,22,2,2
12,2013-03-31,3,2,0,77,2,2,4,3,1,65,19,2,80,0,25,67,2,21,1,15,4,24,2,5
13,2013-04-07,3,1,0,81,1,3,3,3,0,80,23,2,75,0,20,69,1,14,1,15,4,22,3,4
14,2013-04-14,2,2,0,72,1,2,3,2,0,63,21,2,74,0,17,60,1,17,0,13,5,24,2,3
15,2013-04-21,3,2,0,79,2,2,4,2,0,39,19,2,78,0,18,69,2,18,2,16,4,18,2,2
16,2013-04-28,3,2,0,80,1,2,3,3,0,34,19,2,73,0,18,68,1,17,1,11,2,28,2,6
17,2013-05-05,4,1,0,77,1,2,4,2,0,31,20,1,75,0,18,66,2,17,0,12,5,22,3,4
18,2013-05-12,4,2,1,82,1,2,4,2,0,31,19,2,76,0,18,69,1,20,0,11,5,19,3,6
19,2013-05-19,3,2,0,75,2,2,4,3,0,33,17,1,71,0,20,71,1,16,1,16,3,18,1,3
20,2013-05-26,3,2,0,88,1,2,2,5,0,30,17,1,77,0,22,74,1,16,1,15,3,17,3,2
21,2013-06-02,3,2,1,85,1,2,2,2,0,29,19,2,69,0,22,67,1,17,1,11,3,24,2,2
22,2013-06-09,3,2,0,78,1,2,3,2,0,30,17,1,71,0,15,72,1,19,1,16,3,20,2,4
23,2013-06-16,3,2,0,79,1,2,2,6,1,33,19,0,71,0,21,76,1,21,1,12,4,21,0,5
24,2013-06-23,3,2,0,80,1,3,3,6,0,28,16,1,76,0,15,75,1,16,1,15,2,22,3,3
25,2013-06-30,3,2,0,83,1,2,2,4,0,21,19,3,67,0,18,72,1,17,1,14,2,14,2,6
26,2013-07-07,4,2,0,78,1,1,3,2,0,30,20,2,71,0,18,74,1,15,1,15,3,16,1,4
27,2013-07-14,3,2,0,83,1,4,2,3,0,26,14,1,76,0,17,75,1,15,1,13,5,27,1,3
28,2013-07-21,3,3,0,77,1,1,4,2,0,24,17,1,71,0,18,79,1,15,0,14,2,22,1,3
29,2013-07-28,2,3,1,81,2,2,3,3,0,28,22,1,75,0,17,74,1,17,1,13,3,21,3,3
30,2013-08-04,3,2,0,77,1,2,4,2,0,27,20,1,76,0,18,73,1,13,1,14,4,16,2,2
31,2013-08-11,3,2,0,72,1,1,2,4,1,29,18,2,81,0,17,71,1,16,1,13,3,21,2,2
32,2013-08-18,3,2,0,73,1,2,3,3,0,24,17,2,78,0,14,73,1,15,1,16,1,17,2,4
33,2013-08-25,3,2,1,73,1,2,3,2,0,25,16,1,76,0,20,69,1,15,1,13,4,14,2,2
34,2013-09-01,3,2,0,71,2,2,2,2,0,30,18,1,81,0,18,64,1,14,1,12,6,16,2,4
35,2013-09-08,3,2,0,71,2,1,3,2,0,30,18,1,72,0,20,69,1,14,1,14,3,20,3,2
36,2013-09-15,3,3,1,68,1,2,3,3,0,32,17,1,74,0,17,64,1,13,1,14,4,19,1,2
37,2013-09-22,3,2,0,73,1,2,3,2,1,29,20,2,79,0,16,69,2,17,1,15,3,23,3,2
38,2013-09-29,3,3,0,69,0,2,3,4,1,28,21,1,75,0,21,67,1,11,1,15,5,17,2,3
39,2013-10-06,3,2,0,74,1,2,3,3,0,30,23,1,70,0,19,64,1,15,1,14,6,19,1,3
40,2013-10-13,3,2,1,70,1,2,3,2,0,31,24,1,80,0,20,63,1,15,1,13,4,20,3,4
41,2013-10-20,2,3,0,69,1,2,3,3,1,29,20,1,76,0,20,64,2,17,1,13,3,28,2,4
42,2013-10-27,2,2,0,71,1,2,3,3,0,27,20,1,82,0,19,67,1,19,1,12,4,28,2,3
43,2013-11-03,2,2,1,70,1,2,3,2,0,25,23,1,82,0,20,64,2,18,0,15,5,28,2,2
44,2013-11-10,2,2,0,72,2,1,4,3,0,27,22,1,86,0,18,61,1,17,1,17,6,23,3,4
45,2013-11-17,3,2,0,71,1,2,3,2,0,30,23,1,80,0,18,60,1,18,1,16,4,22,3,3
46,2013-11-24,2,3,0,75,1,2,2,2,0,25,18,1,86,0,15,70,1,28,1,14,3,23,2,2
47,2013-12-01,3,2,0,69,1,2,3,2,1,28,23,2,84,0,21,72,1,19,1,14,2,21,2,3
48,2013-12-08,3,5,0,66,1,2,3,2,0,31,20,1,86,0,22,68,1,16,1,13,5,22,2,1
49,2013-12-15,3,5,0,66,1,2,3,2,0,34,18,1,82,0,21,69,1,19,1,14,3,21,2,3
50,2013-12-22,2,2,0,72,2,0,2,2,0,28,17,1,82,0,27,67,1,30,2,13,4,20,2,1
51,2013-12-29,2,6,0,79,1,2,2,4,0,33,24,1,87,0,28,74,1,33,1,14,4,18,1,1
52,2014-01-05,4,5,0,74,1,2,3,3,1,41,30,1,86,0,49,71,1,17,1,13,5,16,3,1
53,2014-01-12,3,3,0,70,2,3,3,3,0,48,28,2,80,0,35,74,2,19,1,15,5,21,1,3
54,2014-01-19,3,2,0,76,1,1,3,2,0,59,27,1,91,0,34,73,1,17,1,14,3,17,1,3
55,2014-01-26,3,3,0,73,1,2,4,2,1,81,26,1,86,0,32,74,2,18,1,17,4,19,2,2
56,2014-02-02,2,9,0,72,1,2,3,2,0,86,22,1,83,0,32,66,2,16,1,16,3,21,2,5
57,2014-02-09,3,11,1,67,1,2,3,3,0,74,24,1,85,0,24,68,1,23,1,14,3,25,2,2
58,2014-02-16,3,5,1,73,1,3,5,2,0,70,20,2,87,0,20,65,1,17,1,15,2,21,1,5
59,2014-02-23,4,5,0,73,1,2,5,3,0,69,27,1,84,0,26,73,2,20,1,13,4,22,4,4
60,2014-03-02,4,4,0,72,1,2,4,2,0,57,21,2,82,0,23,76,1,23,1,16,4,27,1,3
61,2014-03-09,3,9,0,72,1,1,4,2,0,51,22,1,73,0,27,70,1,20,1,15,5,19,4,2
62,2014-03-16,3,3,0,69,1,1,3,3,0,64,21,1,71,0,24,68,1,22,1,16,3,22,3,4
63,2014-03-23,4,4,0,75,1,1,4,2,0,55,25,2,87,0,25,66,2,25,1,15,4,29,4,4
64,2014-03-30,4,3,0,74,1,2,4,4,0,63,21,2,81,0,29,70,2,21,1,16,3,25,2,3
65,2014-04-06,4,3,1,76,2,2,3,3,0,67,23,2,77,0,31,70,2,23,1,13,3,26,3,2
