,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,81,2,6,1,2,1,64,16,1,79,0,7,66,2,18,1,12,3,37,2,3
1,2013-01-13,2,1,1,77,1,3,1,2,0,64,16,1,73,0,10,66,1,20,1,13,5,36,2,3
2,2013-01-20,3,1,1,76,1,2,1,2,0,70,13,2,71,0,7,64,2,17,2,13,6,42,2,6
3,2013-01-27,3,1,1,73,1,3,1,2,1,100,14,1,77,0,10,72,2,20,1,15,5,35,2,5
4,2013-02-03,2,2,1,70,1,3,2,2,0,87,17,1,71,0,8,70,2,16,1,13,3,43,3,3
5,2013-02-10,2,2,1,73,1,3,2,2,1,73,18,1,81,0,7,64,2,21,1,11,7,44,2,6
6,2013-02-17,2,2,1,69,2,3,2,2,0,69,12,1,84,0,5,78,2,17,2,10,3,45,4,4
7,2013-02-24,3,2,1,71,1,2,3,2,0,62,16,1,66,0,6,74,2,13,2,13,5,42,4,4
8,2013-03-03,2,2,1,73,1,1,2,1,1,53,16,1,80,0,7,66,2,13,1,14,8,37,5,10
9,2013-03-10,2,2,0,75,2,2,2,1,1,58,13,1,75,0,5,60,2,18,1,13,6,46,2,6
10,2013-03-17,2,2,0,78,1,2,4,2,0,58,13,1,67,0,11,68,1,16,1,13,8,40,3,4
11,2013-03-24,3,1,1,75,1,3,2,2,1,51,15,1,89,0,5,76,2,18,1,13,8,39,6,5
12,2013-03-31,3,2,0,73,1,3,2,3,0,54,13,1,82,0,8,67,2,17,1,12,3,39,2,3
13,2013-04-07,4,3,1,84,1,3,3,3,1,68,14,1,82,0,8,77,2,20,2,17,4,50,6,3
14,2013-04-14,3,1,0,67,1,2,2,4,1,65,17,3,71,0,9,70,2,16,2,14,6,46,0,6
15,2013-04-21,2,2,0,72,1,2,1,2,1,38,16,2,63,0,9,68,2,15,1,17,3,41,4,9
16,2013-04-28,3,1,1,76,1,2,2,3,0,35,18,3,71,0,7,72,2,17,1,15,3,49,3,3
17,2013-05-05,3,2,1,72,2,2,2,3,0,34,12,1,72,0,6,73,4,20,2,11,4,51,3,3
18,2013-05-12,1,2,0,74,1,4,1,2,0,33,17,0,65,0,7,79,2,23,0,13,9,36,4,5
19,2013-05-19,3,2,2,72,2,2,2,2,0,37,18,2,72,0,6,70,2,16,1,13,4,35,2,6
20,2013-05-26,3,2,1,81,1,1,4,2,0,34,13,1,69,0,7,81,1,18,2,13,2,40,2,5
21,2013-06-02,2,2,0,78,1,3,3,2,0,34,16,2,69,0,8,74,2,16,2,12,6,18,2,5
22,2013-06-09,3,2,0,79,2,2,2,2,0,31,16,2,69,0,8,78,3,17,1,15,2,29,4,6
23,2013-06-16,2,2,0,79,1,2,2,4,0,31,15,1,73,0,8,78,1,21,1,14,6,34,5,4
24,2013-06-23,3,2,0,81,1,2,2,4,1,35,19,1,80,0,8,78,1,18,1,16,4,25,2,2
25,2013-06-30,2,2,1,81,1,1,3,4,0,27,15,1,78,0,8,76,2,22,0,11,8,28,2,4
26,2013-07-07,3,2,0,83,1,1,2,2,0,36,13,1,77,0,7,67,2,15,1,13,4,27,4,5
27,2013-07-14,4,1,1,79,1,4,2,2,1,35,15,1,78,0,5,73,1,17,1,16,3,27,3,3
28,2013-07-21,3,3,0,67,1,2,2,3,0,44,11,2,69,0,5,80,2,15,1,13,3,30,9,7
29,2013-07-28,3,1,0,72,1,1,2,2,0,42,16,1,80,0,9,78,2,15,1,13,5,32,5,4
30,2013-08-04,3,1,1,79,1,2,3,1,0,49,15,2,69,0,6,69,1,16,2,12,5,33,2,2
31,2013-08-11,3,2,1,74,1,1,2,1,0,40,21,1,77,0,6,72,1,19,1,15,7,37,6,5
32,2013-08-18,3,1,0,72,1,3,1,3,0,34,18,1,67,0,11,66,2,15,1,14,4,36,2,2
33,2013-08-25,3,2,1,77,1,2,2,2,1,29,14,1,73,0,6,71,1,16,1,14,5,48,3,3
34,2013-09-01,3,1,0,74,1,2,2,2,0,33,11,1,82,0,4,73,2,18,2,10,3,39,4,4
35,2013-09-08,2,2,1,67,1,1,1,1,0,30,18,2,73,0,10,68,1,20,1,18,6,32,6,4
36,2013-09-15,2,2,0,68,1,1,1,2,0,32,15,1,70,0,7,67,2,14,1,13,4,42,3,6
37,2013-09-22,3,2,2,75,1,2,1,3,0,28,19,1,70,0,7,67,1,14,1,13,4,39,9,6
38,2013-09-29,2,3,1,73,1,2,1,5,1,34,15,1,67,0,14,66,3,16,1,14,6,41,4,4
39,2013-10-06,2,1,1,75,1,2,2,3,0,31,18,1,70,0,8,66,2,14,1,11,2,41,5,4
40,2013-10-13,3,1,1,63,1,2,1,3,1,33,17,2,79,0,8,71,2,20,1,12,3,39,3,7
41,2013-10-20,2,2,1,67,1,2,3,4,1,36,21,3,79,0,7,67,2,16,1,15,11,50,0,4
42,2013-10-27,3,1,0,68,1,2,3,1,0,33,16,3,79,0,10,67,3,18,1,12,5,52,2,4
43,2013-11-03,3,2,1,72,1,2,2,1,0,32,21,2,77,0,6,73,1,21,2,16,2,47,2,2
44,2013-11-10,4,1,1,78,1,3,3,2,1,33,22,3,79,0,4,64,2,16,2,14,4,44,5,4
45,2013-11-17,2,1,0,71,1,1,2,3,0,35,16,3,71,0,7,69,2,20,1,16,5,44,2,2
46,2013-11-24,2,2,1,79,1,2,1,1,0,23,16,2,78,0,4,72,2,28,1,13,6,37,6,4
47,2013-12-01,3,2,1,74,1,2,2,2,1,36,14,2,80,0,9,79,2,17,1,14,6,44,3,7
48,2013-12-08,3,1,0,72,1,2,3,3,0,36,15,1,78,0,9,68,2,19,1,19,4,34,2,3
49,2013-12-15,2,2,0,76,1,2,1,2,0,34,12,1,74,0,7,62,1,21,1,15,6,31,2,2
50,2013-12-22,2,2,0,75,1,2,1,2,0,30,11,1,71,0,9,71,1,35,1,15,7,27,0,2
51,2013-12-29,1,2,1,94,1,2,1,5,0,41,15,2,90,0,5,71,2,38,2,16,7,26,4,3
52,2014-01-05,3,3,1,86,1,2,3,4,0,48,20,2,76,0,11,67,2,17,1,16,5,33,0,3
53,2014-01-12,2,1,0,74,1,2,4,2,0,54,24,1,82,0,11,66,2,21,1,13,4,40,3,4
54,2014-01-19,3,2,1,83,1,3,1,4,1,63,19,0,84,0,8,72,2,18,1,17,4,33,4,3
55,2014-01-26,2,9,1,73,1,3,2,2,0,80,16,2,76,0,10,70,2,17,1,13,3,34,4,2
56,2014-02-02,3,2,1,78,1,1,2,3,1,91,21,1,75,0,14,71,3,20,2,16,3,36,3,4
57,2014-02-09,3,6,1,74,1,1,2,2,1,78,16,1,81,0,8,78,2,25,1,12,9,38,2,3
58,2014-02-16,2,4,1,79,1,2,2,2,1,65,14,4,79,0,8,79,2,18,1,14,4,31,5,5
59,2014-02-23,2,3,0,87,1,1,2,2,0,62,17,1,81,0,8,77,3,17,1,12,3,39,6,8
60,2014-03-02,3,2,1,76,0,3,2,2,1,56,18,2,86,0,8,77,1,24,0,17,6,34,2,6
61,2014-03-09,2,2,0,76,1,2,2,1,0,48,16,2,75,0,10,81,3,20,1,14,5,28,2,4
62,2014-03-16,3,2,1,83,1,1,1,4,0,51,17,1,83,0,11,70,2,25,2,13,7,33,3,3
63,2014-03-23,3,2,1,76,1,2,2,2,0,47,20,1,82,0,10,71,2,23,1,14,4,39,3,8
64,2014-03-30,2,3,1,76,1,3,3,2,0,44,19,3,78,0,9,70,3,23,1,17,3,38,2,7
65,2014-04-06,3,1,1,77,1,2,1,3,0,57,15,2,80,0,11,67,1,26,1,11,4,42,5,4
66,2014-04-13,2,2,1,71,1,2,2,2,1,64,18,1,78,0,7,72,2,25,1,16,7,44,2,6
