,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,0,2,0,76,2,4,7,4,0,45,9,0,71,0,23,59,4,20,0,11,0,31,0,0
1,2013-01-13,5,4,2,79,2,6,7,5,4,41,10,4,75,0,13,50,0,19,0,11,11,33,0,0
2,2013-01-20,4,5,0,68,4,8,8,8,0,47,13,0,55,0,21,58,3,17,0,16,0,27,0,11
3,2013-01-27,4,6,0,87,8,3,4,7,0,78,12,3,74,0,19,60,0,21,0,13,14,37,0,0
4,2013-02-03,3,7,2,75,2,4,0,4,0,77,10,4,57,0,8,65,3,22,0,15,13,15,0,0
5,2013-02-10,4,2,0,61,0,4,3,3,0,68,9,3,57,0,15,54,3,24,0,13,16,21,21,11
6,2013-02-17,3,4,0,67,2,3,9,3,0,70,8,5,55,0,9,62,5,18,0,20,0,14,0,18
7,2013-02-24,2,0,0,78,5,10,4,0,0,57,14,0,62,0,13,57,0,20,0,14,0,15,10,0
8,2013-03-03,5,0,0,68,2,6,5,9,0,45,12,0,60,0,17,58,3,13,0,16,10,30,0,10
9,2013-03-10,4,0,0,69,0,5,7,0,0,56,10,3,61,0,12,61,3,13,0,7,18,47,0,10
10,2013-03-17,10,3,0,69,0,6,0,8,0,29,14,3,53,0,15,52,0,20,0,17,9,31,0,13
11,2013-03-24,5,4,0,70,2,6,3,7,0,47,16,0,81,0,8,48,3,25,0,12,11,18,0,0
12,2013-03-31,7,0,0,57,3,7,0,13,0,41,7,0,73,0,11,52,3,15,0,10,10,30,13,0
13,2013-04-07,5,0,0,69,0,4,4,4,0,62,11,3,58,0,8,64,3,27,0,11,20,41,0,0
14,2013-04-14,3,2,2,68,2,3,0,4,0,65,10,3,61,0,16,61,3,16,0,11,15,22,0,0
15,2013-04-21,2,2,0,72,2,3,0,0,0,27,15,3,48,0,9,57,3,12,0,13,10,22,10,14
16,2013-04-28,5,3,0,67,2,0,4,7,3,24,11,0,63,0,12,65,3,18,0,16,18,27,0,11
17,2013-05-05,3,5,0,70,0,4,4,7,0,25,9,8,59,0,8,52,3,21,0,12,10,22,0,10
18,2013-05-12,3,3,0,74,2,5,0,4,0,21,14,4,51,0,14,51,0,27,0,9,13,17,0,0
19,2013-05-19,2,4,0,69,2,4,0,7,0,18,9,0,48,0,12,71,3,18,0,17,0,37,0,0
20,2013-05-26,3,2,0,70,0,7,0,4,4,18,10,3,52,0,10,56,5,18,0,19,15,34,0,24
21,2013-06-02,4,0,0,80,4,7,4,7,0,24,9,0,59,0,8,79,3,13,0,11,13,21,0,0
22,2013-06-09,4,2,0,75,2,0,5,4,0,25,10,0,76,0,18,56,3,13,0,16,0,30,0,0
23,2013-06-16,4,3,2,63,3,4,7,7,0,28,10,3,54,0,14,61,3,22,0,10,19,20,0,11
24,2013-06-23,2,4,0,72,2,5,4,8,0,20,9,0,50,0,12,66,3,20,0,18,11,13,0,0
25,2013-06-30,5,2,0,63,0,5,3,3,0,32,7,0,47,0,17,65,4,11,0,21,12,24,0,16
26,2013-07-07,5,2,0,82,3,5,0,4,0,13,11,3,77,0,10,75,3,19,0,18,0,19,11,0
27,2013-07-14,5,3,0,70,2,3,7,3,0,21,16,6,65,0,11,67,4,15,0,15,11,16,0,11
28,2013-07-21,3,0,0,76,0,3,4,4,0,22,11,0,63,0,8,73,0,12,0,11,10,15,10,10
29,2013-07-28,4,2,0,69,0,3,3,4,0,22,15,0,73,0,12,61,4,9,0,13,12,26,0,0
30,2013-08-04,2,2,0,73,0,4,0,4,0,14,12,0,56,0,17,57,0,14,0,12,10,26,0,10
31,2013-08-11,4,3,0,69,2,4,0,3,0,28,10,0,59,0,11,71,4,15,0,14,32,32,0,0
32,2013-08-18,3,2,0,70,5,4,6,0,0,17,12,0,68,0,10,64,0,16,0,20,14,23,10,0
33,2013-08-25,2,2,0,67,0,3,6,0,0,21,15,3,68,0,17,71,3,10,0,15,0,18,20,0
34,2013-09-01,4,4,0,59,4,3,4,5,0,24,9,3,70,0,10,62,0,12,0,14,10,10,0,10
35,2013-09-08,3,3,0,64,2,4,7,4,3,16,10,0,71,0,8,58,3,12,0,11,10,28,0,0
36,2013-09-15,5,2,0,66,2,3,5,5,3,17,12,0,52,0,14,56,3,13,0,9,19,31,10,10
37,2013-09-22,5,2,2,64,2,3,5,4,0,16,15,5,55,0,9,68,3,18,0,12,0,25,0,0
38,2013-09-29,2,3,0,67,2,3,4,9,0,21,14,0,49,0,12,56,3,23,0,13,11,28,10,13
39,2013-10-06,3,2,0,58,3,5,0,9,0,23,18,0,72,0,8,66,5,14,0,12,10,91,10,10
40,2013-10-13,5,5,0,79,0,9,7,5,0,20,14,0,63,0,5,65,8,11,0,10,13,22,0,11
41,2013-10-20,2,5,2,73,2,9,0,4,0,27,9,0,55,0,5,70,3,12,0,8,0,37,10,12
42,2013-10-27,2,3,0,61,4,3,4,5,3,24,16,0,57,0,15,55,3,14,0,15,10,12,10,10
43,2013-11-03,3,2,2,79,0,3,0,3,0,18,9,0,72,0,14,58,3,12,0,18,14,22,0,17
44,2013-11-10,3,2,2,72,2,3,4,3,0,26,17,0,57,0,17,58,0,18,0,15,13,18,0,0
45,2013-11-17,6,2,2,65,4,0,4,4,0,27,10,0,57,0,15,55,3,16,0,22,11,21,0,10
46,2013-11-24,2,9,0,50,2,3,3,9,0,13,10,3,52,0,12,68,4,33,0,22,0,18,0,0
47,2013-12-01,6,3,3,59,2,4,6,3,0,13,14,0,70,0,11,75,0,15,0,12,12,27,0,0
48,2013-12-08,7,3,2,70,2,3,0,5,0,9,10,3,64,0,15,70,3,19,0,12,11,21,0,13
49,2013-12-15,3,0,0,76,2,4,5,4,0,20,8,4,61,0,20,53,0,30,0,13,29,43,0,11
50,2013-12-22,3,6,0,69,2,11,0,4,0,15,11,3,55,0,19,52,0,18,0,12,12,11,0,0
51,2013-12-29,4,5,2,73,2,0,0,8,0,39,8,3,57,0,22,66,7,38,0,17,27,30,0,0
52,2014-01-05,3,3,0,89,3,6,9,0,0,30,12,0,59,0,30,68,0,13,0,13,17,32,0,0
53,2014-01-12,7,3,2,76,2,4,5,0,3,45,17,3,57,0,16,59,5,18,0,15,0,15,0,0
54,2014-01-19,5,5,0,73,2,3,4,3,0,53,13,0,61,0,16,72,3,18,0,15,10,21,0,10
55,2014-01-26,3,4,0,73,3,3,3,3,0,75,11,3,61,0,24,68,4,11,0,7,13,34,0,9
56,2014-02-02,4,3,2,72,2,6,3,3,0,99,15,3,57,0,17,59,4,14,0,15,26,11,0,0
57,2014-02-09,2,6,0,67,3,4,3,9,0,60,13,0,62,0,21,81,3,25,0,14,11,9,0,10
58,2014-02-16,3,7,0,73,2,3,3,0,0,48,12,0,66,0,18,70,3,13,0,12,19,21,10,0
59,2014-02-23,4,9,0,76,0,3,3,9,0,44,21,0,71,0,18,76,0,15,0,11,17,14,19,10
60,2014-03-02,4,2,0,73,2,0,0,3,0,52,16,6,69,0,14,64,3,16,0,14,18,36,0,0
61,2014-03-09,0,2,2,85,2,5,4,5,0,52,16,0,82,0,16,90,4,24,0,10,11,21,0,0
62,2014-03-16,4,4,0,71,0,5,0,0,0,48,8,3,61,0,17,71,3,22,0,18,12,17,0,0
63,2014-03-23,5,2,0,74,2,0,4,3,0,38,12,3,66,0,11,59,0,21,0,15,0,29,10,0
64,2014-03-30,5,3,2,71,2,0,3,8,0,35,11,0,63,0,25,81,3,15,0,16,10,35,0,10
65,2014-04-06,3,2,3,61,0,8,5,0,0,63,12,3,63,0,21,56,0,12,0,15,30,18,13,0
66,2014-04-13,5,3,2,66,4,10,0,6,0,73,9,0,100,0,13,56,7,24,0,17,0,15,10,10
67,2014-04-20,3,4,3,70,0,7,7,3,0,33,16,3,60,0,18,65,8,25,0,12,20,48,10,10
68,2014-04-27,4,5,5,60,0,5,5,5,0,29,12,0,61,0,19,57,4,19,0,14,19,28,10,14
69,2014-05-04,2,2,0,68,2,0,3,3,0,29,7,0,62,0,9,65,4,22,0,16,20,29,20,0
70,2014-05-11,3,2,0,73,2,5,3,0,0,14,9,0,63,0,19,69,3,25,0,15,11,23,0,11
71,2014-05-18,5,4,3,69,0,5,4,11,0,34,7,3,35,0,14,67,0,14,0,6,15,55,0,0
