,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,1,1,76,33,35,24,44,0,54,15,0,60,0,12,65,3,42,2,33,4,19,2,4
1,2013-01-13,2,4,0,68,19,26,18,32,0,57,14,1,62,0,13,65,3,42,1,29,4,29,1,3
2,2013-01-20,2,4,0,74,31,34,10,22,0,62,14,1,61,0,12,62,3,37,2,30,4,30,2,3
3,2013-01-27,2,3,1,69,19,31,28,23,0,94,15,1,60,0,9,74,5,42,2,27,6,29,4,3
4,2013-02-03,2,2,0,68,15,31,17,22,0,93,14,1,60,0,12,68,4,46,4,38,2,38,2,2
5,2013-02-10,2,2,0,69,17,31,26,24,0,77,15,1,60,0,11,66,3,58,3,34,2,39,2,4
6,2013-02-17,2,4,0,70,14,26,16,31,0,71,18,1,59,0,10,75,4,40,2,28,3,31,2,2
7,2013-02-24,3,2,0,65,20,36,15,19,0,59,18,1,60,0,8,74,5,45,2,32,5,27,3,4
8,2013-03-03,2,2,0,70,19,42,15,41,1,60,14,1,62,0,9,70,3,41,2,28,5,35,2,3
9,2013-03-10,2,2,0,68,18,27,20,25,0,55,17,1,62,0,9,75,5,40,2,25,4,34,2,4
10,2013-03-17,2,2,0,76,21,18,18,28,1,50,16,1,57,0,7,67,4,38,2,33,4,29,3,3
11,2013-03-24,2,3,0,72,17,21,11,42,0,57,16,1,76,0,8,72,3,41,2,26,3,34,2,4
12,2013-03-31,2,2,1,75,21,22,12,30,0,62,13,1,58,0,8,69,5,45,2,26,2,28,2,2
13,2013-04-07,2,2,0,77,19,36,25,51,0,78,17,2,58,0,8,69,4,44,3,32,6,32,2,3
14,2013-04-14,3,1,0,70,19,23,24,28,0,72,14,1,60,0,7,66,2,36,2,27,4,35,2,4
15,2013-04-21,2,1,1,74,20,19,23,50,0,36,15,3,60,0,7,66,4,40,2,34,4,34,2,4
16,2013-04-28,3,2,0,66,25,22,21,31,0,33,16,1,62,0,8,69,3,43,3,29,3,37,1,4
17,2013-05-05,3,2,1,71,18,15,17,29,0,33,12,1,58,0,9,68,2,50,2,31,5,31,4,2
18,2013-05-12,3,2,1,77,27,22,27,32,0,32,15,0,59,0,13,74,3,62,2,32,3,30,2,2
19,2013-05-19,2,2,0,76,31,31,26,29,0,31,15,1,55,0,7,71,2,43,2,31,4,29,2,3
20,2013-05-26,2,2,0,80,25,26,20,35,0,28,14,1,61,0,10,81,3,44,3,29,3,29,1,3
21,2013-06-02,2,2,0,75,19,19,25,33,0,33,13,1,60,0,9,73,4,44,2,26,3,34,3,5
22,2013-06-09,2,2,0,76,10,19,25,36,1,29,14,1,60,0,10,75,3,43,3,34,5,27,2,2
23,2013-06-16,1,1,0,81,23,18,26,67,0,31,15,1,60,0,9,75,3,48,2,32,4,32,1,3
24,2013-06-23,2,1,0,82,17,33,18,83,0,26,17,1,61,0,9,83,2,35,3,31,4,32,1,3
25,2013-06-30,2,1,0,83,13,20,15,31,0,26,15,1,62,0,12,77,2,45,3,30,3,27,2,4
26,2013-07-07,3,2,0,79,22,23,24,36,0,37,15,0,61,0,11,72,3,34,2,32,3,29,2,3
27,2013-07-14,2,1,0,82,23,22,25,26,0,44,14,0,60,0,10,76,3,41,4,27,3,24,1,2
28,2013-07-21,2,1,0,79,25,35,14,17,0,38,17,2,57,0,8,81,4,37,3,32,4,28,1,3
29,2013-07-28,2,2,0,74,23,23,26,25,1,62,15,0,63,0,9,78,3,35,2,29,6,31,3,4
30,2013-08-04,2,1,0,77,22,27,25,28,0,38,14,1,62,0,6,79,2,38,3,32,5,21,3,2
31,2013-08-11,2,2,0,75,18,32,29,25,0,31,13,1,63,0,7,72,3,33,2,31,7,30,2,4
32,2013-08-18,3,1,0,74,15,19,16,25,0,27,14,1,60,0,6,69,4,32,2,31,4,22,3,2
33,2013-08-25,2,2,0,74,29,20,15,16,0,27,13,1,59,0,8,67,4,33,3,24,3,31,2,2
34,2013-09-01,2,2,1,74,11,13,18,27,0,28,12,1,62,0,6,75,3,35,1,32,6,33,2,3
35,2013-09-08,2,1,0,73,30,34,19,31,0,31,16,1,60,0,7,70,3,39,3,36,2,30,1,3
36,2013-09-15,3,2,1,72,24,27,21,19,0,28,15,1,61,0,6,71,3,36,2,32,3,31,1,4
37,2013-09-22,3,2,1,68,18,15,15,25,0,30,16,1,64,0,9,64,4,41,2,36,5,33,1,4
38,2013-09-29,3,2,0,68,20,40,15,50,0,35,14,1,62,0,8,68,4,40,3,32,4,30,2,5
39,2013-10-06,3,1,0,72,24,25,18,34,0,31,16,1,67,0,7,70,2,39,2,28,3,28,1,5
40,2013-10-13,3,2,1,70,26,18,24,33,0,32,16,2,58,0,6,61,2,41,2,28,3,36,2,2
41,2013-10-20,2,2,0,73,30,24,23,42,0,31,17,2,64,0,6,70,3,39,2,34,5,34,3,4
42,2013-10-27,2,2,1,74,18,28,15,35,0,29,17,1,63,0,6,67,5,42,4,36,3,37,3,4
43,2013-11-03,3,1,0,75,22,26,21,30,0,30,20,1,65,0,7,66,4,43,1,31,5,34,2,6
44,2013-11-10,2,2,0,73,26,31,14,29,1,30,17,3,67,0,7,64,5,37,4,33,2,34,2,3
45,2013-11-17,2,1,0,70,16,18,22,27,0,32,16,2,65,0,6,62,3,49,3,34,3,31,2,2
46,2013-11-24,2,3,0,79,23,16,14,20,0,24,13,1,71,0,6,68,2,62,2,36,3,26,3,2
47,2013-12-01,3,1,0,74,18,24,17,26,0,32,16,1,71,0,7,79,4,37,2,31,4,26,3,3
48,2013-12-08,2,3,0,73,30,24,16,26,0,36,13,1,70,0,8,65,4,40,1,31,4,32,3,3
49,2013-12-15,2,1,0,73,20,23,18,38,0,42,13,1,63,0,7,68,2,43,2,38,5,34,1,3
50,2013-12-22,2,2,1,73,22,11,14,38,0,27,14,0,64,0,7,68,2,69,2,33,4,26,1,1
51,2013-12-29,3,2,0,85,25,18,15,47,0,52,14,1,66,0,10,67,2,73,2,32,4,27,1,2
52,2014-01-05,2,4,0,82,31,19,16,44,0,47,14,1,68,0,10,71,3,39,2,34,2,26,3,3
53,2014-01-12,3,3,1,80,24,37,27,22,0,55,17,1,68,0,10,69,4,41,4,35,6,30,2,3
54,2014-01-19,2,5,0,78,28,18,25,53,0,60,16,1,66,0,9,73,3,37,3,32,5,29,4,3
55,2014-01-26,2,9,0,77,16,14,20,32,0,80,16,1,67,0,9,71,4,39,2,31,3,30,3,3
56,2014-02-02,3,2,1,75,24,23,23,32,0,100,14,1,65,0,8,67,4,37,2,29,2,23,2,3
57,2014-02-09,2,9,1,71,17,20,13,23,1,59,14,1,68,0,7,69,2,68,1,33,5,25,2,4
