,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,2,2,0,61,1,6,3,3,0,67,20,1,74,0,15,67,1,18,1,14,2,24,1,2
1,2013-01-13,2,2,0,59,1,6,3,4,0,69,17,1,75,0,15,67,1,19,1,13,2,30,1,3
2,2013-01-20,2,2,0,60,1,6,2,4,0,73,17,1,76,0,14,73,1,17,1,13,3,29,2,2
3,2013-01-27,3,2,0,61,1,6,3,4,0,94,17,1,76,0,14,73,1,17,1,13,3,28,1,3
4,2013-02-03,2,2,0,58,1,5,3,4,0,90,17,1,75,0,12,75,2,18,1,12,3,27,1,2
5,2013-02-10,2,2,0,59,1,6,3,4,0,75,17,1,72,0,11,73,1,30,1,13,3,26,1,2
6,2013-02-17,2,2,0,57,1,5,3,4,0,71,18,1,80,0,12,78,1,18,1,13,3,24,1,2
7,2013-02-24,2,2,0,60,1,6,4,4,0,68,18,1,76,0,11,78,1,18,1,14,3,24,2,2
8,2013-03-03,2,2,0,56,1,5,3,4,0,61,17,1,74,0,11,74,1,17,1,12,3,25,1,2
9,2013-03-10,2,2,0,56,1,4,4,5,0,61,15,1,73,0,12,76,1,18,1,13,3,26,2,3
10,2013-03-17,2,2,0,56,1,4,4,4,0,58,16,1,73,0,11,75,1,18,1,13,3,23,2,2
11,2013-03-24,2,2,0,59,1,4,3,4,0,57,17,1,92,0,11,72,1,22,1,11,2,22,1,3
12,2013-03-31,2,2,0,60,0,3,3,5,0,60,17,1,76,0,11,75,2,24,1,12,3,25,1,2
13,2013-04-07,3,2,1,63,1,5,3,3,0,73,16,2,76,0,11,76,1,19,1,13,4,27,2,3
14,2013-04-14,2,2,0,60,1,5,3,4,0,76,18,1,74,0,12,70,1,19,1,12,2,24,1,2
15,2013-04-21,3,2,0,61,1,5,4,5,0,44,18,2,77,0,12,71,1,18,1,12,3,27,1,2
16,2013-04-28,2,2,0,60,1,4,4,5,0,38,16,1,76,0,12,70,1,20,1,13,3,31,2,3
