,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,4,2,0,81,2,3,2,4,0,48,20,1,79,0,17,70,1,16,1,16,4,21,2,3
1,2013-01-13,4,4,0,75,2,2,3,3,1,53,18,1,81,0,16,71,1,16,1,15,4,20,2,3
2,2013-01-20,3,4,0,77,1,3,2,3,0,59,18,1,76,0,17,72,1,17,1,15,4,19,2,3
3,2013-01-27,4,3,0,75,2,3,2,3,1,79,18,1,77,0,15,73,1,17,1,15,4,21,2,3
4,2013-02-03,3,8,0,74,2,2,2,3,0,66,17,1,75,0,13,66,2,18,1,14,4,23,2,3
5,2013-02-10,3,8,0,71,2,3,2,4,0,60,15,1,77,0,13,70,1,26,0,15,3,23,2,2
6,2013-02-17,3,3,0,76,2,2,2,4,0,63,17,1,81,0,15,77,2,17,1,15,4,18,1,4
7,2013-02-24,4,3,1,72,2,3,2,3,0,57,18,2,79,0,13,73,2,17,1,15,3,21,2,3
8,2013-03-03,3,8,0,71,2,3,2,3,0,55,18,1,81,0,13,71,1,17,1,15,4,20,2,3
9,2013-03-10,4,3,0,72,2,2,2,3,0,58,16,2,78,0,13,76,1,17,1,15,3,21,2,3
10,2013-03-17,3,7,0,74,2,2,3,3,0,55,17,2,79,0,12,74,1,19,1,15,4,21,2,3
11,2013-03-24,3,3,0,73,2,3,2,3,0,55,17,2,99,0,13,76,1,19,1,14,4,22,2,3
12,2013-03-31,3,3,0,77,2,2,2,4,0,59,16,1,78,0,12,74,1,21,1,14,4,22,2,4
13,2013-04-07,4,3,0,81,2,2,2,3,0,80,17,2,76,0,13,74,1,16,1,14,4,21,2,4
14,2013-04-14,3,3,0,73,1,2,1,4,0,64,14,1,69,0,10,66,1,18,0,12,3,19,2,3
15,2013-04-21,4,2,0,78,2,2,2,4,0,34,17,2,83,0,12,71,1,17,1,15,3,22,2,3
16,2013-04-28,4,2,0,81,2,2,2,3,0,31,17,2,77,0,12,74,1,18,0,14,3,28,3,3
17,2013-05-05,4,2,0,82,1,2,2,3,0,30,16,1,77,0,13,74,2,20,0,15,4,23,3,3
18,2013-05-12,3,2,0,82,1,2,2,3,0,29,15,2,74,0,11,79,2,22,1,14,4,22,2,3
19,2013-05-19,3,2,0,86,1,2,2,3,0,28,15,1,76,0,11,77,1,17,0,15,4,20,2,3
20,2013-05-26,3,2,0,94,2,2,2,3,0,26,15,1,77,0,11,82,1,17,0,15,4,20,2,2
21,2013-06-02,3,3,0,82,2,2,2,2,0,26,15,1,77,0,11,77,1,17,1,14,4,21,2,3
22,2013-06-09,3,2,0,81,2,2,2,3,1,27,16,1,76,0,12,79,2,17,1,15,3,21,2,3
23,2013-06-16,4,2,0,80,2,2,2,5,0,25,16,1,80,0,12,81,1,20,1,14,3,21,1,4
24,2013-06-23,3,2,0,85,1,2,2,7,0,28,16,1,76,0,11,80,1,16,1,14,3,19,1,3
25,2013-06-30,3,2,0,90,2,1,2,3,0,25,15,1,79,0,18,82,1,19,0,14,4,19,1,2
26,2013-07-07,4,2,0,87,2,2,2,3,0,28,15,1,76,0,17,84,1,16,1,15,4,17,1,4
27,2013-07-14,3,2,0,94,2,4,2,3,0,28,15,1,77,0,15,83,1,16,1,14,4,19,2,3
28,2013-07-21,3,2,0,83,2,2,2,2,0,32,15,1,80,0,15,84,1,15,1,14,4,24,1,3
29,2013-07-28,4,2,0,83,2,2,2,3,0,40,15,1,80,0,15,83,1,16,1,15,3,21,1,3
30,2013-08-04,3,3,0,82,1,2,2,2,0,45,15,1,82,0,14,83,1,16,1,15,4,22,1,3
31,2013-08-11,3,2,0,79,2,2,2,3,0,30,15,1,81,0,14,82,1,16,1,15,3,18,1,3
32,2013-08-18,3,2,0,80,2,2,2,2,0,26,15,1,82,0,14,82,1,16,1,15,3,19,1,2
33,2013-08-25,3,2,0,79,2,2,2,3,0,26,13,1,80,0,13,82,1,17,1,14,3,18,2,3
34,2013-09-01,4,2,0,81,2,2,2,3,0,23,13,1,79,0,12,75,1,16,1,14,4,18,2,2
35,2013-09-08,3,2,1,77,2,2,2,2,0,25,14,1,83,0,13,70,1,16,1,15,4,21,2,3
36,2013-09-15,3,3,1,78,2,2,2,3,0,26,15,1,83,0,13,74,1,16,0,15,4,20,2,3
37,2013-09-22,3,3,0,80,2,2,2,3,0,26,17,1,82,0,13,75,1,16,1,15,3,23,2,3
38,2013-09-29,4,2,0,75,2,2,2,6,0,28,17,2,79,0,16,73,1,16,1,15,4,20,2,3
39,2013-10-06,4,3,0,79,2,2,2,3,0,28,17,1,78,0,15,74,1,16,1,14,4,20,2,3
40,2013-10-13,4,2,0,77,2,2,2,3,0,29,19,2,81,0,14,72,1,17,1,14,3,25,1,3
41,2013-10-20,3,2,1,76,2,2,2,3,0,27,17,2,78,0,16,69,2,16,1,14,3,26,2,3
42,2013-10-27,3,2,0,75,2,2,2,3,0,30,18,2,77,0,14,71,1,20,1,15,3,29,2,3
43,2013-11-03,3,3,0,77,2,2,2,3,0,28,19,2,83,0,14,71,1,17,1,15,3,22,3,3
44,2013-11-10,3,2,0,80,2,2,2,3,0,28,18,2,84,0,15,71,1,18,1,16,4,23,3,3
45,2013-11-17,4,2,0,79,2,2,2,2,0,29,19,2,85,0,15,71,1,20,1,16,3,22,2,3
46,2013-11-24,3,2,0,82,2,2,1,3,0,23,15,2,88,0,13,73,1,29,0,15,3,20,1,2
47,2013-12-01,3,2,0,77,2,2,2,3,0,29,16,2,89,0,16,83,2,18,1,15,4,23,2,4
48,2013-12-08,4,4,0,77,2,2,2,3,0,29,16,2,86,0,17,75,1,18,1,16,4,23,2,3
49,2013-12-15,3,6,0,76,2,2,2,3,0,29,15,1,88,0,17,73,1,21,0,15,3,22,2,3
50,2013-12-22,3,3,0,82,1,1,1,3,0,26,15,1,84,0,19,79,1,36,0,16,4,20,1,1
51,2013-12-29,3,10,0,87,2,2,2,4,0,32,17,1,87,0,28,74,1,36,1,14,3,19,1,2
52,2014-01-05,4,4,0,80,2,2,2,4,0,38,20,1,87,0,28,79,1,18,1,16,3,22,2,3
53,2014-01-12,4,4,0,78,2,2,3,3,0,44,21,1,88,0,23,76,1,18,1,16,3,24,2,3
54,2014-01-19,4,8,0,78,2,2,2,3,0,51,20,1,85,0,22,75,1,19,1,15,4,21,2,3
55,2014-01-26,3,4,0,77,2,2,3,3,0,71,20,2,85,0,25,76,1,21,1,15,3,26,2,3
56,2014-02-02,4,8,0,73,2,2,2,3,0,78,19,2,83,0,21,70,2,19,1,14,4,23,2,3
57,2014-02-09,3,8,0,75,2,2,2,3,0,67,18,2,83,0,17,76,1,27,1,16,4,21,2,3
58,2014-02-16,3,5,0,79,2,2,2,3,0,63,18,2,83,0,15,78,2,21,1,15,3,24,2,3
59,2014-02-23,4,5,1,81,2,2,3,3,0,61,21,2,85,0,18,78,2,22,1,15,5,23,2,4
60,2014-03-02,3,3,1,77,2,2,2,3,0,56,19,2,85,0,18,79,1,25,1,15,4,25,3,3
61,2014-03-09,4,4,0,77,2,2,3,3,0,57,20,1,81,0,20,82,1,24,1,15,3,25,2,3
62,2014-03-16,3,3,0,80,2,2,2,4,0,55,19,2,82,0,18,80,2,27,1,16,4,23,2,4
63,2014-03-23,4,3,0,78,2,2,2,3,0,55,20,2,92,0,20,75,2,23,1,16,4,26,2,3
64,2014-03-30,4,3,0,81,2,2,2,4,0,61,20,2,86,0,19,77,2,24,1,16,4,24,2,3
65,2014-04-06,4,3,0,82,2,2,2,4,0,71,18,2,82,0,20,79,1,23,1,15,4,25,2,4
66,2014-04-13,3,3,0,81,2,2,3,3,0,82,17,2,94,0,16,79,1,27,1,15,4,27,2,4
67,2014-04-20,3,3,0,85,2,2,2,3,0,33,16,2,77,0,16,78,2,28,1,15,4,27,2,3
68,2014-04-27,4,2,0,82,2,2,3,3,0,32,18,2,81,0,18,74,1,23,1,16,4,27,2,4
69,2014-05-04,4,3,0,85,1,2,2,3,0,29,17,2,78,0,15,75,1,25,1,14,4,26,2,4
70,2014-05-11,3,2,0,88,2,2,2,3,0,29,17,2,79,0,14,79,1,30,0,15,4,27,2,3
71,2014-05-18,3,2,0,86,2,2,2,3,0,28,16,2,80,0,15,84,1,21,0,14,4,45,2,3
72,2014-05-25,4,3,0,90,2,2,2,3,0,28,15,1,79,0,13,83,1,23,1,15,4,51,2,3
73,2014-06-01,3,2,1,86,2,2,2,3,0,28,17,1,78,0,13,84,1,20,1,15,5,32,2,3
74,2014-06-08,3,2,0,86,2,2,2,2,0,30,16,1,77,0,12,81,1,21,1,14,4,27,2,3
75,2014-06-15,3,2,0,83,2,2,2,3,0,30,16,2,76,0,13,82,1,25,1,15,3,25,2,2
76,2014-06-22,4,3,0,83,2,2,2,3,0,29,17,1,78,0,14,89,1,20,1,14,4,22,1,2
77,2014-06-29,3,3,0,88,2,1,2,3,0,28,15,1,77,0,12,87,1,22,1,13,4,21,1,2
78,2014-07-06,4,3,0,86,2,2,2,3,0,29,16,1,76,0,13,88,1,17,1,15,4,22,1,3
79,2014-07-13,3,3,0,89,2,2,3,4,1,31,16,1,79,0,12,90,1,19,1,15,3,20,1,3
80,2014-07-20,4,3,0,86,2,2,2,5,0,34,17,1,80,0,14,87,1,19,1,15,5,20,1,3
81,2014-07-27,3,3,0,84,1,2,2,3,0,39,17,1,75,0,12,88,2,19,1,15,4,21,2,3
82,2014-08-03,3,2,0,84,2,2,2,3,0,41,16,1,77,0,12,88,1,19,1,16,4,22,1,2
83,2014-08-10,3,2,0,84,2,2,1,3,0,48,16,1,88,0,11,89,1,20,1,16,3,20,2,2
84,2014-08-17,4,3,0,85,2,2,2,3,0,32,17,1,78,0,11,87,1,20,1,16,4,21,2,3
85,2014-08-24,4,3,0,80,2,2,2,3,0,28,16,1,77,0,10,84,1,19,1,14,3,19,3,3
86,2014-08-31,4,2,0,81,2,1,2,2,0,27,15,1,76,0,11,78,1,18,1,14,3,20,2,3
87,2014-09-07,4,3,0,79,2,2,2,3,0,29,16,1,76,0,9,72,1,19,1,14,3,23,2,3
88,2014-09-14,4,2,1,80,2,2,2,3,0,29,16,2,81,0,9,73,1,18,1,15,4,24,2,3
