,date,anxiety,closing,entrepreneur,home,startup,bankruptcy,compensation,fired,layoff,tax,benefits,confidence,good,pink slip,unemployment,car,expect,happy,start business,better,worse,future,expectations,interest rate
0,2013-01-06,4,2,1,70,3,2,4,2,0,38,15,2,75,0,25,69,2,19,0,20,8,16,5,5
1,2013-01-13,5,2,1,72,1,2,4,2,0,47,14,1,69,0,25,66,2,24,0,17,0,16,4,4
2,2013-01-20,4,11,0,64,2,1,2,3,1,45,18,2,58,0,21,63,3,30,0,21,6,17,4,4
3,2013-01-27,4,3,0,69,1,2,4,4,0,86,14,2,76,0,30,68,1,14,0,13,6,12,3,0
4,2013-02-03,3,3,1,66,2,1,4,1,0,67,14,2,72,0,18,72,3,25,0,12,5,22,9,8
5,2013-02-10,2,1,0,67,2,3,4,3,0,64,22,2,72,0,23,65,2,34,0,20,3,28,7,3
6,2013-02-17,2,1,1,61,2,3,2,3,0,58,20,3,65,0,22,74,2,25,0,13,10,18,7,5
7,2013-02-24,2,2,1,62,1,2,1,3,0,52,21,1,66,0,17,80,2,19,0,15,4,18,3,0
8,2013-03-03,3,2,0,62,1,4,3,3,0,46,14,3,70,0,21,63,2,23,0,14,8,28,0,8
9,2013-03-10,3,2,1,71,2,2,3,3,2,35,15,2,72,0,15,61,2,22,0,15,7,28,0,10
10,2013-03-17,2,2,1,73,2,3,4,3,1,35,12,4,79,0,15,66,2,23,0,15,7,16,3,10
11,2013-03-24,3,3,0,65,3,5,4,1,0,42,13,0,100,0,12,64,1,27,0,12,0,22,0,4
12,2013-03-31,4,2,0,64,2,1,2,3,2,51,17,1,72,0,18,72,3,29,0,14,0,10,5,4
13,2013-04-07,2,2,1,68,1,1,3,3,2,68,20,2,68,0,21,64,1,20,0,13,3,20,3,7
14,2013-04-14,2,1,1,69,2,3,2,2,0,64,10,3,72,0,20,59,0,22,0,14,6,21,0,7
15,2013-04-21,3,2,1,74,2,2,2,2,0,21,16,4,71,0,16,72,2,22,0,16,10,24,3,3
16,2013-04-28,2,3,1,72,1,4,2,2,1,19,19,0,77,0,18,74,3,18,0,14,4,31,0,4
